"Plot Title: Hobo#4-SN10369048"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10369048, SEN S/N: 10369048)","Max: Daily Temperature, °C (LGR S/N: 10369048)","Min: Daily Temperature, °C (LGR S/N: 10369048)","Avg: Hourly Temperature, °C (LGR S/N: 10369048)"
533,07/20/19 05:30:00 PM,5511.1,,,
534,07/20/19 06:00:00 PM,2755.6,,,14.130
535,07/20/19 06:30:00 PM,7577.8,,,
536,07/20/19 07:00:00 PM,667.4,,,11.905
537,07/20/19 07:30:00 PM,333.7,,,
538,07/20/19 08:00:00 PM,226.0,,,8.230
539,07/20/19 08:30:00 PM,86.1,,,
540,07/20/19 09:00:00 PM,0.0,,,7.882
541,07/20/19 09:30:00 PM,0.0,,,
542,07/20/19 10:00:00 PM,0.0,,,7.428
543,07/20/19 10:30:00 PM,0.0,,,
544,07/20/19 11:00:00 PM,0.0,,,4.880
545,07/20/19 11:30:00 PM,0.0,,,
546,07/21/19 12:00:00 AM,0.0,39.729,-1.001,3.893
547,07/21/19 12:30:00 AM,0.0,,,
548,07/21/19 01:00:00 AM,0.0,,,3.208
549,07/21/19 01:30:00 AM,0.0,,,
550,07/21/19 02:00:00 AM,0.0,,,1.764
551,07/21/19 02:30:00 AM,0.0,,,
552,07/21/19 03:00:00 AM,0.0,,,0.893
553,07/21/19 03:30:00 AM,0.0,,,
554,07/21/19 04:00:00 AM,0.0,,,0.618
555,07/21/19 04:30:00 AM,0.0,,,
556,07/21/19 05:00:00 AM,0.0,,,-0.944
557,07/21/19 05:30:00 AM,0.0,,,
558,07/21/19 06:00:00 AM,32.3,,,-0.437
559,07/21/19 06:30:00 AM,193.8,,,
560,07/21/19 07:00:00 AM,312.2,,,3.032
561,07/21/19 07:30:00 AM,5338.9,,,
562,07/21/19 08:00:00 AM,7577.8,,,12.873
563,07/21/19 08:30:00 AM,10677.8,,,
564,07/21/19 09:00:00 AM,15844.5,,,22.156
565,07/21/19 09:30:00 AM,24800.2,,,
566,07/21/19 10:00:00 AM,34444.7,,,31.128
567,07/21/19 10:30:00 AM,44089.2,,,
568,07/21/19 11:00:00 AM,46844.8,,,36.245
569,07/21/19 11:30:00 AM,46844.8,,,
570,07/21/19 12:00:00 PM,46844.8,,,36.466
571,07/21/19 12:30:00 PM,11022.3,,,
572,07/21/19 01:00:00 PM,10677.8,,,38.117
573,07/21/19 01:30:00 PM,28933.5,,,
574,07/21/19 02:00:00 PM,24800.2,,,31.366
575,07/21/19 02:30:00 PM,2927.8,,,
576,07/21/19 03:00:00 PM,6200.0,,,20.194
577,07/21/19 03:30:00 PM,14466.8,,,
578,07/21/19 04:00:00 PM,24800.2,,,35.339
579,07/21/19 04:30:00 PM,18600.1,,,
580,07/21/19 05:00:00 PM,20666.8,,,35.358
581,07/21/19 05:30:00 PM,18600.1,,,
582,07/21/19 06:00:00 PM,3444.5,,,22.675
583,07/21/19 06:30:00 PM,1894.5,,,
584,07/21/19 07:00:00 PM,1980.6,,,19.759
585,07/21/19 07:30:00 PM,893.4,,,
586,07/21/19 08:00:00 PM,333.7,,,12.149
587,07/21/19 08:30:00 PM,53.8,,,
588,07/21/19 09:00:00 PM,0.0,,,10.697
589,07/21/19 09:30:00 PM,0.0,,,
590,07/21/19 10:00:00 PM,0.0,,,13.702
591,07/21/19 10:30:00 PM,0.0,,,
592,07/21/19 11:00:00 PM,0.0,,,13.124
593,07/21/19 11:30:00 PM,0.0,,,
594,07/22/19 12:00:00 AM,0.0,42.046,1.112,11.867
595,07/22/19 12:30:00 AM,0.0,,,
596,07/22/19 01:00:00 AM,0.0,,,11.188
597,07/22/19 01:30:00 AM,0.0,,,
598,07/22/19 02:00:00 AM,0.0,,,10.061
599,07/22/19 02:30:00 AM,0.0,,,
600,07/22/19 03:00:00 AM,0.0,,,7.023
601,07/22/19 03:30:00 AM,0.0,,,
602,07/22/19 04:00:00 AM,0.0,,,5.397
603,07/22/19 04:30:00 AM,0.0,,,
604,07/22/19 05:00:00 AM,0.0,,,2.943
605,07/22/19 05:30:00 AM,0.0,,,
606,07/22/19 06:00:00 AM,86.1,,,1.546
607,07/22/19 06:30:00 AM,258.3,,,
608,07/22/19 07:00:00 AM,387.5,,,5.487
609,07/22/19 07:30:00 AM,5166.7,,,
610,07/22/19 08:00:00 AM,7577.8,,,17.710
611,07/22/19 08:30:00 AM,10677.8,,,
612,07/22/19 09:00:00 AM,15844.5,,,26.505
613,07/22/19 09:30:00 AM,24800.2,,,
614,07/22/19 10:00:00 AM,33066.9,,,33.975
615,07/22/19 10:30:00 AM,44089.2,,,
616,07/22/19 11:00:00 AM,49600.3,,,39.052
617,07/22/19 11:30:00 AM,49600.3,,,
618,07/22/19 12:00:00 PM,46844.8,,,41.636
619,07/22/19 12:30:00 PM,44089.2,,,
620,07/22/19 01:00:00 PM,7233.4,,,24.934
621,07/22/19 01:30:00 PM,7577.8,,,
622,07/22/19 02:00:00 PM,7577.8,,,27.793
623,07/22/19 02:30:00 PM,6200.0,,,
624,07/22/19 03:00:00 PM,10333.4,,,24.448
625,07/22/19 03:30:00 PM,7233.4,,,
626,07/22/19 04:00:00 PM,5511.1,,,22.957
627,07/22/19 04:30:00 PM,2755.6,,,
628,07/22/19 05:00:00 PM,5511.1,,,22.826
629,07/22/19 05:30:00 PM,6200.0,,,
630,07/22/19 06:00:00 PM,2325.0,,,17.997
631,07/22/19 06:30:00 PM,871.9,,,
632,07/22/19 07:00:00 PM,1463.9,,,15.377
633,07/22/19 07:30:00 PM,538.2,,,
634,07/22/19 08:00:00 PM,247.6,,,12.303
635,07/22/19 08:30:00 PM,21.5,,,
636,07/22/19 09:00:00 PM,0.0,,,11.576
637,07/22/19 09:30:00 PM,0.0,,,
638,07/22/19 10:00:00 PM,0.0,,,10.944
639,07/22/19 10:30:00 PM,0.0,,,
640,07/22/19 11:00:00 PM,0.0,,,7.929
641,07/22/19 11:30:00 PM,0.0,,,
642,07/23/19 12:00:00 AM,0.0,35.009,-0.662,5.603
643,07/23/19 12:30:00 AM,0.0,,,
644,07/23/19 01:00:00 AM,0.0,,,2.994
645,07/23/19 01:30:00 AM,0.0,,,
646,07/23/19 02:00:00 AM,0.0,,,2.141
647,07/23/19 02:30:00 AM,0.0,,,
648,07/23/19 03:00:00 AM,0.0,,,1.111
649,07/23/19 03:30:00 AM,0.0,,,
650,07/23/19 04:00:00 AM,0.0,,,0.066
651,07/23/19 04:30:00 AM,0.0,,,
652,07/23/19 05:00:00 AM,0.0,,,-0.102
653,07/23/19 05:30:00 AM,0.0,,,
654,07/23/19 06:00:00 AM,86.1,,,-0.438
655,07/23/19 06:30:00 AM,312.2,,,
656,07/23/19 07:00:00 AM,473.6,,,4.091
657,07/23/19 07:30:00 AM,5166.7,,,
658,07/23/19 08:00:00 AM,7233.4,,,15.271
659,07/23/19 08:30:00 AM,10677.8,,,
660,07/23/19 09:00:00 AM,15844.5,,,25.430
661,07/23/19 09:30:00 AM,24800.2,,,
662,07/23/19 10:00:00 AM,33066.9,,,32.345
663,07/23/19 10:30:00 AM,44089.2,,,
664,07/23/19 11:00:00 AM,5511.1,,,27.864
665,07/23/19 11:30:00 AM,6200.0,,,
666,07/23/19 12:00:00 PM,7233.4,,,30.487
667,07/23/19 12:30:00 PM,39955.8,,,
668,07/23/19 01:00:00 PM,34444.7,,,34.272
669,07/23/19 01:30:00 PM,30311.3,,,
670,07/23/19 02:00:00 PM,30311.3,,,31.067
671,07/23/19 02:30:00 PM,4133.4,,,
672,07/23/19 03:00:00 PM,8266.7,,,27.126
673,07/23/19 03:30:00 PM,5166.7,,,
674,07/23/19 04:00:00 PM,26178.0,,,31.324
675,07/23/19 04:30:00 PM,5338.9,,,
676,07/23/19 05:00:00 PM,3788.9,,,27.034
677,07/23/19 05:30:00 PM,15155.7,,,
678,07/23/19 06:00:00 PM,11711.2,,,26.030
679,07/23/19 06:30:00 PM,5511.1,,,
680,07/23/19 07:00:00 PM,1722.2,,,20.425
681,07/23/19 07:30:00 PM,1141.0,,,
682,07/23/19 08:00:00 PM,602.8,,,15.900
683,07/23/19 08:30:00 PM,21.5,,,
684,07/23/19 09:00:00 PM,0.0,,,14.469
685,07/23/19 09:30:00 PM,0.0,,,
686,07/23/19 10:00:00 PM,0.0,,,13.701
687,07/23/19 10:30:00 PM,0.0,,,
688,07/23/19 11:00:00 PM,0.0,,,12.447
689,07/23/19 11:30:00 PM,0.0,,,
690,07/24/19 12:00:00 AM,0.0,32.497,1.112,8.726
691,07/24/19 12:30:00 AM,0.0,,,
692,07/24/19 01:00:00 AM,0.0,,,6.005
693,07/24/19 01:30:00 AM,0.0,,,
694,07/24/19 02:00:00 AM,0.0,,,4.308
695,07/24/19 02:30:00 AM,0.0,,,
696,07/24/19 03:00:00 AM,0.0,,,2.248
697,07/24/19 03:30:00 AM,0.0,,,
698,07/24/19 04:00:00 AM,0.0,,,1.330
699,07/24/19 04:30:00 AM,0.0,,,
700,07/24/19 05:00:00 AM,0.0,,,1.221
701,07/24/19 05:30:00 AM,0.0,,,
702,07/24/19 06:00:00 AM,236.8,,,1.493
703,07/24/19 06:30:00 AM,549.0,,,
704,07/24/19 07:00:00 AM,893.4,,,6.343
705,07/24/19 07:30:00 AM,5511.1,,,
706,07/24/19 08:00:00 AM,8266.7,,,18.473
707,07/24/19 08:30:00 AM,10677.8,,,
708,07/24/19 09:00:00 AM,17222.3,,,26.695
709,07/24/19 09:30:00 AM,21355.7,,,
710,07/24/19 10:00:00 AM,34444.7,,,31.275
711,07/24/19 10:30:00 AM,23422.4,,,
712,07/24/19 11:00:00 AM,4133.4,,,22.671
713,07/24/19 11:30:00 AM,13777.9,,,
714,07/24/19 12:00:00 PM,4650.0,,,25.018
715,07/24/19 12:30:00 PM,8611.2,,,
716,07/24/19 01:00:00 PM,3961.1,,,18.281
717,07/24/19 01:30:00 PM,2238.9,,,
718,07/24/19 02:00:00 PM,7577.8,,,19.615
719,07/24/19 02:30:00 PM,7577.8,,,
720,07/24/19 03:00:00 PM,6200.0,,,19.710
721,07/24/19 03:30:00 PM,4822.3,,,
722,07/24/19 04:00:00 PM,3444.5,,,18.092
723,07/24/19 04:30:00 PM,4305.6,,,
724,07/24/19 05:00:00 PM,8611.2,,,23.066
725,07/24/19 05:30:00 PM,7233.4,,,
726,07/24/19 06:00:00 PM,1463.9,,,17.614
727,07/24/19 06:30:00 PM,775.0,,,
728,07/24/19 07:00:00 PM,678.1,,,11.041
729,07/24/19 07:30:00 PM,139.9,,,
730,07/24/19 08:00:00 PM,0.0,,,10.014
731,07/24/19 08:30:00 PM,0.0,,,
732,07/24/19 09:00:00 PM,0.0,,,9.472
733,07/24/19 09:30:00 PM,0.0,,,
734,07/24/19 10:00:00 PM,0.0,,,9.373
735,07/24/19 10:30:00 PM,0.0,,,
736,07/24/19 11:00:00 PM,0.0,,,8.978
737,07/24/19 11:30:00 PM,0.0,,,
738,07/25/19 12:00:00 AM,0.0,35.971,3.788,8.281
739,07/25/19 12:30:00 AM,0.0,,,
740,07/25/19 01:00:00 AM,0.0,,,7.079
741,07/25/19 01:30:00 AM,0.0,,,
742,07/25/19 02:00:00 AM,0.0,,,6.978
743,07/25/19 02:30:00 AM,0.0,,,
744,07/25/19 03:00:00 AM,0.0,,,6.011
745,07/25/19 03:30:00 AM,0.0,,,
746,07/25/19 04:00:00 AM,0.0,,,5.295
747,07/25/19 04:30:00 AM,0.0,,,
748,07/25/19 05:00:00 AM,0.0,,,4.154
749,07/25/19 05:30:00 AM,0.0,,,
750,07/25/19 06:00:00 AM,64.6,,,3.788
751,07/25/19 06:30:00 AM,419.8,,,
752,07/25/19 07:00:00 AM,893.4,,,6.790
753,07/25/19 07:30:00 AM,5511.1,,,
754,07/25/19 08:00:00 AM,6544.5,,,12.832
755,07/25/19 08:30:00 AM,9644.5,,,
756,07/25/19 09:00:00 AM,16533.4,,,20.808
757,07/25/19 09:30:00 AM,24800.2,,,
758,07/25/19 10:00:00 AM,37200.2,,,28.051
759,07/25/19 10:30:00 AM,35822.5,,,
760,07/25/19 11:00:00 AM,13089.0,,,29.680
761,07/25/19 11:30:00 AM,18600.1,,,
762,07/25/19 12:00:00 PM,9644.5,,,30.548
763,07/25/19 12:30:00 PM,26178.0,,,
764,07/25/19 01:00:00 PM,12400.1,,,27.079
765,07/25/19 01:30:00 PM,11022.3,,,
766,07/25/19 02:00:00 PM,28933.5,,,25.334
767,07/25/19 02:30:00 PM,6200.0,,,
768,07/25/19 03:00:00 PM,11711.2,,,20.996
769,07/25/19 03:30:00 PM,5166.7,,,
770,07/25/19 04:00:00 PM,3616.7,,,19.948
771,07/25/19 04:30:00 PM,2583.4,,,
772,07/25/19 05:00:00 PM,6200.0,,,19.615
773,07/25/19 05:30:00 PM,3100.0,,,
774,07/25/19 06:00:00 PM,10333.4,,,18.284
775,07/25/19 06:30:00 PM,2583.4,,,
776,07/25/19 07:00:00 PM,2755.6,,,15.520
777,07/25/19 07:30:00 PM,775.0,,,
778,07/25/19 08:00:00 PM,484.4,,,12.785
779,07/25/19 08:30:00 PM,21.5,,,
780,07/25/19 09:00:00 PM,0.0,,,9.963
781,07/25/19 09:30:00 PM,0.0,,,
782,07/25/19 10:00:00 PM,0.0,,,8.580
783,07/25/19 10:30:00 PM,0.0,,,
784,07/25/19 11:00:00 PM,0.0,,,7.932
785,07/25/19 11:30:00 PM,0.0,,,
786,07/26/19 12:00:00 AM,0.0,29.152,4.934,8.381
787,07/26/19 12:30:00 AM,0.0,,,
788,07/26/19 01:00:00 AM,0.0,,,8.630
789,07/26/19 01:30:00 AM,0.0,,,
790,07/26/19 02:00:00 AM,0.0,,,8.431
791,07/26/19 02:30:00 AM,0.0,,,
792,07/26/19 03:00:00 AM,0.0,,,7.832
793,07/26/19 03:30:00 AM,0.0,,,
794,07/26/19 04:00:00 AM,0.0,,,6.114
795,07/26/19 04:30:00 AM,0.0,,,
796,07/26/19 05:00:00 AM,0.0,,,5.192
797,07/26/19 05:30:00 AM,0.0,,,
798,07/26/19 06:00:00 AM,118.4,,,6.163
799,07/26/19 06:30:00 AM,516.7,,,
800,07/26/19 07:00:00 AM,1270.1,,,9.553
801,07/26/19 07:30:00 AM,6544.5,,,
802,07/26/19 08:00:00 AM,11711.2,,,17.950
803,07/26/19 08:30:00 AM,10677.8,,,
804,07/26/19 09:00:00 AM,15844.5,,,22.289
805,07/26/19 09:30:00 AM,5166.7,,,
806,07/26/19 10:00:00 AM,3616.7,,,19.569
807,07/26/19 10:30:00 AM,9644.5,,,
808,07/26/19 11:00:00 AM,6544.5,,,21.721
809,07/26/19 11:30:00 AM,6200.0,,,
810,07/26/19 12:00:00 PM,10677.8,,,26.993
811,07/26/19 12:30:00 PM,14466.8,,,
812,07/26/19 01:00:00 PM,1980.6,,,15.691
813,07/26/19 01:30:00 PM,1270.1,,,
814,07/26/19 02:00:00 PM,1367.0,,,12.157
815,07/26/19 02:30:00 PM,3788.9,,,
816,07/26/19 03:00:00 PM,5166.7,,,14.277
817,07/26/19 03:30:00 PM,4650.0,,,
818,07/26/19 04:00:00 PM,6544.5,,,18.091
819,07/26/19 04:30:00 PM,6544.5,,,
820,07/26/19 05:00:00 PM,19289.0,,,21.617
821,07/26/19 05:30:00 PM,5338.9,,,
822,07/26/19 06:00:00 PM,4305.6,,,17.522
823,07/26/19 06:30:00 PM,4133.4,,,
824,07/26/19 07:00:00 PM,1636.1,,,14.750
825,07/26/19 07:30:00 PM,473.6,,,
826,07/26/19 08:00:00 PM,204.5,,,10.160
827,07/26/19 08:30:00 PM,10.8,,,
828,07/26/19 09:00:00 PM,0.0,,,9.620
829,07/26/19 09:30:00 PM,0.0,,,
830,07/26/19 10:00:00 PM,0.0,,,9.867
831,07/26/19 10:30:00 PM,0.0,,,
832,07/26/19 11:00:00 PM,0.0,,,9.669
833,07/26/19 11:30:00 PM,0.0,,,
834,07/27/19 12:00:00 AM,0.0,33.222,6.166,9.423
835,07/27/19 12:30:00 AM,0.0,,,
836,07/27/19 01:00:00 AM,0.0,,,7.982
837,07/27/19 01:30:00 AM,0.0,,,
838,07/27/19 02:00:00 AM,0.0,,,7.881
839,07/27/19 02:30:00 AM,0.0,,,
840,07/27/19 03:00:00 AM,0.0,,,8.381
841,07/27/19 03:30:00 AM,0.0,,,
842,07/27/19 04:00:00 AM,0.0,,,8.232
843,07/27/19 04:30:00 AM,0.0,,,
844,07/27/19 05:00:00 AM,0.0,,,7.479
845,07/27/19 05:30:00 AM,0.0,,,
846,07/27/19 06:00:00 AM,64.6,,,6.572
847,07/27/19 06:30:00 AM,322.9,,,
848,07/27/19 07:00:00 AM,979.5,,,7.377
849,07/27/19 07:30:00 AM,5338.9,,,
850,07/27/19 08:00:00 AM,7233.4,,,13.885
851,07/27/19 08:30:00 AM,10333.4,,,
852,07/27/19 09:00:00 AM,15155.7,,,20.759
853,07/27/19 09:30:00 AM,23422.4,,,
854,07/27/19 10:00:00 AM,33066.9,,,27.173
855,07/27/19 10:30:00 AM,44089.2,,,
856,07/27/19 11:00:00 AM,49600.3,,,31.278
857,07/27/19 11:30:00 AM,49600.3,,,
858,07/27/19 12:00:00 PM,4994.5,,,30.915
859,07/27/19 12:30:00 PM,42711.4,,,
860,07/27/19 01:00:00 PM,37200.2,,,29.028
861,07/27/19 01:30:00 PM,30311.3,,,
862,07/27/19 02:00:00 PM,7577.8,,,26.903
863,07/27/19 02:30:00 PM,10333.4,,,
864,07/27/19 03:00:00 PM,3788.9,,,18.569
865,07/27/19 03:30:00 PM,3100.0,,,
866,07/27/19 04:00:00 PM,11022.3,,,17.420
867,07/27/19 04:30:00 PM,8266.7,,,
868,07/27/19 05:00:00 PM,24800.2,,,25.334
869,07/27/19 05:30:00 PM,5166.7,,,
870,07/27/19 06:00:00 PM,15844.5,,,19.806
871,07/27/19 06:30:00 PM,2066.7,,,
872,07/27/19 07:00:00 PM,1334.7,,,15.990
873,07/27/19 07:30:00 PM,398.3,,,
874,07/27/19 08:00:00 PM,258.3,,,10.356
875,07/27/19 08:30:00 PM,32.3,,,
876,07/27/19 09:00:00 PM,0.0,,,9.915
877,07/27/19 09:30:00 PM,0.0,,,
878,07/27/19 10:00:00 PM,0.0,,,8.528
879,07/27/19 10:30:00 PM,0.0,,,
880,07/27/19 11:00:00 PM,0.0,,,7.079
881,07/27/19 11:30:00 PM,0.0,,,
882,07/28/19 12:00:00 AM,0.0,35.864,5.037,7.530
883,07/28/19 12:30:00 AM,0.0,,,
884,07/28/19 01:00:00 AM,0.0,,,8.133
885,07/28/19 01:30:00 AM,0.0,,,
886,07/28/19 02:00:00 AM,0.0,,,8.381
887,07/28/19 02:30:00 AM,0.0,,,
888,07/28/19 03:00:00 AM,0.0,,,8.630
889,07/28/19 03:30:00 AM,0.0,,,
890,07/28/19 04:00:00 AM,0.0,,,8.928
891,07/28/19 04:30:00 AM,0.0,,,
892,07/28/19 05:00:00 AM,0.0,,,8.829
893,07/28/19 05:30:00 AM,0.0,,,
894,07/28/19 06:00:00 AM,21.5,,,8.878
895,07/28/19 06:30:00 AM,731.9,,,
896,07/28/19 07:00:00 AM,516.7,,,9.669
897,07/28/19 07:30:00 AM,3444.5,,,
898,07/28/19 08:00:00 AM,6544.5,,,13.206
899,07/28/19 08:30:00 AM,11022.3,,,
900,07/28/19 09:00:00 AM,19977.9,,,21.378
901,07/28/19 09:30:00 AM,15155.7,,,
902,07/28/19 10:00:00 AM,35822.5,,,26.590
903,07/28/19 10:30:00 AM,5511.1,,,
904,07/28/19 11:00:00 AM,49600.3,,,32.550
905,07/28/19 11:30:00 AM,46844.8,,,
906,07/28/19 12:00:00 PM,44089.2,,,32.550
907,07/28/19 12:30:00 PM,39955.8,,,
908,07/28/19 01:00:00 PM,31689.1,,,33.744
909,07/28/19 01:30:00 PM,28933.5,,,
910,07/28/19 02:00:00 PM,30311.3,,,30.980
911,07/28/19 02:30:00 PM,2583.4,,,
912,07/28/19 03:00:00 PM,8266.7,,,22.956
913,07/28/19 03:30:00 PM,5166.7,,,
914,07/28/19 04:00:00 PM,3961.1,,,31.246
915,07/28/19 04:30:00 PM,21355.7,,,
916,07/28/19 05:00:00 PM,18600.1,,,31.224
917,07/28/19 05:30:00 PM,15155.7,,,
918,07/28/19 06:00:00 PM,11022.3,,,23.598
919,07/28/19 06:30:00 PM,2066.7,,,
920,07/28/19 07:00:00 PM,925.7,,,17.852
921,07/28/19 07:30:00 PM,409.0,,,
922,07/28/19 08:00:00 PM,247.6,,,12.399
923,07/28/19 08:30:00 PM,32.3,,,
924,07/28/19 09:00:00 PM,0.0,,,9.365
925,07/28/19 09:30:00 PM,0.0,,,
926,07/28/19 10:00:00 PM,0.0,,,6.369
927,07/28/19 10:30:00 PM,0.0,,,
928,07/28/19 11:00:00 PM,0.0,,,5.601
929,07/28/19 11:30:00 PM,0.0,,,
930,07/29/19 12:00:00 AM,0.0,35.864,0.563,4.101
931,07/29/19 12:30:00 AM,0.0,,,
932,07/29/19 01:00:00 AM,0.0,,,3.788
933,07/29/19 01:30:00 AM,0.0,,,
934,07/29/19 02:00:00 AM,0.0,,,2.410
935,07/29/19 02:30:00 AM,0.0,,,
936,07/29/19 03:00:00 AM,0.0,,,1.329
937,07/29/19 03:30:00 AM,0.0,,,
938,07/29/19 04:00:00 AM,0.0,,,1.275
939,07/29/19 04:30:00 AM,0.0,,,
940,07/29/19 05:00:00 AM,0.0,,,0.837
941,07/29/19 05:30:00 AM,0.0,,,
942,07/29/19 06:00:00 AM,64.6,,,0.783
943,07/29/19 06:30:00 AM,333.7,,,
944,07/29/19 07:00:00 AM,538.2,,,4.016
945,07/29/19 07:30:00 AM,5338.9,,,
946,07/29/19 08:00:00 AM,7577.8,,,15.032
947,07/29/19 08:30:00 AM,11022.3,,,
948,07/29/19 09:00:00 AM,16533.4,,,25.529
949,07/29/19 09:30:00 AM,24800.2,,,
950,07/29/19 10:00:00 AM,34444.7,,,31.626
951,07/29/19 10:30:00 AM,42711.4,,,
952,07/29/19 11:00:00 AM,10677.8,,,30.850
953,07/29/19 11:30:00 AM,49600.3,,,
954,07/29/19 12:00:00 PM,46844.8,,,29.152
955,07/29/19 12:30:00 PM,42711.4,,,
956,07/29/19 01:00:00 PM,34444.7,,,31.984
957,07/29/19 01:30:00 PM,33066.9,,,
958,07/29/19 02:00:00 PM,30311.3,,,31.127
959,07/29/19 02:30:00 PM,6544.5,,,
960,07/29/19 03:00:00 PM,8611.2,,,25.759
961,07/29/19 03:30:00 PM,9644.5,,,
962,07/29/19 04:00:00 PM,26178.0,,,31.816
963,07/29/19 04:30:00 PM,22044.6,,,
964,07/29/19 05:00:00 PM,19289.0,,,32.861
965,07/29/19 05:30:00 PM,14466.8,,,
966,07/29/19 06:00:00 PM,11711.2,,,26.182
967,07/29/19 06:30:00 PM,1808.3,,,
968,07/29/19 07:00:00 PM,753.5,,,18.378
969,07/29/19 07:30:00 PM,430.6,,,
970,07/29/19 08:00:00 PM,258.3,,,11.181
971,07/29/19 08:30:00 PM,32.3,,,
972,07/29/19 09:00:00 PM,0.0,,,7.882
973,07/29/19 09:30:00 PM,0.0,,,
974,07/29/19 10:00:00 PM,0.0,,,7.582
975,07/29/19 10:30:00 PM,0.0,,,
976,07/29/19 11:00:00 PM,0.0,,,7.629
977,07/29/19 11:30:00 PM,0.0,,,
978,07/30/19 12:00:00 AM,0.0,40.300,-0.102,3.995
979,07/30/19 12:30:00 AM,0.0,,,
980,07/30/19 01:00:00 AM,0.0,,,2.835
981,07/30/19 01:30:00 AM,0.0,,,
982,07/30/19 02:00:00 AM,0.0,,,1.547
983,07/30/19 02:30:00 AM,0.0,,,
984,07/30/19 03:00:00 AM,0.0,,,0.782
985,07/30/19 03:30:00 AM,0.0,,,
986,07/30/19 04:00:00 AM,0.0,,,0.287
987,07/30/19 04:30:00 AM,0.0,,,
988,07/30/19 05:00:00 AM,0.0,,,0.176
989,07/30/19 05:30:00 AM,0.0,,,
990,07/30/19 06:00:00 AM,96.9,,,0.395
991,07/30/19 06:30:00 AM,516.7,,,
992,07/30/19 07:00:00 AM,1808.3,,,4.038
993,07/30/19 07:30:00 AM,2497.2,,,
994,07/30/19 08:00:00 AM,7233.4,,,12.157
995,07/30/19 08:30:00 AM,10677.8,,,
996,07/30/19 09:00:00 AM,14466.8,,,24.269
997,07/30/19 09:30:00 AM,16533.4,,,
998,07/30/19 10:00:00 AM,27555.7,,,30.634
999,07/30/19 10:30:00 AM,31689.1,,,
1000,07/30/19 11:00:00 AM,44089.2,,,36.241
1001,07/30/19 11:30:00 AM,46844.8,,,
1002,07/30/19 12:00:00 PM,44089.2,,,33.957
1003,07/30/19 12:30:00 PM,44089.2,,,
1004,07/30/19 01:00:00 PM,35822.5,,,36.969
1005,07/30/19 01:30:00 PM,14466.8,,,
1006,07/30/19 02:00:00 PM,35822.5,,,29.011
1007,07/30/19 02:30:00 PM,8266.7,,,
1008,07/30/19 03:00:00 PM,4650.0,,,22.153
1009,07/30/19 03:30:00 PM,3100.0,,,
1010,07/30/19 04:00:00 PM,2497.2,,,17.236
1011,07/30/19 04:30:00 PM,1636.1,,,
1012,07/30/19 05:00:00 PM,871.9,,,13.938
1013,07/30/19 05:30:00 PM,1216.3,,,
1014,07/30/19 06:00:00 PM,559.7,,,10.406
1015,07/30/19 06:30:00 PM,516.7,,,
1016,07/30/19 07:00:00 PM,1162.5,,,9.865
1017,07/30/19 07:30:00 PM,387.5,,,
1018,07/30/19 08:00:00 PM,118.4,,,8.779
1019,07/30/19 08:30:00 PM,0.0,,,
1020,07/30/19 09:00:00 PM,0.0,,,8.779
1021,07/30/19 09:30:00 PM,0.0,,,
1022,07/30/19 10:00:00 PM,0.0,,,8.779
1023,07/30/19 10:30:00 PM,0.0,,,
1024,07/30/19 11:00:00 PM,0.0,,,7.931
1025,07/30/19 11:30:00 PM,0.0,,,
1026,07/31/19 12:00:00 AM,0.0,39.843,2.730,7.179
1027,07/31/19 12:30:00 AM,0.0,,,
1028,07/31/19 01:00:00 AM,0.0,,,5.858
1029,07/31/19 01:30:00 AM,0.0,,,
1030,07/31/19 02:00:00 AM,0.0,,,5.140
1031,07/31/19 02:30:00 AM,0.0,,,
1032,07/31/19 03:00:00 AM,0.0,,,5.706
1033,07/31/19 03:30:00 AM,0.0,,,
1034,07/31/19 04:00:00 AM,0.0,,,5.398
1035,07/31/19 04:30:00 AM,0.0,,,
1036,07/31/19 05:00:00 AM,0.0,,,3.524
1037,07/31/19 05:30:00 AM,0.0,,,
1038,07/31/19 06:00:00 AM,32.3,,,2.730
1039,07/31/19 06:30:00 AM,366.0,,,
1040,07/31/19 07:00:00 AM,570.5,,,5.471
1041,07/31/19 07:30:00 AM,4305.6,,,
1042,07/31/19 08:00:00 AM,7233.4,,,12.636
1043,07/31/19 08:30:00 AM,10677.8,,,
1044,07/31/19 09:00:00 AM,7577.8,,,16.761
1045,07/31/19 09:30:00 AM,20666.8,,,
1046,07/31/19 10:00:00 AM,33066.9,,,28.738
1047,07/31/19 10:30:00 AM,42711.4,,,
1048,07/31/19 11:00:00 AM,46844.8,,,36.368
1049,07/31/19 11:30:00 AM,49600.3,,,
1050,07/31/19 12:00:00 PM,49600.3,,,34.348
1051,07/31/19 12:30:00 PM,7577.8,,,
1052,07/31/19 01:00:00 PM,9300.1,,,28.994
1053,07/31/19 01:30:00 PM,12400.1,,,
1054,07/31/19 02:00:00 PM,4994.5,,,19.427
1055,07/31/19 02:30:00 PM,3100.0,,,
1056,07/31/19 03:00:00 PM,7577.8,,,19.044
1057,07/31/19 03:30:00 PM,6544.5,,,
1058,07/31/19 04:00:00 PM,6544.5,,,18.663
1059,07/31/19 04:30:00 PM,7233.4,,,
