"Plot Title: 21068393"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 21068393, SEN S/N: 21068393)","Max: Daily Temperature, °C (LGR S/N: 21068393)","Min: Daily Temperature, °C (LGR S/N: 21068393)","Avg: Hourly Temperature, °C (LGR S/N: 21068393)","Host Connected (LGR S/N: 21068393)","Coupler Attached (LGR S/N: 21068393)","Stopped (LGR S/N: 21068393)","End Of File (LGR S/N: 21068393)"
1345,07/27/21 09:30:00 AM,5511.1,,,,,,,
1346,07/27/21 10:00:00 AM,7577.8,,,29.808,,,,
1347,07/27/21 10:30:00 AM,9644.5,,,,,,,
1348,07/27/21 11:00:00 AM,13089.0,,,30.559,,,,
1349,07/27/21 11:30:00 AM,22044.6,,,,,,,
1350,07/27/21 12:00:00 PM,24800.2,,,33.961,,,,
1351,07/27/21 12:30:00 PM,19289.0,,,,,,,
1352,07/27/21 01:00:00 PM,17222.3,,,36.518,,,,
1353,07/27/21 01:30:00 PM,17222.3,,,,,,,
1354,07/27/21 02:00:00 PM,2755.6,,,35.230,,,,
1355,07/27/21 02:30:00 PM,14466.8,,,,,,,
1356,07/27/21 03:00:00 PM,9644.5,,,33.392,,,,
1357,07/27/21 03:30:00 PM,11022.3,,,,,,,
1358,07/27/21 04:00:00 PM,9644.5,,,29.666,,,,
1359,07/27/21 04:30:00 PM,1808.3,,,,,,,
1360,07/27/21 05:00:00 PM,7577.8,,,28.028,,,,
1361,07/27/21 05:30:00 PM,1377.8,,,,,,,
1362,07/27/21 06:00:00 PM,678.1,,,19.520,,,,
1363,07/27/21 06:30:00 PM,2066.7,,,,,,,
1364,07/27/21 07:00:00 PM,635.1,,,16.665,,,,
1365,07/27/21 07:30:00 PM,269.1,,,,,,,
1366,07/27/21 08:00:00 PM,43.1,,,12.351,,,,
1367,07/27/21 08:30:00 PM,0.0,,,,,,,
1368,07/27/21 09:00:00 PM,0.0,,,9.172,,,,
1369,07/27/21 09:30:00 PM,0.0,,,,,,,
1370,07/27/21 10:00:00 PM,0.0,,,8.482,,,,
1371,07/27/21 10:30:00 PM,0.0,,,,,,,
1372,07/27/21 11:00:00 PM,0.0,,,7.631,,,,
1373,07/27/21 11:30:00 PM,0.0,,,,,,,
1374,07/28/21 12:00:00 AM,0.0,32.807,3.261,6.318,,,,
1375,07/28/21 12:30:00 AM,0.0,,,,,,,
1376,07/28/21 01:00:00 AM,0.0,,,5.500,,,,
1377,07/28/21 01:30:00 AM,0.0,,,,,,,
1378,07/28/21 02:00:00 AM,0.0,,,4.830,,,,
1379,07/28/21 02:30:00 AM,0.0,,,,,,,
1380,07/28/21 03:00:00 AM,0.0,,,4.415,,,,
1381,07/28/21 03:30:00 AM,0.0,,,,,,,
1382,07/28/21 04:00:00 AM,0.0,,,4.207,,,,
1383,07/28/21 04:30:00 AM,0.0,,,,,,,
1384,07/28/21 05:00:00 AM,0.0,,,4.050,,,,
1385,07/28/21 05:30:00 AM,0.0,,,,,,,
1386,07/28/21 06:00:00 AM,21.5,,,3.472,,,,
1387,07/28/21 06:30:00 AM,183.0,,,,,,,
1388,07/28/21 07:00:00 AM,301.4,,,6.943,,,,
1389,07/28/21 07:30:00 AM,2411.1,,,,,,,
1390,07/28/21 08:00:00 AM,3272.2,,,15.755,,,,
1391,07/28/21 08:30:00 AM,4133.4,,,,,,,
1392,07/28/21 09:00:00 AM,4994.5,,,23.490,,,,
1393,07/28/21 09:30:00 AM,6200.0,,,,,,,
1394,07/28/21 10:00:00 AM,3272.2,,,28.955,,,,
1395,07/28/21 10:30:00 AM,10677.8,,,,,,,
1396,07/28/21 11:00:00 AM,3616.7,,,26.607,,,,
1397,07/28/21 11:30:00 AM,19289.0,,,,,,,
1398,07/28/21 12:00:00 PM,3272.2,,,28.406,,,,
1399,07/28/21 12:30:00 PM,5511.1,,,,,,,
1400,07/28/21 01:00:00 PM,18600.1,,,31.480,,,,
1401,07/28/21 01:30:00 PM,2583.4,,,,,,,
1402,07/28/21 02:00:00 PM,936.5,,,18.902,,,,
1403,07/28/21 02:30:00 PM,2755.6,,,,,,,
1404,07/28/21 03:00:00 PM,1377.8,,,18.093,,,,
1405,07/28/21 03:30:00 PM,2152.8,,,,,,,
1406,07/28/21 04:00:00 PM,2927.8,,,20.090,,,,
1407,07/28/21 04:30:00 PM,2583.4,,,,,,,
1408,07/28/21 05:00:00 PM,2755.6,,,20.948,,,,
1409,07/28/21 05:30:00 PM,1894.5,,,,,,,
1410,07/28/21 06:00:00 PM,1550.0,,,19.092,,,,
1411,07/28/21 06:30:00 PM,818.1,,,,,,,
1412,07/28/21 07:00:00 PM,613.5,,,16.521,,,,
1413,07/28/21 07:30:00 PM,118.4,,,,,,,
1414,07/28/21 08:00:00 PM,0.0,,,13.265,,,,
1415,07/28/21 08:30:00 PM,0.0,,,,,,,
1416,07/28/21 09:00:00 PM,0.0,,,11.625,,,,
1417,07/28/21 09:30:00 PM,0.0,,,,,,,
1418,07/28/21 10:00:00 PM,0.0,,,10.602,,,,
1419,07/28/21 10:30:00 PM,0.0,,,,,,,
1420,07/28/21 11:00:00 PM,0.0,,,10.357,,,,
1421,07/28/21 11:30:00 PM,0.0,,,,,,,
1422,07/29/21 12:00:00 AM,0.0,29.152,4.207,9.569,,,,
1423,07/29/21 12:30:00 AM,0.0,,,,,,,
1424,07/29/21 01:00:00 AM,0.0,,,7.731,,,,
1425,07/29/21 01:30:00 AM,0.0,,,,,,,
1426,07/29/21 02:00:00 AM,0.0,,,6.470,,,,
1427,07/29/21 02:30:00 AM,0.0,,,,,,,
1428,07/29/21 03:00:00 AM,0.0,,,5.910,,,,
1429,07/29/21 03:30:00 AM,0.0,,,,,,,
1430,07/29/21 04:00:00 AM,0.0,,,5.192,,,,
1431,07/29/21 04:30:00 AM,0.0,,,,,,,
1432,07/29/21 05:00:00 AM,0.0,,,4.933,,,,
1433,07/29/21 05:30:00 AM,0.0,,,,,,,
1434,07/29/21 06:00:00 AM,43.1,,,4.415,,,,
1435,07/29/21 06:30:00 AM,301.4,,,,,,,
1436,07/29/21 07:00:00 AM,667.4,,,8.155,,,,
1437,07/29/21 07:30:00 AM,2325.0,,,,,,,
1438,07/29/21 08:00:00 AM,3272.2,,,15.181,,,,
1439,07/29/21 08:30:00 AM,4133.4,,,,,,,
1440,07/29/21 09:00:00 AM,4650.0,,,22.916,,,,
1441,07/29/21 09:30:00 AM,5511.1,,,,,,,
1442,07/29/21 10:00:00 AM,1894.5,,,24.462,,,,
1443,07/29/21 10:30:00 AM,10677.8,,,,,,,
1444,07/29/21 11:00:00 AM,3444.5,,,24.352,,,,
1445,07/29/21 11:30:00 AM,26178.0,,,,,,,
1446,07/29/21 12:00:00 PM,3616.7,,,24.451,,,,
1447,07/29/21 12:30:00 PM,2583.4,,,,,,,
1448,07/29/21 01:00:00 PM,3616.7,,,28.212,,,,
1449,07/29/21 01:30:00 PM,2497.2,,,,,,,
1450,07/29/21 02:00:00 PM,1808.3,,,19.617,,,,
1451,07/29/21 02:30:00 PM,1033.3,,,,,,,
1452,07/29/21 03:00:00 PM,1173.3,,,17.236,,,,
1453,07/29/21 03:30:00 PM,2755.6,,,,,,,
1454,07/29/21 04:00:00 PM,2927.8,,,19.284,,,,
1455,07/29/21 04:30:00 PM,2583.4,,,,,,,
1456,07/29/21 05:00:00 PM,2583.4,,,19.424,,,,
1457,07/29/21 05:30:00 PM,1377.8,,,,,,,
1458,07/29/21 06:00:00 PM,1173.3,,,16.855,,,,
1459,07/29/21 06:30:00 PM,828.8,,,,,,,
1460,07/29/21 07:00:00 PM,807.3,,,14.899,,,,
1461,07/29/21 07:30:00 PM,516.7,,,,,,,
1462,07/29/21 08:00:00 PM,161.5,,,12.447,,,,
1463,07/29/21 08:30:00 PM,0.0,,,,,,,
1464,07/29/21 09:00:00 PM,0.0,,,10.553,,,,
1465,07/29/21 09:30:00 PM,0.0,,,,,,,
1466,07/29/21 10:00:00 PM,0.0,,,9.964,,,,
1467,07/29/21 10:30:00 PM,0.0,,,,,,,
1468,07/29/21 11:00:00 PM,0.0,,,10.308,,,,
1469,07/29/21 11:30:00 PM,0.0,,,,,,,
1470,07/30/21 12:00:00 AM,0.0,37.165,5.552,9.768,,,,
1471,07/30/21 12:30:00 AM,0.0,,,,,,,
1472,07/30/21 01:00:00 AM,0.0,,,8.232,,,,
1473,07/30/21 01:30:00 AM,0.0,,,,,,,
1474,07/30/21 02:00:00 AM,0.0,,,8.282,,,,
1475,07/30/21 02:30:00 AM,0.0,,,,,,,
1476,07/30/21 03:00:00 AM,0.0,,,7.431,,,,
1477,07/30/21 03:30:00 AM,0.0,,,,,,,
1478,07/30/21 04:00:00 AM,0.0,,,7.028,,,,
1479,07/30/21 04:30:00 AM,0.0,,,,,,,
1480,07/30/21 05:00:00 AM,0.0,,,6.268,,,,
1481,07/30/21 05:30:00 AM,0.0,,,,,,,
1482,07/30/21 06:00:00 AM,0.0,,,5.552,,,,
1483,07/30/21 06:30:00 AM,129.2,,,,,,,
1484,07/30/21 07:00:00 AM,193.8,,,8.150,,,,
1485,07/30/21 07:30:00 AM,2238.9,,,,,,,
1486,07/30/21 08:00:00 AM,2927.8,,,16.616,,,,
1487,07/30/21 08:30:00 AM,3616.7,,,,,,,
1488,07/30/21 09:00:00 AM,4650.0,,,22.765,,,,
1489,07/30/21 09:30:00 AM,6200.0,,,,,,,
1490,07/30/21 10:00:00 AM,7233.4,,,29.913,,,,
1491,07/30/21 10:30:00 AM,9644.5,,,,,,,
1492,07/30/21 11:00:00 AM,13777.9,,,31.882,,,,
1493,07/30/21 11:30:00 AM,17222.3,,,,,,,
1494,07/30/21 12:00:00 PM,28933.5,,,34.480,,,,
1495,07/30/21 12:30:00 PM,17911.2,,,,,,,
1496,07/30/21 01:00:00 PM,8266.7,,,33.811,,,,
1497,07/30/21 01:30:00 PM,18600.1,,,,,,,
1498,07/30/21 02:00:00 PM,10677.8,,,29.552,,,,
1499,07/30/21 02:30:00 PM,2927.8,,,,,,,
1500,07/30/21 03:00:00 PM,807.3,,,13.412,,,,
1501,07/30/21 03:30:00 PM,2152.8,,,,,,,
1502,07/30/21 04:00:00 PM,3100.0,,,17.950,,,,
1503,07/30/21 04:30:00 PM,1377.8,,,,,,,
1504,07/30/21 05:00:00 PM,2497.2,,,18.425,,,,
1505,07/30/21 05:30:00 PM,2152.8,,,,,,,
1506,07/30/21 06:00:00 PM,1636.1,,,17.093,,,,
1507,07/30/21 06:30:00 PM,850.4,,,,,,,
1508,07/30/21 07:00:00 PM,473.6,,,13.316,,,,
1509,07/30/21 07:30:00 PM,129.2,,,,,,,
1510,07/30/21 08:00:00 PM,32.3,,,11.284,,,,
1511,07/30/21 08:30:00 PM,0.0,,,,,,,
1512,07/30/21 09:00:00 PM,0.0,,,9.175,,,,
1513,07/30/21 09:30:00 PM,0.0,,,,,,,
1514,07/30/21 10:00:00 PM,0.0,,,8.729,,,,
1515,07/30/21 10:30:00 PM,0.0,,,,,,,
1516,07/30/21 11:00:00 PM,0.0,,,8.729,,,,
1517,07/30/21 11:30:00 PM,0.0,,,,,,,
1518,07/31/21 12:00:00 AM,0.0,31.676,3.788,9.176,,,,
1519,07/31/21 12:30:00 AM,0.0,,,,,,,
1520,07/31/21 01:00:00 AM,0.0,,,8.779,,,,
1521,07/31/21 01:30:00 AM,0.0,,,,,,,
1522,07/31/21 02:00:00 AM,0.0,,,6.977,,,,
1523,07/31/21 02:30:00 AM,0.0,,,,,,,
1524,07/31/21 03:00:00 AM,0.0,,,5.808,,,,
1525,07/31/21 03:30:00 AM,0.0,,,,,,,
1526,07/31/21 04:00:00 AM,0.0,,,4.830,,,,
1527,07/31/21 04:30:00 AM,0.0,,,,,,,
1528,07/31/21 05:00:00 AM,0.0,,,3.841,,,,
1529,07/31/21 05:30:00 AM,0.0,,,,,,,
1530,07/31/21 06:00:00 AM,0.0,,,3.946,,,,
1531,07/31/21 06:30:00 AM,183.0,,,,,,,
1532,07/31/21 07:00:00 AM,452.1,,,6.303,,,,
1533,07/31/21 07:30:00 AM,2066.7,,,,,,,
1534,07/31/21 08:00:00 AM,2497.2,,,12.784,,,,
1535,07/31/21 08:30:00 AM,3100.0,,,,,,,
1536,07/31/21 09:00:00 AM,3961.1,,,17.759,,,,
1537,07/31/21 09:30:00 AM,3788.9,,,,,,,
1538,07/31/21 10:00:00 AM,5511.1,,,25.523,,,,
1539,07/31/21 10:30:00 AM,7233.4,,,,,,,
1540,07/31/21 11:00:00 AM,11022.3,,,29.052,,,,
1541,07/31/21 11:30:00 AM,16533.4,,,,,,,
1542,07/31/21 12:00:00 PM,5511.1,,,30.016,,,,
1543,07/31/21 12:30:00 PM,5511.1,,,,,,,
1544,07/31/21 01:00:00 PM,3788.9,,,21.047,,,,
1545,07/31/21 01:30:00 PM,3100.0,,,,,,,
1546,07/31/21 02:00:00 PM,1550.0,,,16.808,,,,
1547,07/31/21 02:30:00 PM,505.9,,,,,,,
1548,07/31/21 03:00:00 PM,678.1,,,14.085,,,,
1549,07/31/21 03:30:00 PM,3100.0,,,,,,,
1550,07/31/21 04:00:00 PM,3788.9,,,16.808,,,,
1551,07/31/21 04:30:00 PM,2152.8,,,,,,,
1552,07/31/21 05:00:00 PM,1270.1,,,15.282,,,,
1553,07/31/21 05:30:00 PM,904.2,,,,,,,
1554,07/31/21 06:00:00 PM,430.6,,,12.787,,,,
1555,07/31/21 06:30:00 PM,764.2,,,,,,,
1556,07/31/21 07:00:00 PM,850.4,,,11.916,,,,
1557,07/31/21 07:30:00 PM,312.2,,,,,,,
1558,07/31/21 08:00:00 PM,172.2,,,11.090,,,,
1559,07/31/21 08:30:00 PM,0.0,,,,,,,
1560,07/31/21 09:00:00 PM,0.0,,,10.406,,,,
1561,07/31/21 09:30:00 PM,0.0,,,,,,,
1562,07/31/21 10:00:00 PM,0.0,,,9.472,,,,
1563,07/31/21 10:30:00 PM,0.0,,,,,,,
1564,07/31/21 11:00:00 PM,0.0,,,8.381,,,,
1565,07/31/21 11:30:00 PM,0.0,,,,,,,
1566,08/01/21 12:00:00 AM,0.0,23.966,6.674,8.829,,,,
1567,08/01/21 12:30:00 AM,0.0,,,,,,,
1568,08/01/21 01:00:00 AM,0.0,,,7.430,,,,
1569,08/01/21 01:30:00 AM,0.0,,,,,,,
1570,08/01/21 02:00:00 AM,0.0,,,7.581,,,,
1571,08/01/21 02:30:00 AM,0.0,,,,,,,
1572,08/01/21 03:00:00 AM,0.0,,,7.077,,,,
1573,08/01/21 03:30:00 AM,0.0,,,,,,,
1574,08/01/21 04:00:00 AM,0.0,,,7.028,,,,
1575,08/01/21 04:30:00 AM,0.0,,,,,,,
1576,08/01/21 05:00:00 AM,0.0,,,7.531,,,,
1577,08/01/21 05:30:00 AM,0.0,,,,,,,
1578,08/01/21 06:00:00 AM,0.0,,,7.782,,,,
1579,08/01/21 06:30:00 AM,86.1,,,,,,,
1580,08/01/21 07:00:00 AM,193.8,,,8.679,,,,
1581,08/01/21 07:30:00 AM,656.6,,,,,,,
1582,08/01/21 08:00:00 AM,968.8,,,10.503,,,,
1583,08/01/21 08:30:00 AM,1377.8,,,,,,,
1584,08/01/21 09:00:00 AM,1722.2,,,13.264,,,,
1585,08/01/21 09:30:00 AM,2927.8,,,,,,,
1586,08/01/21 10:00:00 AM,3788.9,,,18.188,,,,
1587,08/01/21 10:30:00 AM,5166.7,,,,,,,
1588,08/01/21 11:00:00 AM,3961.1,,,19.948,,,,
1589,08/01/21 11:30:00 AM,6544.5,,,,,,,
1590,08/01/21 12:00:00 PM,27555.7,,,22.720,,,,
1591,08/01/21 12:30:00 PM,4133.4,,,,,,,
1592,08/01/21 01:00:00 PM,8611.2,,,21.187,,,,
1593,08/01/21 01:30:00 PM,1808.3,,,,,,,
1594,08/01/21 02:00:00 PM,4650.0,,,19.668,,,,
1595,08/01/21 02:30:00 PM,775.0,,,,,,,
1596,08/01/21 03:00:00 PM,861.1,,,13.124,,,,
1597,08/01/21 03:30:00 PM,775.0,,,,,,,
1598,08/01/21 04:00:00 PM,387.5,,,11.867,,,,
1599,08/01/21 04:30:00 PM,505.9,,,,,,,
1600,08/01/21 05:00:00 PM,1022.6,,,11.867,,,,
1601,08/01/21 05:30:00 PM,850.4,,,,,,,
1602,08/01/21 06:00:00 PM,441.3,,,11.528,,,,
1603,08/01/21 06:30:00 PM,279.9,,,,,,,
1604,08/01/21 07:00:00 PM,150.7,,,10.601,,,,
1605,08/01/21 07:30:00 PM,107.6,,,,,,,
1606,08/01/21 08:00:00 PM,32.3,,,10.210,,,,
1607,08/01/21 08:30:00 PM,0.0,,,,,,,
1608,08/01/21 09:00:00 PM,0.0,,,9.669,,,,
1609,08/01/21 09:30:00 PM,0.0,,,,,,,
1610,08/01/21 10:00:00 PM,0.0,,,9.620,,,,
1611,08/01/21 10:30:00 PM,0.0,,,,,,,
1612,08/01/21 11:00:00 PM,0.0,,,8.927,,,,
1613,08/01/21 11:30:00 PM,0.0,,,,,,,
1614,08/02/21 12:00:00 AM,0.0,20.519,6.674,8.332,,,,
1615,08/02/21 12:30:00 AM,0.0,,,,,,,
1616,08/02/21 01:00:00 AM,0.0,,,7.329,,,,
1617,08/02/21 01:30:00 AM,0.0,,,,,,,
1618,08/02/21 02:00:00 AM,0.0,,,7.027,,,,
1619,08/02/21 02:30:00 AM,0.0,,,,,,,
1620,08/02/21 03:00:00 AM,0.0,,,7.732,,,,
1621,08/02/21 03:30:00 AM,0.0,,,,,,,
1622,08/02/21 04:00:00 AM,0.0,,,7.732,,,,
1623,08/02/21 04:30:00 AM,0.0,,,,,,,
1624,08/02/21 05:00:00 AM,0.0,,,7.531,,,,
1625,08/02/21 05:30:00 AM,0.0,,,,,,,
1626,08/02/21 06:00:00 AM,0.0,,,7.882,,,,
1627,08/02/21 06:30:00 AM,96.9,,,,,,,
1628,08/02/21 07:00:00 AM,322.9,,,8.630,,,,
1629,08/02/21 07:30:00 AM,387.5,,,,,,,
1630,08/02/21 08:00:00 AM,839.6,,,10.258,,,,
1631,08/02/21 08:30:00 AM,1894.5,,,,,,,
1632,08/02/21 09:00:00 AM,2325.0,,,14.660,,,,
1633,08/02/21 09:30:00 AM,2927.8,,,,,,,
1634,08/02/21 10:00:00 AM,3788.9,,,17.235,,,,
1635,08/02/21 10:30:00 AM,8266.7,,,,,,,
1636,08/02/21 11:00:00 AM,0.0,,,17.569,,,,
1637,08/02/21 11:30:00 AM,0.0,,,,,,,
1638,08/02/21 12:00:00 PM,0.0,,,18.996,,,,
1639,08/02/21 12:30:00 PM,0.0,,,,,,,
1640,08/02/21 01:00:00 PM,0.0,,,19.852,,,,
1641,08/02/21 01:30:00 PM,0.0,,,,,,,
1642,08/02/21 02:00:00 PM,0.0,,,20.233,,,,
1643,08/02/21 02:30:00 PM,0.0,,,,,,,
1644,08/02/21 03:00:00 PM,0.0,,,19.282,,,,
1645,08/02/21 03:30:00 PM,21.5,,,,,,,
1646,08/02/21 04:00:00 PM,10.8,,,17.902,,,,
1647,08/02/21 04:30:00 PM,10.8,,,,,,,
1648,08/02/21 05:00:00 PM,10.8,,,17.950,,,,
1649,08/02/21 05:30:00 PM,0.0,,,,,,,
1650,08/02/21 06:00:00 PM,0.0,,,18.426,,,,
1651,08/02/21 06:30:00 PM,0.0,,,,,,,
1652,08/02/21 07:00:00 PM,0.0,,,18.569,,,,
1653,08/02/21 07:30:00 PM,0.0,,,,,,,
1654,08/02/21 08:00:00 PM,0.0,,,18.616,,,,
1655,08/02/21 08:30:00 PM,0.0,,,,,,,
1656,08/02/21 09:00:00 PM,0.0,,,18.663,,,,
1657,08/02/21 09:30:00 PM,0.0,,,,,,,
1658,08/02/21 10:00:00 PM,0.0,,,18.758,,,,
1659,08/02/21 10:30:00 PM,0.0,,,,,,,
1660,08/02/21 11:00:00 PM,0.0,,,18.711,,,,
1661,08/02/21 11:30:00 PM,0.0,,,,,,,
1662,08/03/21 12:00:00 AM,0.0,18.806,18.045,18.473,,,,
1663,08/03/21 12:30:00 AM,0.0,,,,,,,
1664,08/03/21 01:00:00 AM,0.0,,,18.331,,,,
1665,08/03/21 01:30:00 AM,0.0,,,,,,,
1666,08/03/21 02:00:00 AM,0.0,,,18.473,,,,
1667,08/03/21 02:30:00 AM,0.0,,,,,,,
1668,08/03/21 03:00:00 AM,0.0,,,18.331,,,,
1669,08/03/21 03:30:00 AM,0.0,,,,,,,
1670,08/03/21 04:00:00 AM,0.0,,,18.188,,,,
1671,08/03/21 04:30:00 AM,0.0,,,,,,,
1672,08/03/21 05:00:00 AM,0.0,,,18.092,,,,
1673,08/03/21 05:30:00 AM,0.0,,,,,,,
1674,08/03/21 06:00:00 AM,0.0,,,18.188,,,,
1675,08/03/21 06:30:00 AM,0.0,,,,,,,
1676,08/03/21 07:00:00 AM,0.0,,,18.092,,,,
1677,08/03/21 07:30:00 AM,0.0,,,,,,,
1678,08/03/21 08:00:00 AM,0.0,,,18.140,,,,
1679,08/03/21 08:30:00 AM,0.0,,,,,,,
1680,08/03/21 09:00:00 AM,10.8,,,18.473,,,,
1681,08/03/21 09:30:00 AM,21.5,,,,,,,
1682,08/03/21 10:00:00 AM,10.8,,,18.521,,,,
1683,08/03/21 10:30:00 AM,0.0,,,,,,,
1684,08/03/21 11:00:00 AM,10.8,,,18.569,,,,
1685,08/03/21 11:30:00 AM,10.8,,,,,,,
1686,08/03/21 12:00:00 PM,0.0,,,18.616,,,,
1687,08/03/21 12:30:00 PM,10.8,,,,,,,
1688,08/03/21 01:00:00 PM,32.3,,,18.521,,,,
1689,08/03/21 01:30:00 PM,32.3,,,,,,,
1690,08/03/21 02:00:00 PM,10.8,,,18.521,,,,
1691,08/03/21 02:30:00 PM,0.0,,,,,,,
1692,08/03/21 03:00:00 PM,10.8,,,18.521,,,,
1693,08/03/21 03:30:00 PM,21.5,,,,,,,
1694,08/03/21 04:00:00 PM,32.3,,,18.521,,,,
1695,08/03/21 04:30:00 PM,21.5,,,,,,,
1696,08/03/21 05:00:00 PM,10.8,,,18.378,,,,
1697,08/03/21 05:30:00 PM,10.8,,,,,,,
1698,08/03/21 06:00:00 PM,0.0,,,18.616,,,,
1699,08/03/21 06:30:00 PM,0.0,,,,,,,
1700,08/03/21 07:00:00 PM,10.8,,,18.711,,,,
1701,08/03/21 07:30:00 PM,0.0,,,,,,,
1702,08/03/21 08:00:00 PM,0.0,,,18.806,,,,
1703,08/03/21 08:30:00 PM,0.0,,,,,,,
1704,08/03/21 09:00:00 PM,0.0,,,18.806,,,,
1705,08/03/21 09:30:00 PM,0.0,,,,,,,
1706,08/03/21 10:00:00 PM,0.0,,,18.806,,,,
1707,08/03/21 10:30:00 PM,0.0,,,,,,,
1708,08/03/21 11:00:00 PM,0.0,,,18.711,,,,
1709,08/03/21 11:30:00 PM,0.0,,,,,,,
1710,08/04/21 12:00:00 AM,0.0,21.951,18.045,18.663,,,,
1711,08/04/21 12:30:00 AM,0.0,,,,,,,
1712,08/04/21 01:00:00 AM,0.0,,,18.569,,,,
1713,08/04/21 01:30:00 AM,0.0,,,,,,,
1714,08/04/21 02:00:00 AM,0.0,,,18.473,,,,
1715,08/04/21 02:30:00 AM,0.0,,,,,,,
1716,08/04/21 03:00:00 AM,0.0,,,18.331,,,,
1717,08/04/21 03:30:00 AM,0.0,,,,,,,
1718,08/04/21 04:00:00 AM,0.0,,,18.236,,,,
1719,08/04/21 04:30:00 AM,0.0,,,,,,,
1720,08/04/21 05:00:00 AM,0.0,,,18.284,,,,
1721,08/04/21 05:30:00 AM,0.0,,,,,,,
1722,08/04/21 06:00:00 AM,0.0,,,18.188,,,,
1723,08/04/21 06:30:00 AM,0.0,,,,,,,
1724,08/04/21 07:00:00 AM,0.0,,,18.188,,,,
1725,08/04/21 07:30:00 AM,0.0,,,,,,,
1726,08/04/21 08:00:00 AM,0.0,,,18.092,,,,
1727,08/04/21 08:30:00 AM,0.0,,,,,,,
1728,08/04/21 09:00:00 AM,10.8,,,18.045,,,,
1729,08/04/21 09:30:00 AM,10.8,,,,,,,
1730,08/04/21 10:00:00 AM,10.8,,,18.188,,,,
1731,08/04/21 10:30:00 AM,10.8,,,,,,,
1732,08/04/21 11:00:00 AM,10.8,,,18.236,,,,
1733,08/04/21 11:30:00 AM,21.5,,,,,,,
1734,08/04/21 12:00:00 PM,10.8,,,18.331,,,,
1735,08/04/21 12:30:00 PM,21.5,,,,,,,
1736,08/04/21 01:00:00 PM,21.5,,,18.426,,,,
1737,08/04/21 01:30:00 PM,21.5,,,,,,,
1738,08/04/21 02:00:00 PM,0.0,,,20.616,,,,
1739,08/04/21 02:30:00 PM,1722.2,,,,,,,
1740,08/04/21 02:33:16 PM,,,,,Logged,,,
1741,08/04/21 02:33:17 PM,,,,,,Logged,,
1742,08/04/21 02:33:35 PM,,,,,,,Logged,Logged
