"Plot Title: HOBO32-10793182"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793182, SEN S/N: 10793182)","Avg: Hourly Temperature, °C (LGR S/N: 10793182)","Max: Daily Temperature, °C (LGR S/N: 10793182)","Min: Daily Temperature, °C (LGR S/N: 10793182)","Host Connected (LGR S/N: 10793182)","Coupler Attached (LGR S/N: 10793182)","Stopped (LGR S/N: 10793182)","End Of File (LGR S/N: 10793182)"
1,06/28/21 12:00:00 AM,,,36.837,4.623,,,,
2,06/28/21 11:00:00 AM,43.1,24.119,,,,,,
3,06/28/21 11:30:00 AM,16533.4,,,,,,,
4,06/28/21 12:00:00 PM,7233.4,31.564,,,,,,
5,06/28/21 12:30:00 PM,7233.4,,,,,,,
6,06/28/21 01:00:00 PM,6544.5,28.189,,,,,,
7,06/28/21 01:30:00 PM,7577.8,,,,,,,
8,06/28/21 02:00:00 PM,8611.2,22.242,,,,,,
9,06/28/21 02:30:00 PM,4822.3,,,,,,,
10,06/28/21 03:00:00 PM,6200.0,24.849,,,,,,
11,06/28/21 03:30:00 PM,4477.8,,,,,,,
12,06/28/21 04:00:00 PM,1216.3,14.893,,,,,,
13,06/28/21 04:30:00 PM,958.0,,,,,,,
14,06/28/21 05:00:00 PM,258.3,10.062,,,,,,
15,06/28/21 05:30:00 PM,419.8,,,,,,,
16,06/28/21 06:00:00 PM,430.6,9.669,,,,,,
17,06/28/21 06:30:00 PM,731.9,,,,,,,
18,06/28/21 07:00:00 PM,947.2,10.112,,,,,,
19,06/28/21 07:30:00 PM,839.6,,,,,,,
20,06/28/21 08:00:00 PM,893.4,9.471,,,,,,
21,06/28/21 08:30:00 PM,215.3,,,,,,,
22,06/28/21 09:00:00 PM,0.0,6.620,,,,,,
23,06/28/21 09:30:00 PM,0.0,,,,,,,
24,06/28/21 10:00:00 PM,0.0,5.037,,,,,,
25,06/28/21 10:30:00 PM,0.0,,,,,,,
26,06/28/21 11:00:00 PM,0.0,4.727,,,,,,
27,06/28/21 11:30:00 PM,0.0,,,,,,,
28,06/29/21 12:00:00 AM,0.0,6.115,41.928,6.064,,,,
29,06/29/21 12:30:00 AM,0.0,,,,,,,
30,06/29/21 01:00:00 AM,0.0,6.268,,,,,,
31,06/29/21 01:30:00 AM,0.0,,,,,,,
32,06/29/21 02:00:00 AM,0.0,6.115,,,,,,
33,06/29/21 02:30:00 AM,0.0,,,,,,,
34,06/29/21 03:00:00 AM,0.0,6.420,,,,,,
35,06/29/21 03:30:00 AM,0.0,,,,,,,
36,06/29/21 04:00:00 AM,0.0,6.420,,,,,,
37,06/29/21 04:30:00 AM,0.0,,,,,,,
38,06/29/21 05:00:00 AM,0.0,6.318,,,,,,
39,06/29/21 05:30:00 AM,0.0,,,,,,,
40,06/29/21 06:00:00 AM,96.9,6.825,,,,,,
41,06/29/21 06:30:00 AM,441.3,,,,,,,
42,06/29/21 07:00:00 AM,1894.5,9.614,,,,,,
43,06/29/21 07:30:00 AM,2497.2,,,,,,,
44,06/29/21 08:00:00 AM,3616.7,13.888,,,,,,
45,06/29/21 08:30:00 AM,4822.3,,,,,,,
46,06/29/21 09:00:00 AM,4994.5,16.808,,,,,,
47,06/29/21 09:30:00 AM,4994.5,,,,,,,
48,06/29/21 10:00:00 AM,4994.5,17.569,,,,,,
49,06/29/21 10:30:00 AM,6544.5,,,,,,,
50,06/29/21 11:00:00 AM,8266.7,24.166,,,,,,
51,06/29/21 11:30:00 AM,17911.2,,,,,,,
52,06/29/21 12:00:00 PM,13089.0,38.050,,,,,,
53,06/29/21 12:30:00 PM,17911.2,,,,,,,
54,06/29/21 01:00:00 PM,14466.8,36.445,,,,,,
55,06/29/21 01:30:00 PM,10333.4,,,,,,,
56,06/29/21 02:00:00 PM,12400.1,33.796,,,,,,
57,06/29/21 02:30:00 PM,24800.2,,,,,,,
58,06/29/21 03:00:00 PM,18600.1,21.537,,,,,,
59,06/29/21 03:30:00 PM,3272.2,,,,,,,
60,06/29/21 04:00:00 PM,8266.7,20.907,,,,,,
61,06/29/21 04:30:00 PM,4133.4,,,,,,,
62,06/29/21 05:00:00 PM,5511.1,20.329,,,,,,
63,06/29/21 05:30:00 PM,3788.9,,,,,,,
64,06/29/21 06:00:00 PM,2927.8,17.141,,,,,,
65,06/29/21 06:30:00 PM,3444.5,,,,,,,
66,06/29/21 07:00:00 PM,699.7,11.817,,,,,,
67,06/29/21 07:30:00 PM,107.6,,,,,,,
68,06/29/21 08:00:00 PM,43.1,8.978,,,,,,
69,06/29/21 08:30:00 PM,10.8,,,,,,,
70,06/29/21 09:00:00 PM,0.0,7.882,,,,,,
71,06/29/21 09:30:00 PM,0.0,,,,,,,
72,06/29/21 10:00:00 PM,0.0,7.531,,,,,,
73,06/29/21 10:30:00 PM,0.0,,,,,,,
74,06/29/21 11:00:00 PM,0.0,7.782,,,,,,
75,06/29/21 11:30:00 PM,0.0,,,,,,,
76,06/30/21 12:00:00 AM,0.0,7.782,38.602,2.730,,,,
77,06/30/21 12:30:00 AM,0.0,,,,,,,
78,06/30/21 01:00:00 AM,0.0,7.330,,,,,,
79,06/30/21 01:30:00 AM,0.0,,,,,,,
80,06/30/21 02:00:00 AM,0.0,7.280,,,,,,
81,06/30/21 02:30:00 AM,0.0,,,,,,,
82,06/30/21 03:00:00 AM,0.0,5.497,,,,,,
83,06/30/21 03:30:00 AM,0.0,,,,,,,
84,06/30/21 04:00:00 AM,0.0,4.467,,,,,,
85,06/30/21 04:30:00 AM,0.0,,,,,,,
86,06/30/21 05:00:00 AM,0.0,3.575,,,,,,
87,06/30/21 05:30:00 AM,0.0,,,,,,,
88,06/30/21 06:00:00 AM,172.2,3.624,,,,,,
89,06/30/21 06:30:00 AM,355.2,,,,,,,
90,06/30/21 07:00:00 AM,1722.2,8.073,,,,,,
91,06/30/21 07:30:00 AM,2238.9,,,,,,,
92,06/30/21 08:00:00 AM,2755.6,12.688,,,,,,
93,06/30/21 08:30:00 AM,5338.9,,,,,,,
94,06/30/21 09:00:00 AM,5338.9,17.189,,,,,,
95,06/30/21 09:30:00 AM,6200.0,,,,,,,
96,06/30/21 10:00:00 AM,11022.3,27.426,,,,,,
97,06/30/21 10:30:00 AM,14466.8,,,,,,,
98,06/30/21 11:00:00 AM,14466.8,32.983,,,,,,
99,06/30/21 11:30:00 AM,15155.7,,,,,,,
100,06/30/21 12:00:00 PM,8266.7,26.857,,,,,,
101,06/30/21 12:30:00 PM,13089.0,,,,,,,
102,06/30/21 01:00:00 PM,4477.8,31.380,,,,,,
103,06/30/21 01:30:00 PM,4822.3,,,,,,,
104,06/30/21 02:00:00 PM,9300.1,28.894,,,,,,
105,06/30/21 02:30:00 PM,6200.0,,,,,,,
106,06/30/21 03:00:00 PM,27555.7,36.172,,,,,,
107,06/30/21 03:30:00 PM,23422.4,,,,,,,
108,06/30/21 04:00:00 PM,5166.7,27.193,,,,,,
109,06/30/21 04:30:00 PM,5166.7,,,,,,,
110,06/30/21 05:00:00 PM,5166.7,21.712,,,,,,
111,06/30/21 05:30:00 PM,3788.9,,,,,,,
112,06/30/21 06:00:00 PM,8266.7,18.331,,,,,,
113,06/30/21 06:30:00 PM,2755.6,,,,,,,
114,06/30/21 07:00:00 PM,1313.2,13.941,,,,,,
115,06/30/21 07:30:00 PM,1463.9,,,,,,,
116,06/30/21 08:00:00 PM,322.9,11.720,,,,,,
117,06/30/21 08:30:00 PM,96.9,,,,,,,
118,06/30/21 09:00:00 PM,0.0,10.258,,,,,,
119,06/30/21 09:30:00 PM,0.0,,,,,,,
120,06/30/21 10:00:00 PM,0.0,9.373,,,,,,
121,06/30/21 10:30:00 PM,0.0,,,,,,,
122,06/30/21 11:00:00 PM,0.0,9.226,,,,,,
123,06/30/21 11:30:00 PM,0.0,,,,,,,
124,07/01/21 12:00:00 AM,0.0,9.226,41.928,4.831,,,,
125,07/01/21 12:30:00 AM,0.0,,,,,,,
126,07/01/21 01:00:00 AM,0.0,8.679,,,,,,
127,07/01/21 01:30:00 AM,0.0,,,,,,,
128,07/01/21 02:00:00 AM,0.0,5.600,,,,,,
129,07/01/21 02:30:00 AM,0.0,,,,,,,
130,07/01/21 03:00:00 AM,0.0,7.229,,,,,,
131,07/01/21 03:30:00 AM,0.0,,,,,,,
132,07/01/21 04:00:00 AM,0.0,7.431,,,,,,
133,07/01/21 04:30:00 AM,0.0,,,,,,,
134,07/01/21 05:00:00 AM,0.0,7.280,,,,,,
135,07/01/21 05:30:00 AM,0.0,,,,,,,
136,07/01/21 06:00:00 AM,118.4,7.129,,,,,,
137,07/01/21 06:30:00 AM,753.5,,,,,,,
138,07/01/21 07:00:00 AM,1636.1,10.450,,,,,,
139,07/01/21 07:30:00 AM,2583.4,,,,,,,
140,07/01/21 08:00:00 AM,6544.5,15.615,,,,,,
141,07/01/21 08:30:00 AM,3616.7,,,,,,,
142,07/01/21 09:00:00 AM,3961.1,25.732,,,,,,
143,07/01/21 09:30:00 AM,10677.8,,,,,,,
144,07/01/21 10:00:00 AM,12400.1,35.756,,,,,,
145,07/01/21 10:30:00 AM,14466.8,,,,,,,
146,07/01/21 11:00:00 AM,16533.4,32.826,,,,,,
147,07/01/21 11:30:00 AM,4822.3,,,,,,,
148,07/01/21 12:00:00 PM,16533.4,34.749,,,,,,
149,07/01/21 12:30:00 PM,7233.4,,,,,,,
150,07/01/21 01:00:00 PM,17222.3,30.899,,,,,,
151,07/01/21 01:30:00 PM,6200.0,,,,,,,
152,07/01/21 02:00:00 PM,6544.5,30.130,,,,,,
153,07/01/21 02:30:00 PM,7233.4,,,,,,,
154,07/01/21 03:00:00 PM,23422.4,40.771,,,,,,
155,07/01/21 03:30:00 PM,26178.0,,,,,,,
156,07/01/21 04:00:00 PM,22044.6,34.718,,,,,,
157,07/01/21 04:30:00 PM,3100.0,,,,,,,
158,07/01/21 05:00:00 PM,15155.7,27.767,,,,,,
159,07/01/21 05:30:00 PM,3100.0,,,,,,,
160,07/01/21 06:00:00 PM,2669.5,18.569,,,,,,
161,07/01/21 06:30:00 PM,731.9,,,,,,,
162,07/01/21 07:00:00 PM,516.7,12.979,,,,,,
163,07/01/21 07:30:00 PM,861.1,,,,,,,
164,07/01/21 08:00:00 PM,678.1,11.380,,,,,,
165,07/01/21 08:30:00 PM,139.9,,,,,,,
166,07/01/21 09:00:00 PM,0.0,9.570,,,,,,
167,07/01/21 09:30:00 PM,0.0,,,,,,,
168,07/01/21 10:00:00 PM,0.0,7.128,,,,,,
169,07/01/21 10:30:00 PM,0.0,,,,,,,
170,07/01/21 11:00:00 PM,0.0,6.420,,,,,,
171,07/01/21 11:30:00 PM,0.0,,,,,,,
172,07/02/21 12:00:00 AM,0.0,6.163,42.758,4.311,,,,
173,07/02/21 12:30:00 AM,0.0,,,,,,,
174,07/02/21 01:00:00 AM,0.0,5.140,,,,,,
175,07/02/21 01:30:00 AM,0.0,,,,,,,
176,07/02/21 02:00:00 AM,0.0,5.449,,,,,,
177,07/02/21 02:30:00 AM,0.0,,,,,,,
178,07/02/21 03:00:00 AM,0.0,4.831,,,,,,
179,07/02/21 03:30:00 AM,0.0,,,,,,,
180,07/02/21 04:00:00 AM,0.0,4.363,,,,,,
181,07/02/21 04:30:00 AM,0.0,,,,,,,
182,07/02/21 05:00:00 AM,0.0,4.571,,,,,,
183,07/02/21 05:30:00 AM,0.0,,,,,,,
184,07/02/21 06:00:00 AM,172.2,4.623,,,,,,
185,07/02/21 06:30:00 AM,269.1,,,,,,,
186,07/02/21 07:00:00 AM,4822.3,10.150,,,,,,
187,07/02/21 07:30:00 AM,5166.7,,,,,,,
188,07/02/21 08:00:00 AM,6544.5,21.721,,,,,,
189,07/02/21 08:30:00 AM,8266.7,,,,,,,
190,07/02/21 09:00:00 AM,9644.5,29.820,,,,,,
191,07/02/21 09:30:00 AM,10333.4,,,,,,,
192,07/02/21 10:00:00 AM,12400.1,32.206,,,,,,
193,07/02/21 10:30:00 AM,4305.6,,,,,,,
194,07/02/21 11:00:00 AM,16533.4,33.797,,,,,,
195,07/02/21 11:30:00 AM,3961.1,,,,,,,
196,07/02/21 12:00:00 PM,4822.3,22.335,,,,,,
197,07/02/21 12:30:00 PM,17911.2,,,,,,,
198,07/02/21 01:00:00 PM,19289.0,36.034,,,,,,
199,07/02/21 01:30:00 PM,16533.4,,,,,,,
200,07/02/21 02:00:00 PM,9300.1,38.308,,,,,,
201,07/02/21 02:30:00 PM,22044.6,,,,,,,
202,07/02/21 03:00:00 PM,7577.8,37.319,,,,,,
203,07/02/21 03:30:00 PM,26178.0,,,,,,,
204,07/02/21 04:00:00 PM,23422.4,33.611,,,,,,
205,07/02/21 04:30:00 PM,4305.6,,,,,,,
206,07/02/21 05:00:00 PM,3961.1,28.456,,,,,,
207,07/02/21 05:30:00 PM,2927.8,,,,,,,
208,07/02/21 06:00:00 PM,5511.1,21.645,,,,,,
209,07/02/21 06:30:00 PM,2325.0,,,,,,,
210,07/02/21 07:00:00 PM,958.0,15.330,,,,,,
211,07/02/21 07:30:00 PM,1894.5,,,,,,,
212,07/02/21 08:00:00 PM,958.0,15.280,,,,,,
213,07/02/21 08:30:00 PM,570.5,,,,,,,
214,07/02/21 09:00:00 PM,0.0,11.817,,,,,,
215,07/02/21 09:30:00 PM,0.0,,,,,,,
216,07/02/21 10:00:00 PM,0.0,8.976,,,,,,
217,07/02/21 10:30:00 PM,0.0,,,,,,,
218,07/02/21 11:00:00 PM,0.0,6.978,,,,,,
219,07/02/21 11:30:00 PM,0.0,,,,,,,
220,07/03/21 12:00:00 AM,0.0,6.826,41.108,3.155,,,,
221,07/03/21 12:30:00 AM,0.0,,,,,,,
222,07/03/21 01:00:00 AM,0.0,5.910,,,,,,
223,07/03/21 01:30:00 AM,0.0,,,,,,,
224,07/03/21 02:00:00 AM,0.0,5.192,,,,,,
225,07/03/21 02:30:00 AM,0.0,,,,,,,
226,07/03/21 03:00:00 AM,0.0,4.675,,,,,,
227,07/03/21 03:30:00 AM,0.0,,,,,,,
228,07/03/21 04:00:00 AM,0.0,4.362,,,,,,
229,07/03/21 04:30:00 AM,0.0,,,,,,,
230,07/03/21 05:00:00 AM,0.0,3.841,,,,,,
231,07/03/21 05:30:00 AM,0.0,,,,,,,
232,07/03/21 06:00:00 AM,129.2,3.837,,,,,,
233,07/03/21 06:30:00 AM,247.6,,,,,,,
234,07/03/21 07:00:00 AM,4822.3,10.006,,,,,,
235,07/03/21 07:30:00 AM,5166.7,,,,,,,
236,07/03/21 08:00:00 AM,6544.5,21.529,,,,,,
237,07/03/21 08:30:00 AM,8611.2,,,,,,,
238,07/03/21 09:00:00 AM,8611.2,28.873,,,,,,
239,07/03/21 09:30:00 AM,10333.4,,,,,,,
240,07/03/21 10:00:00 AM,6200.0,36.184,,,,,,
241,07/03/21 10:30:00 AM,12400.1,,,,,,,
242,07/03/21 11:00:00 AM,13089.0,39.356,,,,,,
243,07/03/21 11:30:00 AM,3788.9,,,,,,,
244,07/03/21 12:00:00 PM,15155.7,32.855,,,,,,
245,07/03/21 12:30:00 PM,3444.5,,,,,,,
246,07/03/21 01:00:00 PM,2755.6,27.067,,,,,,
247,07/03/21 01:30:00 PM,14466.8,,,,,,,
248,07/03/21 02:00:00 PM,4994.5,28.311,,,,,,
249,07/03/21 02:30:00 PM,3444.5,,,,,,,
250,07/03/21 03:00:00 PM,7577.8,31.428,,,,,,
251,07/03/21 03:30:00 PM,22044.6,,,,,,,
252,07/03/21 04:00:00 PM,19289.0,35.759,,,,,,
253,07/03/21 04:30:00 PM,17911.2,,,,,,,
254,07/03/21 05:00:00 PM,3961.1,27.962,,,,,,
255,07/03/21 05:30:00 PM,8611.2,,,,,,,
256,07/03/21 06:00:00 PM,1259.4,19.142,,,,,,
257,07/03/21 06:30:00 PM,484.4,,,,,,,
258,07/03/21 07:00:00 PM,322.9,13.557,,,,,,
259,07/03/21 07:30:00 PM,247.6,,,,,,,
260,07/03/21 08:00:00 PM,172.2,11.086,,,,,,
261,07/03/21 08:30:00 PM,75.3,,,,,,,
262,07/03/21 09:00:00 PM,0.0,7.379,,,,,,
263,07/03/21 09:30:00 PM,0.0,,,,,,,
264,07/03/21 10:00:00 PM,0.0,6.776,,,,,,
265,07/03/21 10:30:00 PM,0.0,,,,,,,
266,07/03/21 11:00:00 PM,0.0,5.552,,,,,,
267,07/03/21 11:30:00 PM,0.0,,,,,,,
268,07/04/21 12:00:00 AM,0.0,4.675,45.956,2.943,,,,
269,07/04/21 12:30:00 AM,0.0,,,,,,,
270,07/04/21 01:00:00 AM,0.0,4.519,,,,,,
271,07/04/21 01:30:00 AM,0.0,,,,,,,
272,07/04/21 02:00:00 AM,0.0,4.311,,,,,,
273,07/04/21 02:30:00 AM,0.0,,,,,,,
274,07/04/21 03:00:00 AM,0.0,4.519,,,,,,
275,07/04/21 03:30:00 AM,0.0,,,,,,,
276,07/04/21 04:00:00 AM,0.0,3.261,,,,,,
277,07/04/21 04:30:00 AM,0.0,,,,,,,
278,07/04/21 05:00:00 AM,0.0,3.522,,,,,,
279,07/04/21 05:30:00 AM,0.0,,,,,,,
280,07/04/21 06:00:00 AM,118.4,3.525,,,,,,
281,07/04/21 06:30:00 AM,236.8,,,,,,,
282,07/04/21 07:00:00 AM,4477.8,9.622,,,,,,
283,07/04/21 07:30:00 AM,5166.7,,,,,,,
284,07/04/21 08:00:00 AM,6544.5,22.874,,,,,,
285,07/04/21 08:30:00 AM,7577.8,,,,,,,
286,07/04/21 09:00:00 AM,8611.2,31.285,,,,,,
287,07/04/21 09:30:00 AM,9644.5,,,,,,,
288,07/04/21 10:00:00 AM,12400.1,38.012,,,,,,
289,07/04/21 10:30:00 AM,12400.1,,,,,,,
290,07/04/21 11:00:00 AM,12400.1,43.851,,,,,,
291,07/04/21 11:30:00 AM,13777.9,,,,,,,
292,07/04/21 12:00:00 PM,15155.7,45.703,,,,,,
293,07/04/21 12:30:00 PM,3961.1,,,,,,,
294,07/04/21 01:00:00 PM,16533.4,45.145,,,,,,
295,07/04/21 01:30:00 PM,9644.5,,,,,,,
296,07/04/21 02:00:00 PM,17911.2,32.447,,,,,,
297,07/04/21 02:30:00 PM,3616.7,,,,,,,
298,07/04/21 03:00:00 PM,2325.0,32.236,,,,,,
299,07/04/21 03:30:00 PM,2325.0,,,,,,,
300,07/04/21 04:00:00 PM,20666.8,38.680,,,,,,
301,07/04/21 04:30:00 PM,15844.5,,,,,,,
302,07/04/21 05:00:00 PM,12400.1,33.026,,,,,,
303,07/04/21 05:30:00 PM,10333.4,,,,,,,
304,07/04/21 06:00:00 PM,1227.1,20.816,,,,,,
305,07/04/21 06:30:00 PM,828.8,,,,,,,
306,07/04/21 07:00:00 PM,366.0,13.940,,,,,,
307,07/04/21 07:30:00 PM,279.9,,,,,,,
308,07/04/21 08:00:00 PM,204.5,11.137,,,,,,
309,07/04/21 08:30:00 PM,64.6,,,,,,,
310,07/04/21 09:00:00 PM,0.0,8.580,,,,,,
311,07/04/21 09:30:00 PM,0.0,,,,,,,
312,07/04/21 10:00:00 PM,0.0,8.977,,,,,,
313,07/04/21 10:30:00 PM,0.0,,,,,,,
314,07/04/21 11:00:00 PM,0.0,7.127,,,,,,
315,07/04/21 11:30:00 PM,0.0,,,,,,,
316,07/05/21 12:00:00 AM,0.0,6.672,44.089,4.311,,,,
317,07/05/21 12:30:00 AM,0.0,,,,,,,
318,07/05/21 01:00:00 AM,0.0,6.623,,,,,,
319,07/05/21 01:30:00 AM,0.0,,,,,,,
320,07/05/21 02:00:00 AM,0.0,6.115,,,,,,
321,07/05/21 02:30:00 AM,0.0,,,,,,,
322,07/05/21 03:00:00 AM,0.0,5.500,,,,,,
323,07/05/21 03:30:00 AM,0.0,,,,,,,
324,07/05/21 04:00:00 AM,0.0,4.778,,,,,,
325,07/05/21 04:30:00 AM,0.0,,,,,,,
326,07/05/21 05:00:00 AM,0.0,4.571,,,,,,
327,07/05/21 05:30:00 AM,0.0,,,,,,,
328,07/05/21 06:00:00 AM,118.4,4.415,,,,,,
329,07/05/21 06:30:00 AM,258.3,,,,,,,
330,07/05/21 07:00:00 AM,4133.4,11.160,,,,,,
331,07/05/21 07:30:00 AM,5166.7,,,,,,,
332,07/05/21 08:00:00 AM,6200.0,23.691,,,,,,
333,07/05/21 08:30:00 AM,7577.8,,,,,,,
334,07/05/21 09:00:00 AM,4650.0,26.932,,,,,,
335,07/05/21 09:30:00 AM,5166.7,,,,,,,
336,07/05/21 10:00:00 AM,6544.5,33.423,,,,,,
337,07/05/21 10:30:00 AM,12400.1,,,,,,,
338,07/05/21 11:00:00 AM,12400.1,43.008,,,,,,
339,07/05/21 11:30:00 AM,15155.7,,,,,,,
340,07/05/21 12:00:00 PM,3444.5,24.595,,,,,,
341,07/05/21 12:30:00 PM,2927.8,,,,,,,
342,07/05/21 01:00:00 PM,4822.3,24.932,,,,,,
343,07/05/21 01:30:00 PM,5166.7,,,,,,,
344,07/05/21 02:00:00 PM,14466.8,29.054,,,,,,
345,07/05/21 02:30:00 PM,17222.3,,,,,,,
346,07/05/21 03:00:00 PM,2927.8,21.427,,,,,,
347,07/05/21 03:30:00 PM,2755.6,,,,,,,
348,07/05/21 04:00:00 PM,6544.5,21.664,,,,,,
349,07/05/21 04:30:00 PM,2755.6,,,,,,,
350,07/05/21 05:00:00 PM,2669.5,18.664,,,,,,
351,07/05/21 05:30:00 PM,2325.0,,,,,,,
352,07/05/21 06:00:00 PM,2755.6,17.331,,,,,,
353,07/05/21 06:30:00 PM,882.6,,,,,,,
354,07/05/21 07:00:00 PM,86.1,11.624,,,,,,
355,07/05/21 07:30:00 PM,53.8,,,,,,,
356,07/05/21 08:00:00 PM,21.5,10.944,,,,,,
357,07/05/21 08:30:00 PM,0.0,,,,,,,
358,07/05/21 09:00:00 PM,0.0,10.308,,,,,,
359,07/05/21 09:30:00 PM,0.0,,,,,,,
360,07/05/21 10:00:00 PM,0.0,10.112,,,,,,
361,07/05/21 10:30:00 PM,0.0,,,,,,,
362,07/05/21 11:00:00 PM,0.0,9.472,,,,,,
363,07/05/21 11:30:00 PM,0.0,,,,,,,
364,07/06/21 12:00:00 AM,0.0,8.481,42.998,4.207,,,,
365,07/06/21 12:30:00 AM,0.0,,,,,,,
366,07/06/21 01:00:00 AM,0.0,8.082,,,,,,
367,07/06/21 01:30:00 AM,0.0,,,,,,,
368,07/06/21 02:00:00 AM,0.0,6.215,,,,,,
369,07/06/21 02:30:00 AM,0.0,,,,,,,
370,07/06/21 03:00:00 AM,0.0,5.345,,,,,,
371,07/06/21 03:30:00 AM,0.0,,,,,,,
372,07/06/21 04:00:00 AM,0.0,4.726,,,,,,
373,07/06/21 04:30:00 AM,0.0,,,,,,,
374,07/06/21 05:00:00 AM,0.0,4.259,,,,,,
375,07/06/21 05:30:00 AM,0.0,,,,,,,
376,07/06/21 06:00:00 AM,107.6,4.725,,,,,,
377,07/06/21 06:30:00 AM,409.0,,,,,,,
378,07/06/21 07:00:00 AM,4650.0,10.164,,,,,,
379,07/06/21 07:30:00 AM,5511.1,,,,,,,
380,07/06/21 08:00:00 AM,6544.5,18.616,,,,,,
381,07/06/21 08:30:00 AM,7577.8,,,,,,,
382,07/06/21 09:00:00 AM,8611.2,26.112,,,,,,
383,07/06/21 09:30:00 AM,9644.5,,,,,,,
384,07/06/21 10:00:00 AM,10677.8,33.821,,,,,,
385,07/06/21 10:30:00 AM,12400.1,,,,,,,
386,07/06/21 11:00:00 AM,14466.8,40.877,,,,,,
387,07/06/21 11:30:00 AM,14466.8,,,,,,,
388,07/06/21 12:00:00 PM,15155.7,42.699,,,,,,
389,07/06/21 12:30:00 PM,15155.7,,,,,,,
390,07/06/21 01:00:00 PM,18600.1,41.649,,,,,,
391,07/06/21 01:30:00 PM,15844.5,,,,,,,
392,07/06/21 02:00:00 PM,17222.3,38.730,,,,,,
393,07/06/21 02:30:00 PM,17911.2,,,,,,,
394,07/06/21 03:00:00 PM,23422.4,39.097,,,,,,
395,07/06/21 03:30:00 PM,7233.4,,,,,,,
396,07/06/21 04:00:00 PM,19289.0,35.276,,,,,,
397,07/06/21 04:30:00 PM,2325.0,,,,,,,
398,07/06/21 05:00:00 PM,13089.0,26.970,,,,,,
399,07/06/21 05:30:00 PM,9300.1,,,,,,,
400,07/06/21 06:00:00 PM,5511.1,21.554,,,,,,
401,07/06/21 06:30:00 PM,484.4,,,,,,,
402,07/06/21 07:00:00 PM,484.4,14.565,,,,,,
403,07/06/21 07:30:00 PM,645.8,,,,,,,
404,07/06/21 08:00:00 PM,247.6,11.622,,,,,,
405,07/06/21 08:30:00 PM,86.1,,,,,,,
406,07/06/21 09:00:00 PM,0.0,9.127,,,,,,
407,07/06/21 09:30:00 PM,0.0,,,,,,,
408,07/06/21 10:00:00 PM,0.0,8.877,,,,,,
409,07/06/21 10:30:00 PM,0.0,,,,,,,
410,07/06/21 11:00:00 PM,0.0,6.976,,,,,,
411,07/06/21 11:30:00 PM,0.0,,,,,,,
412,07/07/21 12:00:00 AM,0.0,4.986,43.238,4.207,,,,
413,07/07/21 12:30:00 AM,0.0,,,,,,,
414,07/07/21 01:00:00 AM,0.0,5.037,,,,,,
415,07/07/21 01:30:00 AM,0.0,,,,,,,
416,07/07/21 02:00:00 AM,0.0,5.603,,,,,,
417,07/07/21 02:30:00 AM,0.0,,,,,,,
418,07/07/21 03:00:00 AM,0.0,5.244,,,,,,
419,07/07/21 03:30:00 AM,0.0,,,,,,,
420,07/07/21 04:00:00 AM,0.0,4.779,,,,,,
421,07/07/21 04:30:00 AM,0.0,,,,,,,
422,07/07/21 05:00:00 AM,0.0,4.571,,,,,,
423,07/07/21 05:30:00 AM,0.0,,,,,,,
424,07/07/21 06:00:00 AM,86.1,4.674,,,,,,
425,07/07/21 06:30:00 AM,183.0,,,,,,,
426,07/07/21 07:00:00 AM,4133.4,9.986,,,,,,
427,07/07/21 07:30:00 AM,5166.7,,,,,,,
428,07/07/21 08:00:00 AM,6544.5,22.059,,,,,,
429,07/07/21 08:30:00 AM,8266.7,,,,,,,
430,07/07/21 09:00:00 AM,9300.1,30.016,,,,,,
431,07/07/21 09:30:00 AM,9644.5,,,,,,,
432,07/07/21 10:00:00 AM,10677.8,37.453,,,,,,
433,07/07/21 10:30:00 AM,11022.3,,,,,,,
434,07/07/21 11:00:00 AM,11711.2,41.052,,,,,,
435,07/07/21 11:30:00 AM,12400.1,,,,,,,
436,07/07/21 12:00:00 PM,12400.1,42.105,,,,,,
437,07/07/21 12:30:00 PM,13089.0,,,,,,,
438,07/07/21 01:00:00 PM,14466.8,42.115,,,,,,
439,07/07/21 01:30:00 PM,2669.5,,,,,,,
440,07/07/21 02:00:00 PM,4133.4,35.280,,,,,,
441,07/07/21 02:30:00 PM,13777.9,,,,,,,
442,07/07/21 03:00:00 PM,4133.4,34.241,,,,,,
443,07/07/21 03:30:00 PM,22044.6,,,,,,,
444,07/07/21 04:00:00 PM,21355.7,35.188,,,,,,
445,07/07/21 04:30:00 PM,18600.1,,,,,,,
446,07/07/21 05:00:00 PM,13089.0,31.421,,,,,,
447,07/07/21 05:30:00 PM,9300.1,,,,,,,
448,07/07/21 06:00:00 PM,5166.7,21.176,,,,,,
449,07/07/21 06:30:00 PM,409.0,,,,,,,
450,07/07/21 07:00:00 PM,312.2,13.123,,,,,,
451,07/07/21 07:30:00 PM,247.6,,,,,,,
452,07/07/21 08:00:00 PM,172.2,10.747,,,,,,
453,07/07/21 08:30:00 PM,64.6,,,,,,,
454,07/07/21 09:00:00 PM,0.0,8.181,,,,,,
455,07/07/21 09:30:00 PM,0.0,,,,,,,
456,07/07/21 10:00:00 PM,0.0,8.082,,,,,,
457,07/07/21 10:30:00 PM,0.0,,,,,,,
