"Plot Title: Hobo#10-SN10542020"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10542020, SEN S/N: 10542020)","Avg: Hourly Temperature, °C (LGR S/N: 10542020)","Max: Daily Temperature, °C (LGR S/N: 10542020)","Min: Daily Temperature, °C (LGR S/N: 10542020)","Host Connected (LGR S/N: 10542020)","Coupler Attached (LGR S/N: 10542020)","Stopped (LGR S/N: 10542020)","End Of File (LGR S/N: 10542020)"
458,07/08/21 12:00:00 AM,0.0,5.244,49.768,3.998,,,,
459,07/08/21 12:30:00 AM,0.0,,,,,,,
460,07/08/21 01:00:00 AM,0.0,5.552,,,,,,
461,07/08/21 01:30:00 AM,0.0,,,,,,,
462,07/08/21 02:00:00 AM,0.0,4.830,,,,,,
463,07/08/21 02:30:00 AM,0.0,,,,,,,
464,07/08/21 03:00:00 AM,0.0,4.571,,,,,,
465,07/08/21 03:30:00 AM,0.0,,,,,,,
466,07/08/21 04:00:00 AM,0.0,4.311,,,,,,
467,07/08/21 04:30:00 AM,0.0,,,,,,,
468,07/08/21 05:00:00 AM,0.0,4.050,,,,,,
469,07/08/21 05:30:00 AM,0.0,,,,,,,
470,07/08/21 06:00:00 AM,129.2,5.806,,,,,,
471,07/08/21 06:30:00 AM,398.3,,,,,,,
472,07/08/21 07:00:00 AM,559.7,12.005,,,,,,
473,07/08/21 07:30:00 AM,3616.7,,,,,,,
474,07/08/21 08:00:00 AM,4650.0,23.971,,,,,,
475,07/08/21 08:30:00 AM,4994.5,,,,,,,
476,07/08/21 09:00:00 AM,5166.7,29.706,,,,,,
477,07/08/21 09:30:00 AM,5511.1,,,,,,,
478,07/08/21 10:00:00 AM,6200.0,33.641,,,,,,
479,07/08/21 10:30:00 AM,6200.0,,,,,,,
480,07/08/21 11:00:00 AM,8266.7,41.252,,,,,,
481,07/08/21 11:30:00 AM,19289.0,,,,,,,
482,07/08/21 12:00:00 PM,26178.0,49.093,,,,,,
483,07/08/21 12:30:00 PM,26178.0,,,,,,,
484,07/08/21 01:00:00 PM,22044.6,48.503,,,,,,
485,07/08/21 01:30:00 PM,19289.0,,,,,,,
486,07/08/21 02:00:00 PM,3961.1,35.689,,,,,,
487,07/08/21 02:30:00 PM,17222.3,,,,,,,
488,07/08/21 03:00:00 PM,3444.5,37.082,,,,,,
489,07/08/21 03:30:00 PM,5166.7,,,,,,,
490,07/08/21 04:00:00 PM,1894.5,26.844,,,,,,
491,07/08/21 04:30:00 PM,3100.0,,,,,,,
492,07/08/21 05:00:00 PM,2669.5,28.791,,,,,,
493,07/08/21 05:30:00 PM,5338.9,,,,,,,
494,07/08/21 06:00:00 PM,2497.2,25.265,,,,,,
495,07/08/21 06:30:00 PM,796.5,,,,,,,
496,07/08/21 07:00:00 PM,958.0,18.093,,,,,,
497,07/08/21 07:30:00 PM,516.7,,,,,,,
498,07/08/21 08:00:00 PM,75.3,13.171,,,,,,
499,07/08/21 08:30:00 PM,96.9,,,,,,,
500,07/08/21 09:00:00 PM,0.0,12.593,,,,,,
501,07/08/21 09:30:00 PM,0.0,,,,,,,
502,07/08/21 10:00:00 PM,0.0,10.698,,,,,,
503,07/08/21 10:30:00 PM,0.0,,,,,,,
504,07/08/21 11:00:00 PM,0.0,8.777,,,,,,
505,07/08/21 11:30:00 PM,0.0,,,,,,,
506,07/09/21 12:00:00 AM,0.0,7.531,52.873,5.037,,,,
507,07/09/21 12:30:00 AM,0.0,,,,,,,
508,07/09/21 01:00:00 AM,0.0,6.268,,,,,,
509,07/09/21 01:30:00 AM,0.0,,,,,,,
510,07/09/21 02:00:00 AM,0.0,7.330,,,,,,
511,07/09/21 02:30:00 AM,0.0,,,,,,,
512,07/09/21 03:00:00 AM,0.0,8.332,,,,,,
513,07/09/21 03:30:00 AM,0.0,,,,,,,
514,07/09/21 04:00:00 AM,0.0,5.652,,,,,,
515,07/09/21 04:30:00 AM,0.0,,,,,,,
516,07/09/21 05:00:00 AM,0.0,5.140,,,,,,
517,07/09/21 05:30:00 AM,0.0,,,,,,,
518,07/09/21 06:00:00 AM,129.2,5.910,,,,,,
519,07/09/21 06:30:00 AM,247.6,,,,,,,
520,07/09/21 07:00:00 AM,2066.7,12.266,,,,,,
521,07/09/21 07:30:00 AM,3616.7,,,,,,,
522,07/09/21 08:00:00 AM,5338.9,25.543,,,,,,
523,07/09/21 08:30:00 AM,5338.9,,,,,,,
524,07/09/21 09:00:00 AM,5166.7,31.990,,,,,,
525,07/09/21 09:30:00 AM,5511.1,,,,,,,
526,07/09/21 10:00:00 AM,6200.0,36.189,,,,,,
527,07/09/21 10:30:00 AM,6544.5,,,,,,,
528,07/09/21 11:00:00 AM,9300.1,43.741,,,,,,
529,07/09/21 11:30:00 AM,17911.2,,,,,,,
530,07/09/21 12:00:00 PM,28933.5,47.523,,,,,,
531,07/09/21 12:30:00 PM,2497.2,,,,,,,
532,07/09/21 01:00:00 PM,23422.4,52.873,,,,,,
533,07/09/21 01:30:00 PM,3961.1,,,,,,,
534,07/09/21 02:00:00 PM,13089.0,39.338,,,,,,
535,07/09/21 02:30:00 PM,2583.4,,,,,,,
536,07/09/21 03:00:00 PM,1722.2,22.964,,,,,,
537,07/09/21 03:30:00 PM,1722.2,,,,,,,
538,07/09/21 04:00:00 PM,4994.5,31.073,,,,,,
539,07/09/21 04:30:00 PM,2669.5,,,,,,,
540,07/09/21 05:00:00 PM,2325.0,26.634,,,,,,
541,07/09/21 05:30:00 PM,2755.6,,,,,,,
542,07/09/21 06:00:00 PM,2927.8,25.159,,,,,,
543,07/09/21 06:30:00 PM,764.2,,,,,,,
544,07/09/21 07:00:00 PM,656.6,17.997,,,,,,
545,07/09/21 07:30:00 PM,645.8,,,,,,,
546,07/09/21 08:00:00 PM,387.5,16.093,,,,,,
547,07/09/21 08:30:00 PM,172.2,,,,,,,
548,07/09/21 09:00:00 PM,0.0,12.397,,,,,,
549,07/09/21 09:30:00 PM,0.0,,,,,,,
550,07/09/21 10:00:00 PM,0.0,9.076,,,,,,
551,07/09/21 10:30:00 PM,0.0,,,,,,,
552,07/09/21 11:00:00 PM,0.0,8.032,,,,,,
553,07/09/21 11:30:00 PM,0.0,,,,,,,
554,07/10/21 12:00:00 AM,0.0,7.832,51.720,1.003,,,,
555,07/10/21 12:30:00 AM,0.0,,,,,,,
556,07/10/21 01:00:00 AM,0.0,8.032,,,,,,
557,07/10/21 01:30:00 AM,0.0,,,,,,,
558,07/10/21 02:00:00 AM,0.0,7.276,,,,,,
559,07/10/21 02:30:00 AM,0.0,,,,,,,
560,07/10/21 03:00:00 AM,0.0,4.309,,,,,,
561,07/10/21 03:30:00 AM,0.0,,,,,,,
562,07/10/21 04:00:00 AM,0.0,3.048,,,,,,
563,07/10/21 04:30:00 AM,0.0,,,,,,,
564,07/10/21 05:00:00 AM,0.0,2.353,,,,,,
565,07/10/21 05:30:00 AM,0.0,,,,,,,
566,07/10/21 06:00:00 AM,53.8,1.112,,,,,,
567,07/10/21 06:30:00 AM,118.4,,,,,,,
568,07/10/21 07:00:00 AM,1097.9,9.144,,,,,,
569,07/10/21 07:30:00 AM,4133.4,,,,,,,
570,07/10/21 08:00:00 AM,4650.0,23.453,,,,,,
571,07/10/21 08:30:00 AM,5166.7,,,,,,,
572,07/10/21 09:00:00 AM,5511.1,31.128,,,,,,
573,07/10/21 09:30:00 AM,6200.0,,,,,,,
574,07/10/21 10:00:00 AM,6200.0,36.093,,,,,,
575,07/10/21 10:30:00 AM,6544.5,,,,,,,
576,07/10/21 11:00:00 AM,9300.1,43.491,,,,,,
577,07/10/21 11:30:00 AM,17911.2,,,,,,,
578,07/10/21 12:00:00 PM,27555.7,50.257,,,,,,
579,07/10/21 12:30:00 PM,26178.0,,,,,,,
580,07/10/21 01:00:00 PM,22044.6,50.337,,,,,,
581,07/10/21 01:30:00 PM,15844.5,,,,,,,
582,07/10/21 02:00:00 PM,12400.1,45.516,,,,,,
583,07/10/21 02:30:00 PM,12400.1,,,,,,,
584,07/10/21 03:00:00 PM,9644.5,40.427,,,,,,
585,07/10/21 03:30:00 PM,7233.4,,,,,,,
586,07/10/21 04:00:00 PM,7233.4,36.960,,,,,,
587,07/10/21 04:30:00 PM,6200.0,,,,,,,
588,07/10/21 05:00:00 PM,5511.1,31.891,,,,,,
589,07/10/21 05:30:00 PM,4133.4,,,,,,,
590,07/10/21 06:00:00 PM,1463.9,22.360,,,,,,
591,07/10/21 06:30:00 PM,602.8,,,,,,,
592,07/10/21 07:00:00 PM,559.7,16.570,,,,,,
593,07/10/21 07:30:00 PM,419.8,,,,,,,
594,07/10/21 08:00:00 PM,258.3,12.542,,,,,,
595,07/10/21 08:30:00 PM,64.6,,,,,,,
596,07/10/21 09:00:00 PM,0.0,11.479,,,,,,
597,07/10/21 09:30:00 PM,0.0,,,,,,,
598,07/10/21 10:00:00 PM,0.0,10.504,,,,,,
599,07/10/21 10:30:00 PM,0.0,,,,,,,
600,07/10/21 11:00:00 PM,0.0,8.678,,,,,,
601,07/10/21 11:30:00 PM,0.0,,,,,,,
602,07/11/21 12:00:00 AM,0.0,5.292,44.828,1.112,,,,
603,07/11/21 12:30:00 AM,0.0,,,,,,,
604,07/11/21 01:00:00 AM,0.0,3.208,,,,,,
605,07/11/21 01:30:00 AM,0.0,,,,,,,
606,07/11/21 02:00:00 AM,0.0,3.993,,,,,,
607,07/11/21 02:30:00 AM,0.0,,,,,,,
608,07/11/21 03:00:00 AM,0.0,3.524,,,,,,
609,07/11/21 03:30:00 AM,0.0,,,,,,,
610,07/11/21 04:00:00 AM,0.0,2.195,,,,,,
611,07/11/21 04:30:00 AM,0.0,,,,,,,
612,07/11/21 05:00:00 AM,0.0,1.384,,,,,,
613,07/11/21 05:30:00 AM,0.0,,,,,,,
614,07/11/21 06:00:00 AM,43.1,1.438,,,,,,
615,07/11/21 06:30:00 AM,387.5,,,,,,,
616,07/11/21 07:00:00 AM,850.4,6.971,,,,,,
617,07/11/21 07:30:00 AM,2325.0,,,,,,,
618,07/11/21 08:00:00 AM,3444.5,18.330,,,,,,
619,07/11/21 08:30:00 AM,4305.6,,,,,,,
620,07/11/21 09:00:00 AM,4822.3,25.374,,,,,,
621,07/11/21 09:30:00 AM,5166.7,,,,,,,
622,07/11/21 10:00:00 AM,6200.0,31.330,,,,,,
623,07/11/21 10:30:00 AM,6200.0,,,,,,,
624,07/11/21 11:00:00 AM,7577.8,37.369,,,,,,
625,07/11/21 11:30:00 AM,13089.0,,,,,,,
626,07/11/21 12:00:00 PM,19977.9,43.793,,,,,,
627,07/11/21 12:30:00 PM,18600.1,,,,,,,
628,07/11/21 01:00:00 PM,15155.7,43.252,,,,,,
629,07/11/21 01:30:00 PM,12400.1,,,,,,,
630,07/11/21 02:00:00 PM,9300.1,40.993,,,,,,
631,07/11/21 02:30:00 PM,10333.4,,,,,,,
632,07/11/21 03:00:00 PM,8266.7,37.280,,,,,,
633,07/11/21 03:30:00 PM,6200.0,,,,,,,
634,07/11/21 04:00:00 PM,6200.0,33.904,,,,,,
635,07/11/21 04:30:00 PM,5511.1,,,,,,,
636,07/11/21 05:00:00 PM,4822.3,29.862,,,,,,
637,07/11/21 05:30:00 PM,3616.7,,,,,,,
638,07/11/21 06:00:00 PM,1722.2,22.109,,,,,,
639,07/11/21 06:30:00 PM,968.8,,,,,,,
640,07/11/21 07:00:00 PM,796.5,16.284,,,,,,
641,07/11/21 07:30:00 PM,581.3,,,,,,,
642,07/11/21 08:00:00 PM,301.4,11.378,,,,,,
643,07/11/21 08:30:00 PM,32.3,,,,,,,
644,07/11/21 09:00:00 PM,0.0,10.650,,,,,,
645,07/11/21 09:30:00 PM,0.0,,,,,,,
646,07/11/21 10:00:00 PM,0.0,7.932,,,,,,
647,07/11/21 10:30:00 PM,0.0,,,,,,,
648,07/11/21 11:00:00 PM,0.0,6.470,,,,,,
649,07/11/21 11:30:00 PM,0.0,,,,,,,
650,07/12/21 12:00:00 AM,0.0,6.521,45.577,2.088,,,,
651,07/12/21 12:30:00 AM,0.0,,,,,,,
652,07/12/21 01:00:00 AM,0.0,4.774,,,,,,
653,07/12/21 01:30:00 AM,0.0,,,,,,,
654,07/12/21 02:00:00 AM,0.0,3.366,,,,,,
655,07/12/21 02:30:00 AM,0.0,,,,,,,
656,07/12/21 03:00:00 AM,0.0,2.623,,,,,,
657,07/12/21 03:30:00 AM,0.0,,,,,,,
658,07/12/21 04:00:00 AM,0.0,3.102,,,,,,
659,07/12/21 04:30:00 AM,0.0,,,,,,,
660,07/12/21 05:00:00 AM,0.0,2.730,,,,,,
661,07/12/21 05:30:00 AM,0.0,,,,,,,
662,07/12/21 06:00:00 AM,21.5,2.621,,,,,,
663,07/12/21 06:30:00 AM,344.4,,,,,,,
664,07/12/21 07:00:00 AM,785.8,7.807,,,,,,
665,07/12/21 07:30:00 AM,1894.5,,,,,,,
666,07/12/21 08:00:00 AM,3272.2,18.378,,,,,,
667,07/12/21 08:30:00 AM,4477.8,,,,,,,
668,07/12/21 09:00:00 AM,5166.7,26.889,,,,,,
669,07/12/21 09:30:00 AM,5166.7,,,,,,,
670,07/12/21 10:00:00 AM,5511.1,32.090,,,,,,
671,07/12/21 10:30:00 AM,6200.0,,,,,,,
672,07/12/21 11:00:00 AM,8266.7,38.768,,,,,,
673,07/12/21 11:30:00 AM,9644.5,,,,,,,
674,07/12/21 12:00:00 PM,19289.0,41.036,,,,,,
675,07/12/21 12:30:00 PM,7577.8,,,,,,,
676,07/12/21 01:00:00 PM,17911.2,39.081,,,,,,
677,07/12/21 01:30:00 PM,14466.8,,,,,,,
678,07/12/21 02:00:00 PM,12400.1,45.078,,,,,,
679,07/12/21 02:30:00 PM,11711.2,,,,,,,
680,07/12/21 03:00:00 PM,6200.0,41.051,,,,,,
681,07/12/21 03:30:00 PM,7577.8,,,,,,,
682,07/12/21 04:00:00 PM,7233.4,36.133,,,,,,
683,07/12/21 04:30:00 PM,6200.0,,,,,,,
684,07/12/21 05:00:00 PM,1011.8,26.335,,,,,,
685,07/12/21 05:30:00 PM,1636.1,,,,,,,
686,07/12/21 06:00:00 PM,1151.7,22.108,,,,,,
687,07/12/21 06:30:00 PM,570.5,,,,,,,
688,07/12/21 07:00:00 PM,656.6,17.569,,,,,,
689,07/12/21 07:30:00 PM,731.9,,,,,,,
690,07/12/21 08:00:00 PM,473.6,14.896,,,,,,
691,07/12/21 08:30:00 PM,10.8,,,,,,,
692,07/12/21 09:00:00 PM,0.0,10.207,,,,,,
693,07/12/21 09:30:00 PM,0.0,,,,,,,
694,07/12/21 10:00:00 PM,0.0,8.132,,,,,,
695,07/12/21 10:30:00 PM,0.0,,,,,,,
696,07/12/21 11:00:00 PM,0.0,9.805,,,,,,
697,07/12/21 11:30:00 PM,0.0,,,,,,,
698,07/13/21 12:00:00 AM,0.0,9.223,44.704,4.831,,,,
699,07/13/21 12:30:00 AM,0.0,,,,,,,
700,07/13/21 01:00:00 AM,0.0,7.079,,,,,,
701,07/13/21 01:30:00 AM,0.0,,,,,,,
702,07/13/21 02:00:00 AM,0.0,8.381,,,,,,
703,07/13/21 02:30:00 AM,0.0,,,,,,,
704,07/13/21 03:00:00 AM,0.0,7.430,,,,,,
705,07/13/21 03:30:00 AM,0.0,,,,,,,
706,07/13/21 04:00:00 AM,0.0,5.757,,,,,,
707,07/13/21 04:30:00 AM,0.0,,,,,,,
708,07/13/21 05:00:00 AM,0.0,5.192,,,,,,
709,07/13/21 05:30:00 AM,0.0,,,,,,,
710,07/13/21 06:00:00 AM,86.1,5.752,,,,,,
711,07/13/21 06:30:00 AM,602.8,,,,,,,
712,07/13/21 07:00:00 AM,785.8,10.436,,,,,,
713,07/13/21 07:30:00 AM,1087.2,,,,,,,
714,07/13/21 08:00:00 AM,2411.1,15.997,,,,,,
715,07/13/21 08:30:00 AM,1377.8,,,,,,,
716,07/13/21 09:00:00 AM,5511.1,23.931,,,,,,
717,07/13/21 09:30:00 AM,4305.6,,,,,,,
718,07/13/21 10:00:00 AM,3444.5,32.130,,,,,,
719,07/13/21 10:30:00 AM,7233.4,,,,,,,
720,07/13/21 11:00:00 AM,9300.1,36.881,,,,,,
721,07/13/21 11:30:00 AM,13089.0,,,,,,,
722,07/13/21 12:00:00 PM,24800.2,40.835,,,,,,
723,07/13/21 12:30:00 PM,9300.1,,,,,,,
724,07/13/21 01:00:00 PM,17222.3,42.331,,,,,,
725,07/13/21 01:30:00 PM,9644.5,,,,,,,
726,07/13/21 02:00:00 PM,5338.9,28.876,,,,,,
727,07/13/21 02:30:00 PM,1636.1,,,,,,,
728,07/13/21 03:00:00 PM,4133.4,26.390,,,,,,
729,07/13/21 03:30:00 PM,2927.8,,,,,,,
730,07/13/21 04:00:00 PM,2927.8,24.115,,,,,,
731,07/13/21 04:30:00 PM,1377.8,,,,,,,
732,07/13/21 05:00:00 PM,904.2,19.377,,,,,,
733,07/13/21 05:30:00 PM,1011.8,,,,,,,
734,07/13/21 06:00:00 PM,32.3,14.801,,,,,,
735,07/13/21 06:30:00 PM,10.8,,,,,,,
736,07/13/21 07:00:00 PM,21.5,10.846,,,,,,
737,07/13/21 07:30:00 PM,21.5,,,,,,,
738,07/13/21 08:00:00 PM,21.5,10.797,,,,,,
739,07/13/21 08:30:00 PM,0.0,,,,,,,
740,07/13/21 09:00:00 PM,0.0,10.406,,,,,,
741,07/13/21 09:30:00 PM,0.0,,,,,,,
742,07/13/21 10:00:00 PM,0.0,9.422,,,,,,
743,07/13/21 10:30:00 PM,0.0,,,,,,,
744,07/13/21 11:00:00 PM,0.0,7.632,,,,,,
745,07/13/21 11:30:00 PM,0.0,,,,,,,
746,07/14/21 12:00:00 AM,0.0,8.431,23.292,3.472,,,,
747,07/14/21 12:30:00 AM,0.0,,,,,,,
748,07/14/21 01:00:00 AM,0.0,8.482,,,,,,
749,07/14/21 01:30:00 AM,0.0,,,,,,,
750,07/14/21 02:00:00 AM,0.0,6.316,,,,,,
751,07/14/21 02:30:00 AM,0.0,,,,,,,
752,07/14/21 03:00:00 AM,0.0,5.552,,,,,,
753,07/14/21 03:30:00 AM,0.0,,,,,,,
754,07/14/21 04:00:00 AM,0.0,6.064,,,,,,
755,07/14/21 04:30:00 AM,0.0,,,,,,,
756,07/14/21 05:00:00 AM,0.0,6.776,,,,,,
757,07/14/21 05:30:00 AM,0.0,,,,,,,
758,07/14/21 06:00:00 AM,0.0,7.530,,,,,,
759,07/14/21 06:30:00 AM,86.1,,,,,,,
760,07/14/21 07:00:00 AM,86.1,8.381,,,,,,
761,07/14/21 07:30:00 AM,269.1,,,,,,,
762,07/14/21 08:00:00 AM,645.8,9.914,,,,,,
763,07/14/21 08:30:00 AM,1259.4,,,,,,,
764,07/14/21 09:00:00 AM,1377.8,12.638,,,,,,
765,07/14/21 09:30:00 AM,2669.5,,,,,,,
766,07/14/21 10:00:00 AM,1808.3,13.220,,,,,,
767,07/14/21 10:30:00 AM,1550.0,,,,,,,
768,07/14/21 11:00:00 AM,1808.3,13.605,,,,,,
769,07/14/21 11:30:00 AM,1054.9,,,,,,,
770,07/14/21 12:00:00 PM,419.8,11.479,,,,,,
771,07/14/21 12:30:00 PM,1011.8,,,,,,,
772,07/14/21 01:00:00 PM,1463.9,12.497,,,,,,
773,07/14/21 01:30:00 PM,1463.9,,,,,,,
774,07/14/21 02:00:00 PM,3272.2,16.948,,,,,,
775,07/14/21 02:30:00 PM,6544.5,,,,,,,
776,07/14/21 03:00:00 PM,2325.0,17.902,,,,,,
777,07/14/21 03:30:00 PM,4822.3,,,,,,,
778,07/14/21 04:00:00 PM,4994.5,21.668,,,,,,
779,07/14/21 04:30:00 PM,3788.9,,,,,,,
780,07/14/21 05:00:00 PM,75.3,11.549,,,,,,
781,07/14/21 05:30:00 PM,355.2,,,,,,,
782,07/14/21 06:00:00 PM,1377.8,10.601,,,,,,
783,07/14/21 06:30:00 PM,1259.4,,,,,,,
784,07/14/21 07:00:00 PM,333.7,8.627,,,,,,
785,07/14/21 07:30:00 PM,226.0,,,,,,,
786,07/14/21 08:00:00 PM,53.8,5.910,,,,,,
787,07/14/21 08:30:00 PM,10.8,,,,,,,
788,07/14/21 09:00:00 PM,0.0,4.413,,,,,,
789,07/14/21 09:30:00 PM,0.0,,,,,,,
790,07/14/21 10:00:00 PM,0.0,3.891,,,,,,
791,07/14/21 10:30:00 PM,0.0,,,,,,,
792,07/14/21 11:00:00 PM,0.0,4.414,,,,,,
793,07/14/21 11:30:00 PM,0.0,,,,,,,
794,07/15/21 12:00:00 AM,0.0,4.310,47.368,1.112,,,,
795,07/15/21 12:30:00 AM,0.0,,,,,,,
796,07/15/21 01:00:00 AM,0.0,1.871,,,,,,
797,07/15/21 01:30:00 AM,0.0,,,,,,,
798,07/15/21 02:00:00 AM,0.0,1.980,,,,,,
799,07/15/21 02:30:00 AM,0.0,,,,,,,
800,07/15/21 03:00:00 AM,0.0,1.872,,,,,,
801,07/15/21 03:30:00 AM,0.0,,,,,,,
802,07/15/21 04:00:00 AM,0.0,1.980,,,,,,
803,07/15/21 04:30:00 AM,0.0,,,,,,,
804,07/15/21 05:00:00 AM,0.0,1.221,,,,,,
805,07/15/21 05:30:00 AM,0.0,,,,,,,
806,07/15/21 06:00:00 AM,64.6,1.275,,,,,,
807,07/15/21 06:30:00 AM,226.0,,,,,,,
808,07/15/21 07:00:00 AM,409.0,6.588,,,,,,
809,07/15/21 07:30:00 AM,3444.5,,,,,,,
810,07/15/21 08:00:00 AM,4133.4,16.758,,,,,,
811,07/15/21 08:30:00 AM,4822.3,,,,,,,
812,07/15/21 09:00:00 AM,5338.9,23.105,,,,,,
813,07/15/21 09:30:00 AM,5166.7,,,,,,,
814,07/15/21 10:00:00 AM,5511.1,27.668,,,,,,
815,07/15/21 10:30:00 AM,6544.5,,,,,,,
816,07/15/21 11:00:00 AM,8611.2,36.253,,,,,,
817,07/15/21 11:30:00 AM,17222.3,,,,,,,
818,07/15/21 12:00:00 PM,26178.0,43.030,,,,,,
819,07/15/21 12:30:00 PM,26178.0,,,,,,,
820,07/15/21 01:00:00 PM,22044.6,46.980,,,,,,
821,07/15/21 01:30:00 PM,16533.4,,,,,,,
822,07/15/21 02:00:00 PM,12400.1,39.840,,,,,,
823,07/15/21 02:30:00 PM,2927.8,,,,,,,
824,07/15/21 03:00:00 PM,2411.1,29.591,,,,,,
825,07/15/21 03:30:00 PM,8611.2,,,,,,,
826,07/15/21 04:00:00 PM,7577.8,34.965,,,,,,
827,07/15/21 04:30:00 PM,6200.0,,,,,,,
828,07/15/21 05:00:00 PM,6200.0,29.962,,,,,,
829,07/15/21 05:30:00 PM,3788.9,,,,,,,
830,07/15/21 06:00:00 PM,753.5,20.531,,,,,,
831,07/15/21 06:30:00 PM,656.6,,,,,,,
832,07/15/21 07:00:00 PM,409.0,13.940,,,,,,
833,07/15/21 07:30:00 PM,333.7,,,,,,,
834,07/15/21 08:00:00 PM,258.3,11.867,,,,,,
835,07/15/21 08:30:00 PM,21.5,,,,,,,
836,07/15/21 09:00:00 PM,0.0,10.895,,,,,,
837,07/15/21 09:30:00 PM,0.0,,,,,,,
838,07/15/21 10:00:00 PM,0.0,9.076,,,,,,
839,07/15/21 10:30:00 PM,0.0,,,,,,,
840,07/15/21 11:00:00 PM,0.0,6.516,,,,,,
841,07/15/21 11:30:00 PM,0.0,,,,,,,
842,07/16/21 12:00:00 AM,0.0,6.012,43.844,3.049,,,,
843,07/16/21 12:30:00 AM,0.0,,,,,,,
844,07/16/21 01:00:00 AM,0.0,5.398,,,,,,
845,07/16/21 01:30:00 AM,0.0,,,,,,,
846,07/16/21 02:00:00 AM,0.0,5.293,,,,,,
847,07/16/21 02:30:00 AM,0.0,,,,,,,
848,07/16/21 03:00:00 AM,0.0,3.945,,,,,,
849,07/16/21 03:30:00 AM,0.0,,,,,,,
850,07/16/21 04:00:00 AM,0.0,3.525,,,,,,
851,07/16/21 04:30:00 AM,0.0,,,,,,,
852,07/16/21 05:00:00 AM,0.0,3.946,,,,,,
853,07/16/21 05:30:00 AM,0.0,,,,,,,
854,07/16/21 06:00:00 AM,43.1,3.366,,,,,,
855,07/16/21 06:30:00 AM,204.5,,,,,,,
856,07/16/21 07:00:00 AM,409.0,9.614,,,,,,
857,07/16/21 07:30:00 AM,3961.1,,,,,,,
858,07/16/21 08:00:00 AM,4305.6,21.764,,,,,,
859,07/16/21 08:30:00 AM,4994.5,,,,,,,
860,07/16/21 09:00:00 AM,5166.7,27.917,,,,,,
861,07/16/21 09:30:00 AM,3272.2,,,,,,,
862,07/16/21 10:00:00 AM,5166.7,30.005,,,,,,
863,07/16/21 10:30:00 AM,5338.9,,,,,,,
864,07/16/21 11:00:00 AM,4994.5,28.168,,,,,,
865,07/16/21 11:30:00 AM,3444.5,,,,,,,
866,07/16/21 12:00:00 PM,12400.1,30.616,,,,,,
867,07/16/21 12:30:00 PM,7577.8,,,,,,,
868,07/16/21 01:00:00 PM,6200.0,35.150,,,,,,
869,07/16/21 01:30:00 PM,14466.8,,,,,,,
870,07/16/21 02:00:00 PM,3788.9,37.100,,,,,,
871,07/16/21 02:30:00 PM,4994.5,,,,,,,
872,07/16/21 03:00:00 PM,10677.8,40.825,,,,,,
873,07/16/21 03:30:00 PM,12400.1,,,,,,,
874,07/16/21 04:00:00 PM,3788.9,34.768,,,,,,
875,07/16/21 04:30:00 PM,8611.2,,,,,,,
876,07/16/21 05:00:00 PM,7577.8,33.451,,,,,,
877,07/16/21 05:30:00 PM,5166.7,,,,,,,
878,07/16/21 06:00:00 PM,1550.0,23.695,,,,,,
879,07/16/21 06:30:00 PM,1044.1,,,,,,,
880,07/16/21 07:00:00 PM,914.9,18.758,,,,,,
881,07/16/21 07:30:00 PM,592.0,,,,,,,
882,07/16/21 08:00:00 PM,161.5,15.568,,,,,,
883,07/16/21 08:30:00 PM,10.8,,,,,,,
884,07/16/21 09:00:00 PM,0.0,13.027,,,,,,
885,07/16/21 09:30:00 PM,0.0,,,,,,,
886,07/16/21 10:00:00 PM,0.0,8.925,,,,,,
887,07/16/21 10:30:00 PM,0.0,,,,,,,
888,07/16/21 11:00:00 PM,0.0,7.129,,,,,,
889,07/16/21 11:30:00 PM,0.0,,,,,,,
890,07/17/21 12:00:00 AM,0.0,7.531,51.863,4.102,,,,
891,07/17/21 12:30:00 AM,0.0,,,,,,,
892,07/17/21 01:00:00 AM,0.0,6.824,,,,,,
893,07/17/21 01:30:00 AM,0.0,,,,,,,
894,07/17/21 02:00:00 AM,0.0,5.449,,,,,,
895,07/17/21 02:30:00 AM,0.0,,,,,,,
896,07/17/21 03:00:00 AM,0.0,5.295,,,,,,
897,07/17/21 03:30:00 AM,0.0,,,,,,,
898,07/17/21 04:00:00 AM,0.0,5.244,,,,,,
899,07/17/21 04:30:00 AM,0.0,,,,,,,
900,07/17/21 05:00:00 AM,0.0,4.466,,,,,,
901,07/17/21 05:30:00 AM,0.0,,,,,,,
902,07/17/21 06:00:00 AM,32.3,4.778,,,,,,
903,07/17/21 06:30:00 AM,161.5,,,,,,,
904,07/17/21 07:00:00 AM,355.2,10.130,,,,,,
905,07/17/21 07:30:00 AM,3616.7,,,,,,,
906,07/17/21 08:00:00 AM,4305.6,22.534,,,,,,
907,07/17/21 08:30:00 AM,4994.5,,,,,,,
908,07/17/21 09:00:00 AM,5166.7,30.117,,,,,,
909,07/17/21 09:30:00 AM,5511.1,,,,,,,
910,07/17/21 10:00:00 AM,6200.0,34.803,,,,,,
911,07/17/21 10:30:00 AM,7577.8,,,,,,,
912,07/17/21 11:00:00 AM,8611.2,42.215,,,,,,
913,07/17/21 11:30:00 AM,18600.1,,,,,,,
914,07/17/21 12:00:00 PM,28933.5,36.859,,,,,,
