"Plot Title: HOBO31-10793176"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793176, SEN S/N: 10793176)","Avg: Hourly Temperature, °C (LGR S/N: 10793176)","Max: Daily Temperature, °C (LGR S/N: 10793176)","Min: Daily Temperature, °C (LGR S/N: 10793176)"
276,07/15/19 09:00:00 AM,13777.9,24.647,,
277,07/15/19 09:30:00 AM,14466.8,,,
278,07/15/19 10:00:00 AM,16533.4,30.271,,
279,07/15/19 10:30:00 AM,20666.8,,,
280,07/15/19 11:00:00 AM,19977.9,29.703,,
281,07/15/19 11:30:00 AM,3616.7,,,
282,07/15/19 12:00:00 PM,35822.5,33.175,,
283,07/15/19 12:30:00 PM,24800.2,,,
284,07/15/19 01:00:00 PM,13089.0,32.362,,
285,07/15/19 01:30:00 PM,55111.5,,,
286,07/15/19 02:00:00 PM,49600.3,33.378,,
287,07/15/19 02:30:00 PM,38578.0,,,
288,07/15/19 03:00:00 PM,18600.1,30.611,,
289,07/15/19 03:30:00 PM,15844.5,,,
290,07/15/19 04:00:00 PM,28933.5,31.115,,
291,07/15/19 04:30:00 PM,24800.2,,,
292,07/15/19 05:00:00 PM,23422.4,29.652,,
293,07/15/19 05:30:00 PM,17911.2,,,
294,07/15/19 06:00:00 PM,3616.7,20.380,,
295,07/15/19 06:30:00 PM,968.8,,,
296,07/15/19 07:00:00 PM,430.6,13.978,,
297,07/15/19 07:30:00 PM,968.8,,,
298,07/15/19 08:00:00 PM,2325.0,10.646,,
299,07/15/19 08:30:00 PM,96.9,,,
300,07/15/19 09:00:00 PM,0.0,7.430,,
301,07/15/19 09:30:00 PM,0.0,,,
302,07/15/19 10:00:00 PM,0.0,6.165,,
303,07/15/19 10:30:00 PM,0.0,,,
304,07/15/19 11:00:00 PM,0.0,5.244,,
305,07/15/19 11:30:00 PM,0.0,,,
306,07/16/19 12:00:00 AM,0.0,4.311,36.187,3.049
307,07/16/19 12:30:00 AM,0.0,,,
308,07/16/19 01:00:00 AM,0.0,3.788,,
309,07/16/19 01:30:00 AM,0.0,,,
310,07/16/19 02:00:00 AM,0.0,3.314,,
311,07/16/19 02:30:00 AM,0.0,,,
312,07/16/19 03:00:00 AM,0.0,3.102,,
313,07/16/19 03:30:00 AM,0.0,,,
314,07/16/19 04:00:00 AM,0.0,5.243,,
315,07/16/19 04:30:00 AM,0.0,,,
316,07/16/19 05:00:00 AM,0.0,5.295,,
317,07/16/19 05:30:00 AM,0.0,,,
318,07/16/19 06:00:00 AM,53.8,4.882,,
319,07/16/19 06:30:00 AM,925.7,,,
320,07/16/19 07:00:00 AM,807.3,7.596,,
321,07/16/19 07:30:00 AM,9300.1,,,
322,07/16/19 08:00:00 AM,11022.3,16.424,,
323,07/16/19 08:30:00 AM,11711.2,,,
324,07/16/19 09:00:00 AM,13089.0,23.107,,
325,07/16/19 09:30:00 AM,14466.8,,,
326,07/16/19 10:00:00 AM,14466.8,26.441,,
327,07/16/19 10:30:00 AM,15844.5,,,
328,07/16/19 11:00:00 AM,17222.3,31.073,,
329,07/16/19 11:30:00 AM,22044.6,,,
330,07/16/19 12:00:00 PM,34444.7,34.756,,
331,07/16/19 12:30:00 PM,42711.4,,,
332,07/16/19 01:00:00 PM,55111.5,31.860,,
333,07/16/19 01:30:00 PM,16533.4,,,
334,07/16/19 02:00:00 PM,55111.5,32.191,,
335,07/16/19 02:30:00 PM,41333.6,,,
