"Plot Title: Hobo21-SN10793185"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793185, SEN S/N: 10793185)","Avg: Hourly Temperature, °C (LGR S/N: 10793185)","Max: Daily Temperature, °C (LGR S/N: 10793185)","Min: Daily Temperature, °C (LGR S/N: 10793185)"
271,07/15/19 06:30:00 AM,344.4,,,
272,07/15/19 07:00:00 AM,473.6,7.212,,
273,07/15/19 07:30:00 AM,9644.5,,,
274,07/15/19 08:00:00 AM,13089.0,20.619,,
275,07/15/19 08:30:00 AM,18600.1,,,
276,07/15/19 09:00:00 AM,31689.1,29.884,,
277,07/15/19 09:30:00 AM,37200.2,,,
278,07/15/19 10:00:00 AM,42711.4,36.349,,
279,07/15/19 10:30:00 AM,28933.5,,,
280,07/15/19 11:00:00 AM,42711.4,35.686,,
281,07/15/19 11:30:00 AM,4822.3,,,
282,07/15/19 12:00:00 PM,38578.0,42.271,,
283,07/15/19 12:30:00 PM,20666.8,,,
284,07/15/19 01:00:00 PM,11022.3,44.203,,
285,07/15/19 01:30:00 PM,30311.3,,,
286,07/15/19 02:00:00 PM,28933.5,48.892,,
287,07/15/19 02:30:00 PM,26178.0,,,
288,07/15/19 03:00:00 PM,18600.1,43.450,,
289,07/15/19 03:30:00 PM,12400.1,,,
290,07/15/19 04:00:00 PM,20666.8,40.764,,
291,07/15/19 04:30:00 PM,18600.1,,,
292,07/15/19 05:00:00 PM,19977.9,36.405,,
293,07/15/19 05:30:00 PM,16533.4,,,
294,07/15/19 06:00:00 PM,3788.9,23.744,,
295,07/15/19 06:30:00 PM,1108.7,,,
296,07/15/19 07:00:00 PM,441.3,15.467,,
297,07/15/19 07:30:00 PM,1151.7,,,
298,07/15/19 08:00:00 PM,2152.8,12.252,,
299,07/15/19 08:30:00 PM,107.6,,,
300,07/15/19 09:00:00 PM,0.0,8.431,,
301,07/15/19 09:30:00 PM,0.0,,,
302,07/15/19 10:00:00 PM,0.0,6.926,,
303,07/15/19 10:30:00 PM,0.0,,,
304,07/15/19 11:00:00 PM,0.0,5.706,,
305,07/15/19 11:30:00 PM,0.0,,,
306,07/16/19 12:00:00 AM,0.0,4.934,49.632,3.367
307,07/16/19 12:30:00 AM,0.0,,,
308,07/16/19 01:00:00 AM,0.0,4.258,,
309,07/16/19 01:30:00 AM,0.0,,,
310,07/16/19 02:00:00 AM,0.0,3.736,,
311,07/16/19 02:30:00 AM,0.0,,,
312,07/16/19 03:00:00 AM,0.0,3.367,,
313,07/16/19 03:30:00 AM,0.0,,,
314,07/16/19 04:00:00 AM,0.0,5.603,,
315,07/16/19 04:30:00 AM,0.0,,,
316,07/16/19 05:00:00 AM,0.0,5.500,,
317,07/16/19 05:30:00 AM,0.0,,,
318,07/16/19 06:00:00 AM,75.3,5.244,,
319,07/16/19 06:30:00 AM,1227.1,,,
320,07/16/19 07:00:00 AM,1184.0,8.788,,
321,07/16/19 07:30:00 AM,11711.2,,,
322,07/16/19 08:00:00 AM,13777.9,18.664,,
323,07/16/19 08:30:00 AM,17222.3,,,
324,07/16/19 09:00:00 AM,30311.3,27.979,,
325,07/16/19 09:30:00 AM,35822.5,,,
326,07/16/19 10:00:00 AM,39955.8,33.703,,
327,07/16/19 10:30:00 AM,42711.4,,,
328,07/16/19 11:00:00 AM,38578.0,39.130,,
329,07/16/19 11:30:00 AM,37200.2,,,
330,07/16/19 12:00:00 PM,38578.0,43.969,,
331,07/16/19 12:30:00 PM,33066.9,,,
332,07/16/19 01:00:00 PM,33066.9,42.674,,
333,07/16/19 01:30:00 PM,10677.8,,,
334,07/16/19 02:00:00 PM,31689.1,45.081,,
335,07/16/19 02:30:00 PM,28933.5,,,
336,07/16/19 03:00:00 PM,23422.4,45.014,,
337,07/16/19 03:30:00 PM,22044.6,,,
338,07/16/19 04:00:00 PM,19977.9,40.212,,
339,07/16/19 04:30:00 PM,18600.1,,,
340,07/16/19 05:00:00 PM,16533.4,34.900,,
341,07/16/19 05:30:00 PM,16533.4,,,
342,07/16/19 06:00:00 PM,7233.4,28.015,,
343,07/16/19 06:30:00 PM,7233.4,,,
344,07/16/19 07:00:00 PM,2497.2,22.537,,
345,07/16/19 07:30:00 PM,1334.7,,,
346,07/16/19 08:00:00 PM,1463.9,15.901,,
347,07/16/19 08:30:00 PM,376.7,,,
348,07/16/19 09:00:00 PM,0.0,12.109,,
349,07/16/19 09:30:00 PM,0.0,,,
350,07/16/19 10:00:00 PM,0.0,8.629,,
351,07/16/19 10:30:00 PM,0.0,,,
352,07/16/19 11:00:00 PM,0.0,7.982,,
353,07/16/19 11:30:00 PM,0.0,,,
354,07/17/19 12:00:00 AM,0.0,7.431,45.829,3.788
355,07/17/19 12:30:00 AM,0.0,,,
356,07/17/19 01:00:00 AM,0.0,8.232,,
357,07/17/19 01:30:00 AM,0.0,,,
358,07/17/19 02:00:00 AM,0.0,8.131,,
359,07/17/19 02:30:00 AM,0.0,,,
360,07/17/19 03:00:00 AM,0.0,7.581,,
361,07/17/19 03:30:00 AM,0.0,,,
362,07/17/19 04:00:00 AM,0.0,7.280,,
363,07/17/19 04:30:00 AM,0.0,,,
364,07/17/19 05:00:00 AM,0.0,6.923,,
365,07/17/19 05:30:00 AM,0.0,,,
366,07/17/19 06:00:00 AM,107.6,4.623,,
367,07/17/19 06:30:00 AM,549.0,,,
368,07/17/19 07:00:00 AM,828.8,8.240,,
369,07/17/19 07:30:00 AM,9644.5,,,
370,07/17/19 08:00:00 AM,13089.0,20.427,,
371,07/17/19 08:30:00 AM,18600.1,,,
372,07/17/19 09:00:00 AM,30311.3,28.232,,
373,07/17/19 09:30:00 AM,35822.5,,,
374,07/17/19 10:00:00 AM,35822.5,34.485,,
375,07/17/19 10:30:00 AM,27555.7,,,
376,07/17/19 11:00:00 AM,38578.0,39.609,,
377,07/17/19 11:30:00 AM,37200.2,,,
378,07/17/19 12:00:00 PM,37200.2,43.662,,
379,07/17/19 12:30:00 PM,34444.7,,,
380,07/17/19 01:00:00 PM,33066.9,45.326,,
381,07/17/19 01:30:00 PM,30311.3,,,
382,07/17/19 02:00:00 PM,28933.5,42.836,,
383,07/17/19 02:30:00 PM,9300.1,,,
384,07/17/19 03:00:00 PM,27555.7,40.021,,
385,07/17/19 03:30:00 PM,24800.2,,,
386,07/17/19 04:00:00 PM,14466.8,38.890,,
387,07/17/19 04:30:00 PM,20666.8,,,
388,07/17/19 05:00:00 PM,17911.2,34.731,,
389,07/17/19 05:30:00 PM,16533.4,,,
390,07/17/19 06:00:00 PM,12400.1,28.277,,
391,07/17/19 06:30:00 PM,7233.4,,,
392,07/17/19 07:00:00 PM,807.3,17.995,,
393,07/17/19 07:30:00 PM,613.5,,,
394,07/17/19 08:00:00 PM,409.0,10.694,,
395,07/17/19 08:30:00 PM,53.8,,,
396,07/17/19 09:00:00 PM,0.0,6.773,,
397,07/17/19 09:30:00 PM,0.0,,,
398,07/17/19 10:00:00 PM,0.0,5.140,,
399,07/17/19 10:30:00 PM,0.0,,,
400,07/17/19 11:00:00 PM,0.0,4.050,,
401,07/17/19 11:30:00 PM,0.0,,,
402,07/18/19 12:00:00 AM,0.0,3.049,46.593,0.784
403,07/18/19 12:30:00 AM,0.0,,,
404,07/18/19 01:00:00 AM,0.0,2.571,,
405,07/18/19 01:30:00 AM,0.0,,,
406,07/18/19 02:00:00 AM,0.0,2.034,,
407,07/18/19 02:30:00 AM,0.0,,,
408,07/18/19 03:00:00 AM,0.0,1.926,,
409,07/18/19 03:30:00 AM,0.0,,,
410,07/18/19 04:00:00 AM,0.0,1.818,,
411,07/18/19 04:30:00 AM,0.0,,,
412,07/18/19 05:00:00 AM,0.0,1.112,,
413,07/18/19 05:30:00 AM,0.0,,,
414,07/18/19 06:00:00 AM,139.9,1.002,,
415,07/18/19 06:30:00 AM,581.3,,,
416,07/18/19 07:00:00 AM,1108.7,5.292,,
417,07/18/19 07:30:00 AM,7577.8,,,
