"Plot Title: Hobo#12-10542013"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10542013, SEN S/N: 10542013)","Avg: Hourly Temperature, °C (LGR S/N: 10542013)","Max: Daily Temperature, °C (LGR S/N: 10542013)","Min: Daily Temperature, °C (LGR S/N: 10542013)"
306,07/16/19 12:00:00 AM,0.0,4.727,39.050,3.472
307,07/16/19 12:30:00 AM,0.0,,,
308,07/16/19 01:00:00 AM,0.0,4.311,,
309,07/16/19 01:30:00 AM,0.0,,,
310,07/16/19 02:00:00 AM,0.0,3.736,,
311,07/16/19 02:30:00 AM,0.0,,,
312,07/16/19 03:00:00 AM,0.0,3.525,,
313,07/16/19 03:30:00 AM,0.0,,,
314,07/16/19 04:00:00 AM,0.0,5.449,,
315,07/16/19 04:30:00 AM,0.0,,,
316,07/16/19 05:00:00 AM,0.0,5.449,,
317,07/16/19 05:30:00 AM,0.0,,,
318,07/16/19 06:00:00 AM,43.1,5.140,,
319,07/16/19 06:30:00 AM,785.8,,,
320,07/16/19 07:00:00 AM,602.8,7.257,,
321,07/16/19 07:30:00 AM,4305.6,,,
322,07/16/19 08:00:00 AM,5511.1,15.086,,
323,07/16/19 08:30:00 AM,7233.4,,,
324,07/16/19 09:00:00 AM,9300.1,22.386,,
325,07/16/19 09:30:00 AM,11022.3,,,
326,07/16/19 10:00:00 AM,12400.1,26.688,,
327,07/16/19 10:30:00 AM,15844.5,,,
328,07/16/19 11:00:00 AM,17911.2,31.221,,
329,07/16/19 11:30:00 AM,18600.1,,,
330,07/16/19 12:00:00 PM,19289.0,34.812,,
331,07/16/19 12:30:00 PM,18600.1,,,
332,07/16/19 01:00:00 PM,22044.6,32.211,,
333,07/16/19 01:30:00 PM,7577.8,,,
334,07/16/19 02:00:00 PM,26178.0,34.703,,
335,07/16/19 02:30:00 PM,26178.0,,,
336,07/16/19 03:00:00 PM,18600.1,36.620,,
337,07/16/19 03:30:00 PM,17222.3,,,
338,07/16/19 04:00:00 PM,15155.7,34.640,,
339,07/16/19 04:30:00 PM,13777.9,,,
340,07/16/19 05:00:00 PM,12400.1,31.564,,
341,07/16/19 05:30:00 PM,11711.2,,,
342,07/16/19 06:00:00 PM,5511.1,24.886,,
343,07/16/19 06:30:00 PM,3100.0,,,
344,07/16/19 07:00:00 PM,1722.2,19.761,,
345,07/16/19 07:30:00 PM,947.2,,,
346,07/16/19 08:00:00 PM,1216.3,14.180,,
347,07/16/19 08:30:00 PM,279.9,,,
348,07/16/19 09:00:00 PM,0.0,11.040,,
349,07/16/19 09:30:00 PM,0.0,,,
350,07/16/19 10:00:00 PM,0.0,7.980,,
351,07/16/19 10:30:00 PM,0.0,,,
352,07/16/19 11:00:00 PM,0.0,7.582,,
353,07/16/19 11:30:00 PM,0.0,,,
354,07/17/19 12:00:00 AM,0.0,6.978,35.542,3.683
355,07/17/19 12:30:00 AM,0.0,,,
356,07/17/19 01:00:00 AM,0.0,7.782,,
357,07/17/19 01:30:00 AM,0.0,,,
358,07/17/19 02:00:00 AM,0.0,7.831,,
359,07/17/19 02:30:00 AM,0.0,,,
360,07/17/19 03:00:00 AM,0.0,7.330,,
361,07/17/19 03:30:00 AM,0.0,,,
362,07/17/19 04:00:00 AM,0.0,7.028,,
363,07/17/19 04:30:00 AM,0.0,,,
364,07/17/19 05:00:00 AM,0.0,6.619,,
365,07/17/19 05:30:00 AM,0.0,,,
366,07/17/19 06:00:00 AM,64.6,4.571,,
367,07/17/19 06:30:00 AM,290.6,,,
368,07/17/19 07:00:00 AM,419.8,6.803,,
369,07/17/19 07:30:00 AM,3788.9,,,
370,07/17/19 08:00:00 AM,5338.9,16.471,,
371,07/17/19 08:30:00 AM,7233.4,,,
372,07/17/19 09:00:00 AM,9300.1,23.110,,
373,07/17/19 09:30:00 AM,11711.2,,,
374,07/17/19 10:00:00 AM,13089.0,29.468,,
375,07/17/19 10:30:00 AM,15844.5,,,
376,07/17/19 11:00:00 AM,17911.2,34.324,,
377,07/17/19 11:30:00 AM,19289.0,,,
378,07/17/19 12:00:00 PM,18600.1,34.958,,
379,07/17/19 12:30:00 PM,18600.1,,,
380,07/17/19 01:00:00 PM,22044.6,33.378,,
381,07/17/19 01:30:00 PM,22044.6,,,
382,07/17/19 02:00:00 PM,26178.0,32.928,,
383,07/17/19 02:30:00 PM,10677.8,,,
384,07/17/19 03:00:00 PM,22044.6,32.664,,
385,07/17/19 03:30:00 PM,19977.9,,,
386,07/17/19 04:00:00 PM,9300.1,33.639,,
387,07/17/19 04:30:00 PM,15844.5,,,
