"Plot Title: 1031723 Plot 5"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 1031723, SEN S/N: 1031723)","Max: Temperature, °C (LGR S/N: 1031723)","Coupler Attached (LGR S/N: 1031723)","Host Connected (LGR S/N: 1031723)","Stopped (LGR S/N: 1031723)","End Of File (LGR S/N: 1031723)"
5178,07/30/19 05:20:00 PM,28.853,,,,,
5179,07/30/19 05:25:00 PM,28.953,,,,,
5180,07/30/19 05:30:00 PM,28.754,,,,,
5181,07/30/19 05:35:00 PM,28.754,,,,,
5182,07/30/19 05:40:00 PM,28.853,,,,,
5183,07/30/19 05:45:00 PM,28.953,,,,,
5184,07/30/19 05:50:00 PM,28.953,,,,,
5185,07/30/19 05:55:00 PM,29.053,,,,,
5186,07/30/19 06:00:00 PM,29.152,,,,,
5187,07/30/19 06:05:00 PM,29.252,,,,,
5188,07/30/19 06:10:00 PM,29.252,,,,,
5189,07/30/19 06:15:00 PM,28.953,,,,,
5190,07/30/19 06:20:00 PM,28.456,,,,,
5191,07/30/19 06:25:00 PM,27.961,,,,,
5192,07/30/19 06:30:00 PM,27.567,,,,,
5193,07/30/19 06:35:00 PM,27.075,,,,,
5194,07/30/19 06:40:00 PM,26.585,,,,,
5195,07/30/19 06:45:00 PM,26.097,,,,,
5196,07/30/19 06:50:00 PM,25.610,,,,,
5197,07/30/19 06:55:00 PM,25.222,,,,,
5198,07/30/19 07:00:00 PM,24.835,,,,,
5199,07/30/19 07:05:00 PM,24.351,,,,,
5200,07/30/19 07:10:00 PM,23.966,,,,,
5201,07/30/19 07:15:00 PM,23.484,,,,,
5202,07/30/19 07:20:00 PM,23.004,,,,,
5203,07/30/19 07:25:00 PM,22.525,,,,,
5204,07/30/19 07:30:00 PM,22.046,,,,,
5205,07/30/19 07:35:00 PM,21.664,,,,,
5206,07/30/19 07:40:00 PM,21.187,,,,,
5207,07/30/19 07:45:00 PM,20.615,,,,,
5208,07/30/19 07:50:00 PM,20.234,,,,,
5209,07/30/19 07:55:00 PM,19.853,,,,,
5210,07/30/19 08:00:00 PM,19.472,,,,,
5211,07/30/19 08:05:00 PM,18.996,,,,,
5212,07/30/19 08:10:00 PM,16.808,,,,,
5213,07/30/19 08:15:00 PM,15.378,,,,,
5214,07/30/19 08:20:00 PM,15.473,,,,,
5215,07/30/19 08:25:00 PM,16.046,,,,,
5216,07/30/19 08:30:00 PM,16.332,,,,,
5217,07/30/19 08:35:00 PM,16.332,,,,,
5218,07/30/19 08:40:00 PM,16.141,,,,,
5219,07/30/19 08:45:00 PM,15.760,,,,,
5220,07/30/19 08:50:00 PM,15.378,,,,,
5221,07/30/19 08:55:00 PM,14.996,,,,,
5222,07/30/19 09:00:00 PM,14.613,,,,,
5223,07/30/19 09:05:00 PM,14.230,,,,,
5224,07/30/19 09:10:00 PM,13.846,,,,,
5225,07/30/19 09:15:00 PM,13.461,,,,,
5226,07/30/19 09:20:00 PM,13.076,,,,,
5227,07/30/19 09:25:00 PM,12.690,,,,,
5228,07/30/19 09:30:00 PM,12.304,,,,,
5229,07/30/19 09:35:00 PM,11.819,,,,,
5230,07/30/19 09:40:00 PM,11.431,,,,,
5231,07/30/19 09:45:00 PM,10.944,,,,,
5232,07/30/19 09:50:00 PM,10.553,,,,,
5233,07/30/19 09:55:00 PM,10.161,,,,,
5234,07/30/19 10:00:00 PM,9.669,,,,,
5235,07/30/19 10:05:00 PM,9.176,,,,,
5236,07/30/19 10:10:00 PM,8.680,,,,,
5237,07/30/19 10:15:00 PM,8.481,,,,,
5238,07/30/19 10:20:00 PM,8.382,,,,,
5239,07/30/19 10:25:00 PM,8.382,,,,,
5240,07/30/19 10:30:00 PM,8.382,,,,,
5241,07/30/19 10:35:00 PM,8.382,,,,,
5242,07/30/19 10:40:00 PM,8.481,,,,,
5243,07/30/19 10:45:00 PM,8.481,,,,,
5244,07/30/19 10:50:00 PM,8.481,,,,,
5245,07/30/19 10:55:00 PM,8.481,,,,,
5246,07/30/19 11:00:00 PM,8.481,,,,,
5247,07/30/19 11:05:00 PM,8.481,,,,,
5248,07/30/19 11:10:00 PM,8.481,,,,,
5249,07/30/19 11:15:00 PM,8.481,,,,,
5250,07/30/19 11:20:00 PM,8.481,,,,,
5251,07/30/19 11:25:00 PM,8.481,,,,,
5252,07/30/19 11:30:00 PM,8.481,,,,,
5253,07/30/19 11:35:00 PM,8.481,,,,,
5254,07/30/19 11:40:00 PM,8.481,,,,,
5255,07/30/19 11:45:00 PM,8.481,,,,,
5256,07/30/19 11:50:00 PM,8.481,,,,,
5257,07/30/19 11:55:00 PM,8.481,,,,,
5258,07/31/19 12:00:00 AM,8.481,30.457,,,,
5259,07/31/19 12:05:00 AM,8.481,,,,,
5260,07/31/19 12:10:00 AM,8.481,,,,,
5261,07/31/19 12:15:00 AM,8.481,,,,,
5262,07/31/19 12:20:00 AM,8.481,,,,,
5263,07/31/19 12:25:00 AM,8.481,,,,,
5264,07/31/19 12:30:00 AM,8.481,,,,,
5265,07/31/19 12:35:00 AM,8.481,,,,,
5266,07/31/19 12:40:00 AM,8.481,,,,,
5267,07/31/19 12:45:00 AM,8.481,,,,,
5268,07/31/19 12:50:00 AM,8.481,,,,,
5269,07/31/19 12:55:00 AM,8.581,,,,,
5270,07/31/19 01:00:00 AM,8.581,,,,,
5271,07/31/19 01:05:00 AM,8.581,,,,,
5272,07/31/19 01:10:00 AM,8.481,,,,,
5273,07/31/19 01:15:00 AM,8.481,,,,,
5274,07/31/19 01:20:00 AM,8.581,,,,,
5275,07/31/19 01:25:00 AM,8.481,,,,,
5276,07/31/19 01:30:00 AM,8.481,,,,,
5277,07/31/19 01:35:00 AM,8.581,,,,,
5278,07/31/19 01:40:00 AM,8.581,,,,,
5279,07/31/19 01:45:00 AM,8.581,,,,,
5280,07/31/19 01:50:00 AM,8.581,,,,,
5281,07/31/19 01:55:00 AM,8.581,,,,,
5282,07/31/19 02:00:00 AM,8.581,,,,,
5283,07/31/19 02:05:00 AM,8.581,,,,,
5284,07/31/19 02:10:00 AM,8.581,,,,,
5285,07/31/19 02:15:00 AM,8.581,,,,,
5286,07/31/19 02:20:00 AM,8.581,,,,,
5287,07/31/19 02:25:00 AM,8.581,,,,,
5288,07/31/19 02:30:00 AM,8.581,,,,,
5289,07/31/19 02:35:00 AM,8.581,,,,,
5290,07/31/19 02:40:00 AM,8.581,,,,,
5291,07/31/19 02:45:00 AM,8.581,,,,,
5292,07/31/19 02:50:00 AM,8.581,,,,,
5293,07/31/19 02:55:00 AM,8.581,,,,,
5294,07/31/19 03:00:00 AM,8.581,,,,,
5295,07/31/19 03:05:00 AM,8.581,,,,,
5296,07/31/19 03:10:00 AM,8.581,,,,,
5297,07/31/19 03:15:00 AM,8.581,,,,,
5298,07/31/19 03:20:00 AM,8.581,,,,,
5299,07/31/19 03:25:00 AM,8.581,,,,,
5300,07/31/19 03:30:00 AM,8.581,,,,,
5301,07/31/19 03:35:00 AM,8.581,,,,,
5302,07/31/19 03:40:00 AM,8.581,,,,,
5303,07/31/19 03:45:00 AM,8.581,,,,,
5304,07/31/19 03:50:00 AM,8.581,,,,,
5305,07/31/19 03:55:00 AM,8.581,,,,,
5306,07/31/19 04:00:00 AM,8.581,,,,,
5307,07/31/19 04:05:00 AM,8.581,,,,,
5308,07/31/19 04:10:00 AM,8.581,,,,,
5309,07/31/19 04:15:00 AM,8.581,,,,,
5310,07/31/19 04:20:00 AM,8.581,,,,,
5311,07/31/19 04:25:00 AM,8.581,,,,,
5312,07/31/19 04:30:00 AM,8.581,,,,,
5313,07/31/19 04:35:00 AM,8.581,,,,,
5314,07/31/19 04:40:00 AM,8.581,,,,,
5315,07/31/19 04:45:00 AM,8.680,,,,,
5316,07/31/19 04:50:00 AM,8.680,,,,,
5317,07/31/19 04:55:00 AM,8.680,,,,,
5318,07/31/19 05:00:00 AM,8.581,,,,,
5319,07/31/19 05:05:00 AM,8.680,,,,,
5320,07/31/19 05:10:00 AM,8.680,,,,,
5321,07/31/19 05:15:00 AM,8.680,,,,,
5322,07/31/19 05:20:00 AM,8.680,,,,,
5323,07/31/19 05:25:00 AM,8.581,,,,,
5324,07/31/19 05:30:00 AM,8.680,,,,,
5325,07/31/19 05:35:00 AM,8.680,,,,,
5326,07/31/19 05:40:00 AM,8.680,,,,,
5327,07/31/19 05:45:00 AM,8.680,,,,,
5328,07/31/19 05:50:00 AM,8.680,,,,,
5329,07/31/19 05:55:00 AM,8.680,,,,,
5330,07/31/19 06:00:00 AM,8.680,,,,,
5331,07/31/19 06:05:00 AM,8.680,,,,,
5332,07/31/19 06:10:00 AM,9.965,,,,,
5333,07/31/19 06:15:00 AM,11.722,,,,,
5334,07/31/19 06:20:00 AM,11.722,,,,,
5335,07/31/19 06:25:00 AM,10.944,,,,,
5336,07/31/19 06:30:00 AM,10.357,,,,,
5337,07/31/19 06:35:00 AM,10.259,,,,,
5338,07/31/19 06:40:00 AM,10.357,,,,,
5339,07/31/19 06:45:00 AM,10.553,,,,,
5340,07/31/19 06:50:00 AM,10.944,,,,,
5341,07/31/19 06:55:00 AM,11.528,,,,,
5342,07/31/19 07:00:00 AM,12.304,,,,,
5343,07/31/19 07:05:00 AM,12.690,,,,,
5344,07/31/19 07:10:00 AM,13.076,,,,,
5345,07/31/19 07:15:00 AM,13.461,,,,,
5346,07/31/19 07:20:00 AM,13.846,,,,,
5347,07/31/19 07:25:00 AM,14.230,,,,,
5348,07/31/19 07:30:00 AM,14.613,,,,,
5349,07/31/19 07:35:00 AM,15.091,,,,,
5350,07/31/19 07:40:00 AM,15.473,,,,,
5351,07/31/19 07:45:00 AM,16.046,,,,,
5352,07/31/19 07:50:00 AM,16.523,,,,,
5353,07/31/19 07:55:00 AM,16.999,,,,,
5354,07/31/19 08:00:00 AM,17.379,,,,,
5355,07/31/19 08:05:00 AM,17.855,,,,,
5356,07/31/19 08:10:00 AM,18.331,,,,,
5357,07/31/19 08:15:00 AM,18.901,,,,,
5358,07/31/19 08:20:00 AM,19.472,,,,,
5359,07/31/19 08:25:00 AM,19.758,,,,,
5360,07/31/19 08:30:00 AM,20.234,,,,,
5361,07/31/19 08:35:00 AM,20.615,,,,,
5362,07/31/19 08:40:00 AM,21.091,,,,,
5363,07/31/19 08:45:00 AM,21.760,,,,,
5364,07/31/19 08:50:00 AM,22.238,,,,,
5365,07/31/19 08:55:00 AM,22.621,,,,,
5366,07/31/19 09:00:00 AM,23.004,,,,,
5367,07/31/19 09:05:00 AM,23.484,,,,,
5368,07/31/19 09:10:00 AM,23.869,,,,,
5369,07/31/19 09:15:00 AM,24.351,,,,,
5370,07/31/19 09:20:00 AM,24.738,,,,,
5371,07/31/19 09:25:00 AM,25.125,,,,,
5372,07/31/19 09:30:00 AM,25.513,,,,,
5373,07/31/19 09:35:00 AM,26.000,,,,,
5374,07/31/19 09:40:00 AM,26.292,,,,,
5375,07/31/19 09:45:00 AM,26.683,,,,,
5376,07/31/19 09:50:00 AM,27.173,,,,,
5377,07/31/19 09:55:00 AM,27.862,,,,,
5378,07/31/19 10:00:00 AM,28.258,,,,,
5379,07/31/19 10:05:00 AM,28.754,,,,,
5380,07/31/19 10:10:00 AM,29.352,,,,,
5381,07/31/19 10:15:00 AM,29.652,,,,,
5382,07/31/19 10:20:00 AM,29.652,,,,,
5383,07/31/19 10:25:00 AM,29.552,,,,,
5384,07/31/19 10:30:00 AM,29.652,,,,,
5385,07/31/19 10:35:00 AM,29.452,,,,,
5386,07/31/19 10:40:00 AM,29.252,,,,,
5387,07/31/19 10:45:00 AM,29.152,,,,,
5388,07/31/19 10:50:00 AM,29.053,,,,,
5389,07/31/19 10:55:00 AM,28.953,,,,,
5390,07/31/19 11:00:00 AM,28.953,,,,,
5391,07/31/19 11:05:00 AM,28.953,,,,,
5392,07/31/19 11:10:00 AM,29.053,,,,,
5393,07/31/19 11:15:00 AM,29.252,,,,,
5394,07/31/19 11:20:00 AM,29.352,,,,,
5395,07/31/19 11:25:00 AM,29.252,,,,,
5396,07/31/19 11:30:00 AM,29.053,,,,,
5397,07/31/19 11:35:00 AM,29.252,,,,,
5398,07/31/19 11:40:00 AM,29.252,,,,,
5399,07/31/19 11:45:00 AM,29.053,,,,,
5400,07/31/19 11:50:00 AM,29.152,,,,,
5401,07/31/19 11:55:00 AM,29.252,,,,,
5402,07/31/19 12:00:00 PM,29.252,,,,,
5403,07/31/19 12:05:00 PM,29.252,,,,,
5404,07/31/19 12:10:00 PM,29.252,,,,,
5405,07/31/19 12:15:00 PM,29.252,,,,,
5406,07/31/19 12:20:00 PM,29.252,,,,,
5407,07/31/19 12:25:00 PM,29.352,,,,,
5408,07/31/19 12:30:00 PM,29.352,,,,,
5409,07/31/19 12:35:00 PM,29.252,,,,,
5410,07/31/19 12:40:00 PM,29.152,,,,,
5411,07/31/19 12:45:00 PM,29.152,,,,,
5412,07/31/19 12:50:00 PM,29.152,,,,,
5413,07/31/19 12:55:00 PM,29.352,,,,,
5414,07/31/19 01:00:00 PM,29.252,,,,,
5415,07/31/19 01:05:00 PM,29.053,,,,,
5416,07/31/19 01:10:00 PM,29.053,,,,,
5417,07/31/19 01:15:00 PM,29.053,,,,,
5418,07/31/19 01:20:00 PM,29.152,,,,,
5419,07/31/19 01:25:00 PM,29.252,,,,,
5420,07/31/19 01:30:00 PM,29.152,,,,,
5421,07/31/19 01:35:00 PM,29.053,,,,,
5422,07/31/19 01:40:00 PM,29.053,,,,,
5423,07/31/19 01:45:00 PM,29.152,,,,,
5424,07/31/19 01:50:00 PM,29.152,,,,,
5425,07/31/19 01:55:00 PM,29.053,,,,,
5426,07/31/19 02:00:00 PM,29.552,,,,,
5427,07/31/19 02:05:00 PM,29.352,,,,,
5428,07/31/19 02:10:00 PM,29.152,,,,,
5429,07/31/19 02:15:00 PM,29.252,,,,,
5430,07/31/19 02:20:00 PM,28.953,,,,,
5431,07/31/19 02:25:00 PM,28.456,,,,,
5432,07/31/19 02:30:00 PM,29.552,,,,,
5433,07/31/19 02:35:00 PM,29.252,,,,,
5434,07/31/19 02:40:00 PM,29.552,,,,,
5435,07/31/19 02:45:00 PM,29.552,,,,,
5436,07/31/19 02:50:00 PM,30.356,,,,,
5437,07/31/19 02:55:00 PM,30.457,,,,,
5438,07/31/19 03:00:00 PM,29.752,,,,,
5439,07/31/19 03:05:00 PM,30.154,,,,,
5440,07/31/19 03:10:00 PM,29.552,,,,,
5441,07/31/19 03:15:00 PM,29.053,,,,,
5442,07/31/19 03:20:00 PM,28.853,,,,,
5443,07/31/19 03:25:00 PM,28.853,,,,,
5444,07/31/19 03:30:00 PM,28.754,,,,,
5445,07/31/19 03:35:00 PM,28.655,,,,,
5446,07/31/19 03:40:00 PM,28.655,,,,,
5447,07/31/19 03:45:00 PM,28.655,,,,,
5448,07/31/19 03:50:00 PM,28.754,,,,,
5449,07/31/19 03:55:00 PM,28.754,,,,,
5450,07/31/19 04:00:00 PM,28.754,,,,,
5451,07/31/19 04:05:00 PM,28.754,,,,,
5452,07/31/19 04:10:00 PM,28.754,,,,,
5453,07/31/19 04:15:00 PM,28.754,,,,,
5454,07/31/19 04:20:00 PM,28.853,,,,,
5455,07/31/19 04:25:00 PM,28.853,,,,,
5456,07/31/19 04:30:00 PM,28.853,,,,,
5457,07/31/19 04:35:00 PM,29.053,,,,,
5458,07/31/19 04:40:00 PM,29.352,,,,,
5459,07/31/19 04:45:00 PM,29.452,,,,,
5460,07/31/19 04:50:00 PM,29.552,,,,,
5461,07/31/19 04:55:00 PM,29.652,,,,,
5462,07/31/19 05:00:00 PM,29.652,,,,,
5463,07/31/19 05:05:00 PM,29.652,,,,,
5464,07/31/19 05:10:00 PM,29.752,,,,,
5465,07/31/19 05:15:00 PM,29.452,,,,,
5466,07/31/19 05:20:00 PM,29.352,,,,,
5467,07/31/19 05:25:00 PM,29.252,,,,,
5468,07/31/19 05:30:00 PM,29.053,,,,,
5469,07/31/19 05:35:00 PM,29.152,,,,,
5470,07/31/19 05:40:00 PM,29.252,,,,,
5471,07/31/19 05:45:00 PM,29.053,,,,,
5472,07/31/19 05:50:00 PM,29.053,,,,,
5473,07/31/19 05:55:00 PM,29.252,,,,,
5474,07/31/19 06:00:00 PM,29.252,,,,,
5475,07/31/19 06:05:00 PM,29.352,,,,,
5476,07/31/19 06:10:00 PM,29.252,,,,,
5477,07/31/19 06:15:00 PM,29.053,,,,,
5478,07/31/19 06:20:00 PM,28.456,,,,,
5479,07/31/19 06:25:00 PM,27.764,,,,,
5480,07/31/19 06:30:00 PM,27.173,,,,,
5481,07/31/19 06:35:00 PM,26.683,,,,,
5482,07/31/19 06:40:00 PM,26.390,,,,,
5483,07/31/19 06:45:00 PM,26.000,,,,,
5484,07/31/19 06:50:00 PM,25.610,,,,,
5485,07/31/19 06:55:00 PM,25.125,,,,,
5486,07/31/19 07:00:00 PM,24.641,,,,,
5487,07/31/19 07:05:00 PM,24.255,,,,,
5488,07/31/19 07:10:00 PM,23.773,,,,,
5489,07/31/19 07:15:00 PM,23.388,,,,,
5490,07/31/19 07:20:00 PM,23.004,,,,,
5491,07/31/19 07:25:00 PM,22.525,,,,,
5492,07/31/19 07:30:00 PM,22.046,,,,,
5493,07/31/19 07:35:00 PM,21.569,,,,,
5494,07/31/19 07:40:00 PM,21.187,,,,,
5495,07/31/19 07:45:00 PM,21.091,,,,,
5496,07/31/19 07:50:00 PM,20.901,,,,,
5497,07/31/19 07:55:00 PM,20.615,,,,,
5498,07/31/19 08:00:00 PM,20.329,,,,,
5499,07/31/19 08:05:00 PM,20.043,,,,,
5500,07/31/19 08:10:00 PM,18.045,,,,,
5501,07/31/19 08:15:00 PM,16.427,,,,,
5502,07/31/19 08:20:00 PM,15.951,,,,,
5503,07/31/19 08:25:00 PM,15.951,,,,,
5504,07/31/19 08:30:00 PM,16.046,,,,,
5505,07/31/19 08:35:00 PM,16.141,,,,,
5506,07/31/19 08:40:00 PM,16.046,,,,,
5507,07/31/19 08:45:00 PM,15.855,,,,,
5508,07/31/19 08:50:00 PM,15.569,,,,,
5509,07/31/19 08:55:00 PM,15.187,,,,,
5510,07/31/19 09:00:00 PM,14.804,,,,,
5511,07/31/19 09:05:00 PM,14.421,,,,,
5512,07/31/19 09:10:00 PM,14.038,,,,,
5513,07/31/19 09:15:00 PM,13.558,,,,,
5514,07/31/19 09:20:00 PM,13.173,,,,,
5515,07/31/19 09:25:00 PM,12.787,,,,,
5516,07/31/19 09:30:00 PM,12.401,,,,,
5517,07/31/19 09:35:00 PM,12.013,,,,,
5518,07/31/19 09:40:00 PM,11.625,,,,,
5519,07/31/19 09:45:00 PM,11.236,,,,,
5520,07/31/19 09:50:00 PM,10.944,,,,,
5521,07/31/19 09:55:00 PM,10.455,,,,,
5522,07/31/19 10:00:00 PM,9.965,,,,,
5523,07/31/19 10:05:00 PM,9.571,,,,,
5524,07/31/19 10:10:00 PM,9.077,,,,,
5525,07/31/19 10:15:00 PM,8.779,,,,,
5526,07/31/19 10:20:00 PM,8.680,,,,,
5527,07/31/19 10:25:00 PM,8.680,,,,,
5528,07/31/19 10:30:00 PM,8.680,,,,,
5529,07/31/19 10:35:00 PM,8.680,,,,,
5530,07/31/19 10:40:00 PM,8.680,,,,,
5531,07/31/19 10:45:00 PM,8.680,,,,,
5532,07/31/19 10:50:00 PM,8.680,,,,,
5533,07/31/19 10:55:00 PM,8.680,,,,,
5534,07/31/19 11:00:00 PM,8.680,,,,,
5535,07/31/19 11:05:00 PM,8.680,,,,,
5536,07/31/19 11:10:00 PM,8.680,,,,,
5537,07/31/19 11:15:00 PM,8.680,,,,,
5538,07/31/19 11:20:00 PM,8.680,,,,,
5539,07/31/19 11:25:00 PM,8.680,,,,,
5540,07/31/19 11:30:00 PM,8.680,,,,,
5541,07/31/19 11:35:00 PM,8.680,,,,,
5542,07/31/19 11:40:00 PM,8.680,,,,,
5543,07/31/19 11:45:00 PM,8.581,,,,,
5544,07/31/19 11:50:00 PM,8.581,,,,,
5545,07/31/19 11:55:00 PM,8.581,,,,,
5546,08/01/19 12:00:00 AM,8.581,29.252,,,,
5547,08/01/19 12:05:00 AM,8.581,,,,,
5548,08/01/19 12:10:00 AM,8.581,,,,,
5549,08/01/19 12:15:00 AM,8.581,,,,,
5550,08/01/19 12:20:00 AM,8.581,,,,,
5551,08/01/19 12:25:00 AM,8.581,,,,,
5552,08/01/19 12:30:00 AM,8.581,,,,,
5553,08/01/19 12:35:00 AM,8.581,,,,,
5554,08/01/19 12:40:00 AM,8.581,,,,,
5555,08/01/19 12:45:00 AM,8.581,,,,,
5556,08/01/19 12:50:00 AM,8.581,,,,,
5557,08/01/19 12:55:00 AM,8.581,,,,,
5558,08/01/19 01:00:00 AM,8.581,,,,,
5559,08/01/19 01:05:00 AM,8.581,,,,,
5560,08/01/19 01:10:00 AM,8.581,,,,,
5561,08/01/19 01:15:00 AM,8.581,,,,,
5562,08/01/19 01:20:00 AM,8.581,,,,,
5563,08/01/19 01:25:00 AM,8.581,,,,,
5564,08/01/19 01:30:00 AM,8.581,,,,,
5565,08/01/19 01:35:00 AM,8.581,,,,,
5566,08/01/19 01:40:00 AM,8.581,,,,,
5567,08/01/19 01:45:00 AM,8.581,,,,,
5568,08/01/19 01:50:00 AM,8.581,,,,,
5569,08/01/19 01:55:00 AM,8.581,,,,,
5570,08/01/19 02:00:00 AM,8.581,,,,,
5571,08/01/19 02:05:00 AM,8.581,,,,,
5572,08/01/19 02:10:00 AM,8.581,,,,,
5573,08/01/19 02:15:00 AM,8.680,,,,,
5574,08/01/19 02:20:00 AM,8.581,,,,,
5575,08/01/19 02:25:00 AM,8.581,,,,,
5576,08/01/19 02:30:00 AM,8.581,,,,,
5577,08/01/19 02:35:00 AM,8.581,,,,,
5578,08/01/19 02:40:00 AM,8.581,,,,,
5579,08/01/19 02:45:00 AM,8.581,,,,,
5580,08/01/19 02:50:00 AM,8.680,,,,,
5581,08/01/19 02:55:00 AM,8.581,,,,,
5582,08/01/19 03:00:00 AM,8.581,,,,,
5583,08/01/19 03:05:00 AM,8.680,,,,,
5584,08/01/19 03:10:00 AM,8.581,,,,,
5585,08/01/19 03:15:00 AM,8.581,,,,,
5586,08/01/19 03:20:00 AM,8.680,,,,,
5587,08/01/19 03:25:00 AM,8.680,,,,,
5588,08/01/19 03:30:00 AM,8.680,,,,,
5589,08/01/19 03:35:00 AM,8.581,,,,,
5590,08/01/19 03:40:00 AM,8.581,,,,,
5591,08/01/19 03:45:00 AM,8.581,,,,,
5592,08/01/19 03:50:00 AM,8.581,,,,,
5593,08/01/19 03:55:00 AM,8.680,,,,,
5594,08/01/19 04:00:00 AM,8.581,,,,,
5595,08/01/19 04:05:00 AM,8.581,,,,,
5596,08/01/19 04:10:00 AM,8.581,,,,,
5597,08/01/19 04:15:00 AM,8.581,,,,,
5598,08/01/19 04:20:00 AM,8.581,,,,,
5599,08/01/19 04:25:00 AM,8.581,,,,,
5600,08/01/19 04:30:00 AM,8.581,,,,,
5601,08/01/19 04:35:00 AM,8.581,,,,,
5602,08/01/19 04:40:00 AM,8.581,,,,,
5603,08/01/19 04:45:00 AM,8.581,,,,,
5604,08/01/19 04:50:00 AM,8.581,,,,,
5605,08/01/19 04:55:00 AM,8.581,,,,,
5606,08/01/19 05:00:00 AM,8.581,,,,,
5607,08/01/19 05:05:00 AM,8.680,,,,,
5608,08/01/19 05:10:00 AM,8.581,,,,,
5609,08/01/19 05:15:00 AM,8.581,,,,,
5610,08/01/19 05:20:00 AM,8.581,,,,,
5611,08/01/19 05:25:00 AM,8.581,,,,,
5612,08/01/19 05:30:00 AM,8.581,,,,,
5613,08/01/19 05:35:00 AM,8.581,,,,,
5614,08/01/19 05:40:00 AM,8.680,,,,,
5615,08/01/19 05:45:00 AM,8.680,,,,,
5616,08/01/19 05:50:00 AM,8.581,,,,,
5617,08/01/19 05:55:00 AM,8.581,,,,,
5618,08/01/19 06:00:00 AM,8.581,,,,,
5619,08/01/19 06:05:00 AM,8.581,,,,,
5620,08/01/19 06:10:00 AM,9.768,,,,,
5621,08/01/19 06:15:00 AM,11.431,,,,,
5622,08/01/19 06:20:00 AM,11.819,,,,,
5623,08/01/19 06:25:00 AM,11.431,,,,,
5624,08/01/19 06:30:00 AM,11.139,,,,,
5625,08/01/19 06:35:00 AM,10.944,,,,,
5626,08/01/19 06:40:00 AM,11.041,,,,,
5627,08/01/19 06:45:00 AM,11.236,,,,,
5628,08/01/19 06:50:00 AM,11.625,,,,,
5629,08/01/19 06:55:00 AM,12.110,,,,,
5630,08/01/19 07:00:00 AM,12.594,,,,,
5631,08/01/19 07:05:00 AM,12.980,,,,,
5632,08/01/19 07:10:00 AM,13.365,,,,,
5633,08/01/19 07:15:00 AM,13.750,,,,,
5634,08/01/19 07:20:00 AM,14.134,,,,,
5635,08/01/19 07:25:00 AM,14.613,,,,,
5636,08/01/19 07:30:00 AM,15.091,,,,,
5637,08/01/19 07:35:00 AM,15.664,,,,,
5638,08/01/19 07:40:00 AM,16.141,,,,,
5639,08/01/19 07:45:00 AM,16.618,,,,,
5640,08/01/19 07:50:00 AM,17.094,,,,,
5641,08/01/19 07:55:00 AM,17.475,,,,,
5642,08/01/19 08:00:00 AM,17.950,,,,,
5643,08/01/19 08:05:00 AM,18.426,,,,,
5644,08/01/19 08:10:00 AM,18.901,,,,,
5645,08/01/19 08:15:00 AM,19.377,,,,,
5646,08/01/19 08:20:00 AM,19.758,,,,,
5647,08/01/19 08:25:00 AM,20.138,,,,,
5648,08/01/19 08:30:00 AM,20.615,,,,,
5649,08/01/19 08:35:00 AM,21.091,,,,,
5650,08/01/19 08:40:00 AM,21.569,,,,,
5651,08/01/19 08:45:00 AM,21.855,,,,,
5652,08/01/19 08:50:00 AM,22.142,,,,,
5653,08/01/19 08:55:00 AM,22.525,,,,,
5654,08/01/19 09:00:00 AM,23.004,,,,,
5655,08/01/19 09:05:00 AM,23.388,,,,,
5656,08/01/19 09:10:00 AM,23.773,,,,,
5657,08/01/19 09:15:00 AM,24.255,,,,,
5658,08/01/19 09:20:00 AM,24.835,,,,,
5659,08/01/19 09:25:00 AM,25.319,,,,,
5660,08/01/19 09:30:00 AM,25.805,,,,,
5661,08/01/19 09:35:00 AM,26.195,,,,,
5662,08/01/19 09:40:00 AM,26.585,,,,,
5663,08/01/19 09:45:00 AM,26.977,,,,,
5664,08/01/19 09:50:00 AM,27.370,,,,,
5665,08/01/19 09:55:00 AM,27.665,,,,,
5666,08/01/19 10:00:00 AM,28.060,,,,,
5667,08/01/19 10:05:00 AM,28.357,,,,,
5668,08/01/19 10:10:00 AM,28.754,,,,,
5669,08/01/19 10:15:00 AM,28.853,,,,,
5670,08/01/19 10:20:00 AM,28.853,,,,,
5671,08/01/19 10:25:00 AM,29.053,,,,,
5672,08/01/19 10:30:00 AM,29.053,,,,,
5673,08/01/19 10:35:00 AM,29.053,,,,,
5674,08/01/19 10:40:00 AM,29.053,,,,,
5675,08/01/19 10:45:00 AM,28.953,,,,,
5676,08/01/19 10:50:00 AM,28.853,,,,,
5677,08/01/19 10:55:00 AM,28.754,,,,,
5678,08/01/19 11:00:00 AM,28.853,,,,,
5679,08/01/19 11:05:00 AM,28.853,,,,,
5680,08/01/19 11:10:00 AM,28.853,,,,,
5681,08/01/19 11:15:00 AM,28.853,,,,,
5682,08/01/19 11:20:00 AM,28.853,,,,,
5683,08/01/19 11:25:00 AM,28.953,,,,,
5684,08/01/19 11:30:00 AM,28.953,,,,,
5685,08/01/19 11:35:00 AM,28.953,,,,,
5686,08/01/19 11:40:00 AM,29.053,,,,,
5687,08/01/19 11:45:00 AM,29.053,,,,,
5688,08/01/19 11:50:00 AM,29.053,,,,,
5689,08/01/19 11:55:00 AM,29.053,,,,,
