"Plot Title: HoboDC105-2ndlaunch-SN2006528"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006528, SEN S/N: 2006528)","Avg: Hourly Temperature, °C (LGR S/N: 2006528)","Max: Daily Temperature, °C (LGR S/N: 2006528)","Min: Daily Temperature, °C (LGR S/N: 2006528)","Coupler Attached (LGR S/N: 2006528)","Host Connected (LGR S/N: 2006528)","Stopped (LGR S/N: 2006528)","End Of File (LGR S/N: 2006528)"
487,07/14/19 10:25:00 AM,29.152,,,,,,,
488,07/14/19 10:30:00 AM,29.152,,,,,,,
489,07/14/19 10:35:00 AM,28.953,,,,,,,
490,07/14/19 10:40:00 AM,28.853,,,,,,,
491,07/14/19 10:45:00 AM,28.853,,,,,,,
492,07/14/19 10:50:00 AM,28.655,,,,,,,
493,07/14/19 10:55:00 AM,28.853,,,,,,,
494,07/14/19 11:00:00 AM,28.655,28.415,,,,,,
495,07/14/19 11:05:00 AM,28.655,,,,,,,
496,07/14/19 11:10:00 AM,28.555,,,,,,,
497,07/14/19 11:15:00 AM,28.754,,,,,,,
498,07/14/19 11:20:00 AM,28.853,,,,,,,
499,07/14/19 11:25:00 AM,28.853,,,,,,,
500,07/14/19 11:30:00 AM,28.357,,,,,,,
501,07/14/19 11:35:00 AM,28.258,,,,,,,
502,07/14/19 11:40:00 AM,28.159,,,,,,,
503,07/14/19 11:45:00 AM,28.060,,,,,,,
504,07/14/19 11:50:00 AM,27.961,,,,,,,
505,07/14/19 11:55:00 AM,27.862,,,,,,,
506,07/14/19 12:00:00 PM,27.862,28.142,,,,,,
507,07/14/19 12:05:00 PM,27.961,,,,,,,
508,07/14/19 12:10:00 PM,28.060,,,,,,,
509,07/14/19 12:15:00 PM,28.159,,,,,,,
510,07/14/19 12:20:00 PM,28.258,,,,,,,
511,07/14/19 12:25:00 PM,28.159,,,,,,,
512,07/14/19 12:30:00 PM,28.060,,,,,,,
513,07/14/19 12:35:00 PM,28.159,,,,,,,
514,07/14/19 12:40:00 PM,28.258,,,,,,,
515,07/14/19 12:45:00 PM,28.357,,,,,,,
516,07/14/19 12:50:00 PM,28.258,,,,,,,
517,07/14/19 12:55:00 PM,28.159,,,,,,,
518,07/14/19 01:00:00 PM,28.060,28.093,,,,,,
519,07/14/19 01:05:00 PM,28.060,,,,,,,
520,07/14/19 01:10:00 PM,28.258,,,,,,,
521,07/14/19 01:15:00 PM,28.258,,,,,,,
522,07/14/19 01:20:00 PM,28.159,,,,,,,
523,07/14/19 01:25:00 PM,28.159,,,,,,,
524,07/14/19 01:30:00 PM,28.060,,,,,,,
525,07/14/19 01:35:00 PM,27.961,,,,,,,
526,07/14/19 01:40:00 PM,27.961,,,,,,,
527,07/14/19 01:45:00 PM,28.159,,,,,,,
528,07/14/19 01:50:00 PM,28.060,,,,,,,
529,07/14/19 01:55:00 PM,27.961,,,,,,,
530,07/14/19 02:00:00 PM,28.159,28.151,,,,,,
531,07/14/19 02:05:00 PM,28.159,,,,,,,
532,07/14/19 02:10:00 PM,28.159,,,,,,,
533,07/14/19 02:15:00 PM,28.258,,,,,,,
534,07/14/19 02:20:00 PM,28.159,,,,,,,
535,07/14/19 02:25:00 PM,28.258,,,,,,,
536,07/14/19 02:30:00 PM,28.159,,,,,,,
537,07/14/19 02:35:00 PM,28.159,,,,,,,
538,07/14/19 02:40:00 PM,28.060,,,,,,,
539,07/14/19 02:45:00 PM,28.159,,,,,,,
540,07/14/19 02:50:00 PM,28.159,,,,,,,
541,07/14/19 02:55:00 PM,27.961,,,,,,,
542,07/14/19 03:00:00 PM,27.961,28.423,,,,,,
543,07/14/19 03:05:00 PM,27.862,,,,,,,
544,07/14/19 03:10:00 PM,28.159,,,,,,,
545,07/14/19 03:15:00 PM,28.655,,,,,,,
546,07/14/19 03:20:00 PM,28.555,,,,,,,
547,07/14/19 03:25:00 PM,28.456,,,,,,,
548,07/14/19 03:30:00 PM,28.357,,,,,,,
549,07/14/19 03:35:00 PM,28.456,,,,,,,
550,07/14/19 03:40:00 PM,28.555,,,,,,,
551,07/14/19 03:45:00 PM,28.754,,,,,,,
552,07/14/19 03:50:00 PM,28.754,,,,,,,
553,07/14/19 03:55:00 PM,28.555,,,,,,,
554,07/14/19 04:00:00 PM,28.258,28.407,,,,,,
555,07/14/19 04:05:00 PM,28.159,,,,,,,
556,07/14/19 04:10:00 PM,28.060,,,,,,,
557,07/14/19 04:15:00 PM,28.258,,,,,,,
558,07/14/19 04:20:00 PM,28.357,,,,,,,
559,07/14/19 04:25:00 PM,28.655,,,,,,,
560,07/14/19 04:30:00 PM,28.754,,,,,,,
561,07/14/19 04:35:00 PM,28.953,,,,,,,
562,07/14/19 04:40:00 PM,28.655,,,,,,,
563,07/14/19 04:45:00 PM,28.258,,,,,,,
564,07/14/19 04:50:00 PM,28.258,,,,,,,
565,07/14/19 04:55:00 PM,28.258,,,,,,,
566,07/14/19 05:00:00 PM,28.456,28.638,,,,,,
567,07/14/19 05:05:00 PM,28.555,,,,,,,
568,07/14/19 05:10:00 PM,28.655,,,,,,,
569,07/14/19 05:15:00 PM,28.555,,,,,,,
570,07/14/19 05:20:00 PM,28.456,,,,,,,
571,07/14/19 05:25:00 PM,28.655,,,,,,,
572,07/14/19 05:30:00 PM,28.853,,,,,,,
573,07/14/19 05:35:00 PM,28.953,,,,,,,
574,07/14/19 05:40:00 PM,28.953,,,,,,,
575,07/14/19 05:45:00 PM,28.754,,,,,,,
576,07/14/19 05:50:00 PM,28.555,,,,,,,
577,07/14/19 05:55:00 PM,28.258,,,,,,,
578,07/14/19 06:00:00 PM,28.060,26.771,,,,,,
579,07/14/19 06:05:00 PM,28.060,,,,,,,
580,07/14/19 06:10:00 PM,28.456,,,,,,,
581,07/14/19 06:15:00 PM,28.357,,,,,,,
582,07/14/19 06:20:00 PM,27.764,,,,,,,
583,07/14/19 06:25:00 PM,27.173,,,,,,,
584,07/14/19 06:30:00 PM,26.585,,,,,,,
585,07/14/19 06:35:00 PM,26.195,,,,,,,
586,07/14/19 06:40:00 PM,25.805,,,,,,,
587,07/14/19 06:45:00 PM,25.416,,,,,,,
588,07/14/19 06:50:00 PM,24.931,,,,,,,
589,07/14/19 06:55:00 PM,24.448,,,,,,,
590,07/14/19 07:00:00 PM,23.966,21.548,,,,,,
591,07/14/19 07:05:00 PM,23.581,,,,,,,
592,07/14/19 07:10:00 PM,23.100,,,,,,,
593,07/14/19 07:15:00 PM,22.621,,,,,,,
594,07/14/19 07:20:00 PM,22.142,,,,,,,
595,07/14/19 07:25:00 PM,21.760,,,,,,,
596,07/14/19 07:30:00 PM,21.378,,,,,,,
597,07/14/19 07:35:00 PM,20.901,,,,,,,
598,07/14/19 07:40:00 PM,20.424,,,,,,,
599,07/14/19 07:45:00 PM,19.948,,,,,,,
600,07/14/19 07:50:00 PM,19.567,,,,,,,
601,07/14/19 07:55:00 PM,19.187,,,,,,,
602,07/14/19 08:00:00 PM,18.616,16.180,,,,,,
603,07/14/19 08:05:00 PM,18.331,,,,,,,
604,07/14/19 08:10:00 PM,16.427,,,,,,,
605,07/14/19 08:15:00 PM,15.473,,,,,,,
606,07/14/19 08:20:00 PM,15.473,,,,,,,
607,07/14/19 08:25:00 PM,15.760,,,,,,,
608,07/14/19 08:30:00 PM,16.046,,,,,,,
609,07/14/19 08:35:00 PM,16.046,,,,,,,
610,07/14/19 08:40:00 PM,15.855,,,,,,,
611,07/14/19 08:45:00 PM,15.664,,,,,,,
612,07/14/19 08:50:00 PM,15.378,,,,,,,
613,07/14/19 08:55:00 PM,15.091,,,,,,,
614,07/14/19 09:00:00 PM,14.613,12.517,,,,,,
615,07/14/19 09:05:00 PM,14.230,,,,,,,
616,07/14/19 09:10:00 PM,13.846,,,,,,,
617,07/14/19 09:15:00 PM,13.461,,,,,,,
618,07/14/19 09:20:00 PM,13.076,,,,,,,
619,07/14/19 09:25:00 PM,12.690,,,,,,,
620,07/14/19 09:30:00 PM,12.304,,,,,,,
621,07/14/19 09:35:00 PM,11.916,,,,,,,
622,07/14/19 09:40:00 PM,11.625,,,,,,,
623,07/14/19 09:45:00 PM,11.236,,,,,,,
624,07/14/19 09:50:00 PM,10.846,,,,,,,
625,07/14/19 09:55:00 PM,10.357,,,,,,,
626,07/14/19 10:00:00 PM,9.866,8.911,,,,,,
627,07/14/19 10:05:00 PM,9.373,,,,,,,
628,07/14/19 10:10:00 PM,8.978,,,,,,,
629,07/14/19 10:15:00 PM,8.680,,,,,,,
630,07/14/19 10:20:00 PM,8.680,,,,,,,
631,07/14/19 10:25:00 PM,8.680,,,,,,,
632,07/14/19 10:30:00 PM,8.779,,,,,,,
633,07/14/19 10:35:00 PM,8.779,,,,,,,
634,07/14/19 10:40:00 PM,8.779,,,,,,,
635,07/14/19 10:45:00 PM,8.779,,,,,,,
636,07/14/19 10:50:00 PM,8.779,,,,,,,
637,07/14/19 10:55:00 PM,8.779,,,,,,,
638,07/14/19 11:00:00 PM,8.779,8.655,,,,,,
639,07/14/19 11:05:00 PM,8.779,,,,,,,
640,07/14/19 11:10:00 PM,8.680,,,,,,,
641,07/14/19 11:15:00 PM,8.680,,,,,,,
642,07/14/19 11:20:00 PM,8.680,,,,,,,
643,07/14/19 11:25:00 PM,8.680,,,,,,,
644,07/14/19 11:30:00 PM,8.680,,,,,,,
645,07/14/19 11:35:00 PM,8.581,,,,,,,
646,07/14/19 11:40:00 PM,8.581,,,,,,,
647,07/14/19 11:45:00 PM,8.581,,,,,,,
648,07/14/19 11:50:00 PM,8.581,,,,,,,
649,07/14/19 11:55:00 PM,8.581,,,,,,,
650,07/15/19 12:00:00 AM,8.581,8.581,28.456,8.481,,,,
651,07/15/19 12:05:00 AM,8.581,,,,,,,
652,07/15/19 12:10:00 AM,8.581,,,,,,,
653,07/15/19 12:15:00 AM,8.581,,,,,,,
654,07/15/19 12:20:00 AM,8.581,,,,,,,
655,07/15/19 12:25:00 AM,8.581,,,,,,,
656,07/15/19 12:30:00 AM,8.581,,,,,,,
657,07/15/19 12:35:00 AM,8.581,,,,,,,
658,07/15/19 12:40:00 AM,8.581,,,,,,,
659,07/15/19 12:45:00 AM,8.581,,,,,,,
660,07/15/19 12:50:00 AM,8.581,,,,,,,
661,07/15/19 12:55:00 AM,8.581,,,,,,,
662,07/15/19 01:00:00 AM,8.581,8.581,,,,,,
663,07/15/19 01:05:00 AM,8.581,,,,,,,
664,07/15/19 01:10:00 AM,8.581,,,,,,,
665,07/15/19 01:15:00 AM,8.581,,,,,,,
666,07/15/19 01:20:00 AM,8.581,,,,,,,
667,07/15/19 01:25:00 AM,8.581,,,,,,,
668,07/15/19 01:30:00 AM,8.581,,,,,,,
669,07/15/19 01:35:00 AM,8.581,,,,,,,
670,07/15/19 01:40:00 AM,8.581,,,,,,,
671,07/15/19 01:45:00 AM,8.581,,,,,,,
672,07/15/19 01:50:00 AM,8.581,,,,,,,
673,07/15/19 01:55:00 AM,8.581,,,,,,,
674,07/15/19 02:00:00 AM,8.581,8.581,,,,,,
675,07/15/19 02:05:00 AM,8.581,,,,,,,
676,07/15/19 02:10:00 AM,8.581,,,,,,,
677,07/15/19 02:15:00 AM,8.581,,,,,,,
678,07/15/19 02:20:00 AM,8.581,,,,,,,
679,07/15/19 02:25:00 AM,8.581,,,,,,,
680,07/15/19 02:30:00 AM,8.581,,,,,,,
681,07/15/19 02:35:00 AM,8.581,,,,,,,
682,07/15/19 02:40:00 AM,8.581,,,,,,,
683,07/15/19 02:45:00 AM,8.581,,,,,,,
684,07/15/19 02:50:00 AM,8.581,,,,,,,
685,07/15/19 02:55:00 AM,8.581,,,,,,,
686,07/15/19 03:00:00 AM,8.481,8.597,,,,,,
687,07/15/19 03:05:00 AM,8.581,,,,,,,
688,07/15/19 03:10:00 AM,8.581,,,,,,,
689,07/15/19 03:15:00 AM,8.581,,,,,,,
690,07/15/19 03:20:00 AM,8.581,,,,,,,
691,07/15/19 03:25:00 AM,8.581,,,,,,,
692,07/15/19 03:30:00 AM,8.581,,,,,,,
693,07/15/19 03:35:00 AM,8.581,,,,,,,
694,07/15/19 03:40:00 AM,8.680,,,,,,,
695,07/15/19 03:45:00 AM,8.680,,,,,,,
696,07/15/19 03:50:00 AM,8.680,,,,,,,
697,07/15/19 03:55:00 AM,8.581,,,,,,,
698,07/15/19 04:00:00 AM,8.581,8.581,,,,,,
699,07/15/19 04:05:00 AM,8.581,,,,,,,
700,07/15/19 04:10:00 AM,8.581,,,,,,,
701,07/15/19 04:15:00 AM,8.581,,,,,,,
702,07/15/19 04:20:00 AM,8.581,,,,,,,
703,07/15/19 04:25:00 AM,8.581,,,,,,,
704,07/15/19 04:30:00 AM,8.581,,,,,,,
705,07/15/19 04:35:00 AM,8.581,,,,,,,
706,07/15/19 04:40:00 AM,8.581,,,,,,,
707,07/15/19 04:45:00 AM,8.581,,,,,,,
708,07/15/19 04:50:00 AM,8.581,,,,,,,
709,07/15/19 04:55:00 AM,8.581,,,,,,,
710,07/15/19 05:00:00 AM,8.581,8.598,,,,,,
711,07/15/19 05:05:00 AM,8.581,,,,,,,
712,07/15/19 05:10:00 AM,8.581,,,,,,,
713,07/15/19 05:15:00 AM,8.581,,,,,,,
714,07/15/19 05:20:00 AM,8.581,,,,,,,
715,07/15/19 05:25:00 AM,8.581,,,,,,,
716,07/15/19 05:30:00 AM,8.581,,,,,,,
717,07/15/19 05:35:00 AM,8.680,,,,,,,
718,07/15/19 05:40:00 AM,8.680,,,,,,,
719,07/15/19 05:45:00 AM,8.581,,,,,,,
720,07/15/19 05:50:00 AM,8.581,,,,,,,
721,07/15/19 05:55:00 AM,8.581,,,,,,,
722,07/15/19 06:00:00 AM,8.680,10.493,,,,,,
723,07/15/19 06:05:00 AM,8.680,,,,,,,
724,07/15/19 06:10:00 AM,9.866,,,,,,,
725,07/15/19 06:15:00 AM,11.334,,,,,,,
726,07/15/19 06:20:00 AM,11.431,,,,,,,
727,07/15/19 06:25:00 AM,10.944,,,,,,,
728,07/15/19 06:30:00 AM,10.553,,,,,,,
729,07/15/19 06:35:00 AM,10.455,,,,,,,
730,07/15/19 06:40:00 AM,10.553,,,,,,,
731,07/15/19 06:45:00 AM,10.748,,,,,,,
732,07/15/19 06:50:00 AM,11.139,,,,,,,
733,07/15/19 06:55:00 AM,11.528,,,,,,,
734,07/15/19 07:00:00 AM,11.819,13.882,,,,,,
735,07/15/19 07:05:00 AM,12.207,,,,,,,
736,07/15/19 07:10:00 AM,12.594,,,,,,,
737,07/15/19 07:15:00 AM,13.076,,,,,,,
738,07/15/19 07:20:00 AM,13.365,,,,,,,
739,07/15/19 07:25:00 AM,13.558,,,,,,,
740,07/15/19 07:30:00 AM,13.942,,,,,,,
741,07/15/19 07:35:00 AM,14.230,,,,,,,
742,07/15/19 07:40:00 AM,14.613,,,,,,,
743,07/15/19 07:45:00 AM,15.091,,,,,,,
744,07/15/19 07:50:00 AM,15.760,,,,,,,
745,07/15/19 07:55:00 AM,16.332,,,,,,,
746,07/15/19 08:00:00 AM,16.808,19.417,,,,,,
747,07/15/19 08:05:00 AM,17.475,,,,,,,
748,07/15/19 08:10:00 AM,18.140,,,,,,,
749,07/15/19 08:15:00 AM,18.711,,,,,,,
750,07/15/19 08:20:00 AM,19.187,,,,,,,
751,07/15/19 08:25:00 AM,19.567,,,,,,,
752,07/15/19 08:30:00 AM,19.758,,,,,,,
753,07/15/19 08:35:00 AM,19.948,,,,,,,
754,07/15/19 08:40:00 AM,20.329,,,,,,,
755,07/15/19 08:45:00 AM,20.615,,,,,,,
756,07/15/19 08:50:00 AM,20.996,,,,,,,
757,07/15/19 08:55:00 AM,21.473,,,,,,,
758,07/15/19 09:00:00 AM,21.855,23.723,,,,,,
759,07/15/19 09:05:00 AM,22.142,,,,,,,
760,07/15/19 09:10:00 AM,22.429,,,,,,,
761,07/15/19 09:15:00 AM,22.238,,,,,,,
762,07/15/19 09:20:00 AM,22.429,,,,,,,
763,07/15/19 09:25:00 AM,22.812,,,,,,,
764,07/15/19 09:30:00 AM,23.292,,,,,,,
765,07/15/19 09:35:00 AM,24.062,,,,,,,
766,07/15/19 09:40:00 AM,24.931,,,,,,,
767,07/15/19 09:45:00 AM,25.708,,,,,,,
768,07/15/19 09:50:00 AM,26.195,,,,,,,
769,07/15/19 09:55:00 AM,26.585,,,,,,,
770,07/15/19 10:00:00 AM,26.977,27.970,,,,,,
771,07/15/19 10:05:00 AM,27.468,,,,,,,
772,07/15/19 10:10:00 AM,27.862,,,,,,,
773,07/15/19 10:15:00 AM,27.961,,,,,,,
774,07/15/19 10:20:00 AM,28.159,,,,,,,
775,07/15/19 10:25:00 AM,28.258,,,,,,,
776,07/15/19 10:30:00 AM,28.258,,,,,,,
777,07/15/19 10:35:00 AM,28.258,,,,,,,
778,07/15/19 10:40:00 AM,28.159,,,,,,,
779,07/15/19 10:45:00 AM,28.159,,,,,,,
780,07/15/19 10:50:00 AM,28.060,,,,,,,
781,07/15/19 10:55:00 AM,28.060,,,,,,,
782,07/15/19 11:00:00 AM,28.060,27.772,,,,,,
783,07/15/19 11:05:00 AM,27.961,,,,,,,
784,07/15/19 11:10:00 AM,28.060,,,,,,,
785,07/15/19 11:15:00 AM,28.060,,,,,,,
786,07/15/19 11:20:00 AM,28.060,,,,,,,
787,07/15/19 11:25:00 AM,27.665,,,,,,,
788,07/15/19 11:30:00 AM,27.272,,,,,,,
789,07/15/19 11:35:00 AM,27.370,,,,,,,
790,07/15/19 11:40:00 AM,27.665,,,,,,,
791,07/15/19 11:45:00 AM,27.764,,,,,,,
792,07/15/19 11:50:00 AM,27.567,,,,,,,
793,07/15/19 11:55:00 AM,27.764,,,,,,,
794,07/15/19 12:00:00 PM,27.961,27.035,,,,,,
795,07/15/19 12:05:00 PM,27.665,,,,,,,
796,07/15/19 12:10:00 PM,27.075,,,,,,,
797,07/15/19 12:15:00 PM,26.879,,,,,,,
798,07/15/19 12:20:00 PM,26.781,,,,,,,
799,07/15/19 12:25:00 PM,26.781,,,,,,,
800,07/15/19 12:30:00 PM,26.781,,,,,,,
801,07/15/19 12:35:00 PM,26.781,,,,,,,
802,07/15/19 12:40:00 PM,26.879,,,,,,,
803,07/15/19 12:45:00 PM,26.977,,,,,,,
804,07/15/19 12:50:00 PM,26.977,,,,,,,
805,07/15/19 12:55:00 PM,26.879,,,,,,,
806,07/15/19 01:00:00 PM,26.879,27.034,,,,,,
807,07/15/19 01:05:00 PM,26.879,,,,,,,
808,07/15/19 01:10:00 PM,27.173,,,,,,,
809,07/15/19 01:15:00 PM,27.272,,,,,,,
810,07/15/19 01:20:00 PM,27.173,,,,,,,
811,07/15/19 01:25:00 PM,27.173,,,,,,,
812,07/15/19 01:30:00 PM,26.977,,,,,,,
813,07/15/19 01:35:00 PM,26.879,,,,,,,
814,07/15/19 01:40:00 PM,26.879,,,,,,,
815,07/15/19 01:45:00 PM,27.075,,,,,,,
816,07/15/19 01:50:00 PM,26.977,,,,,,,
817,07/15/19 01:55:00 PM,27.075,,,,,,,
818,07/15/19 02:00:00 PM,27.272,27.427,,,,,,
819,07/15/19 02:05:00 PM,27.567,,,,,,,
820,07/15/19 02:10:00 PM,27.468,,,,,,,
821,07/15/19 02:15:00 PM,27.370,,,,,,,
822,07/15/19 02:20:00 PM,27.468,,,,,,,
823,07/15/19 02:25:00 PM,27.567,,,,,,,
824,07/15/19 02:30:00 PM,27.665,,,,,,,
825,07/15/19 02:35:00 PM,27.567,,,,,,,
826,07/15/19 02:40:00 PM,27.567,,,,,,,
827,07/15/19 02:45:00 PM,27.272,,,,,,,
828,07/15/19 02:50:00 PM,27.173,,,,,,,
829,07/15/19 02:55:00 PM,27.173,,,,,,,
830,07/15/19 03:00:00 PM,27.272,27.206,,,,,,
831,07/15/19 03:05:00 PM,27.272,,,,,,,
832,07/15/19 03:10:00 PM,27.272,,,,,,,
833,07/15/19 03:15:00 PM,27.370,,,,,,,
834,07/15/19 03:20:00 PM,27.173,,,,,,,
835,07/15/19 03:25:00 PM,27.173,,,,,,,
836,07/15/19 03:30:00 PM,27.173,,,,,,,
837,07/15/19 03:35:00 PM,27.272,,,,,,,
838,07/15/19 03:40:00 PM,27.075,,,,,,,
839,07/15/19 03:45:00 PM,27.075,,,,,,,
840,07/15/19 03:50:00 PM,27.173,,,,,,,
841,07/15/19 03:55:00 PM,27.173,,,,,,,
842,07/15/19 04:00:00 PM,27.272,27.822,,,,,,
843,07/15/19 04:05:00 PM,27.272,,,,,,,
844,07/15/19 04:10:00 PM,27.468,,,,,,,
845,07/15/19 04:15:00 PM,27.567,,,,,,,
846,07/15/19 04:20:00 PM,27.665,,,,,,,
847,07/15/19 04:25:00 PM,27.567,,,,,,,
848,07/15/19 04:30:00 PM,27.567,,,,,,,
849,07/15/19 04:35:00 PM,28.060,,,,,,,
850,07/15/19 04:40:00 PM,28.159,,,,,,,
851,07/15/19 04:45:00 PM,28.456,,,,,,,
852,07/15/19 04:50:00 PM,28.456,,,,,,,
853,07/15/19 04:55:00 PM,28.357,,,,,,,
854,07/15/19 05:00:00 PM,28.258,28.093,,,,,,
855,07/15/19 05:05:00 PM,28.159,,,,,,,
856,07/15/19 05:10:00 PM,28.060,,,,,,,
857,07/15/19 05:15:00 PM,28.060,,,,,,,
858,07/15/19 05:20:00 PM,27.961,,,,,,,
859,07/15/19 05:25:00 PM,28.060,,,,,,,
860,07/15/19 05:30:00 PM,28.060,,,,,,,
861,07/15/19 05:35:00 PM,28.060,,,,,,,
862,07/15/19 05:40:00 PM,28.060,,,,,,,
863,07/15/19 05:45:00 PM,28.060,,,,,,,
864,07/15/19 05:50:00 PM,28.159,,,,,,,
865,07/15/19 05:55:00 PM,28.159,,,,,,,
866,07/15/19 06:00:00 PM,28.159,26.607,,,,,,
867,07/15/19 06:05:00 PM,28.060,,,,,,,
868,07/15/19 06:10:00 PM,28.060,,,,,,,
869,07/15/19 06:15:00 PM,27.764,,,,,,,
870,07/15/19 06:20:00 PM,27.272,,,,,,,
871,07/15/19 06:25:00 PM,26.977,,,,,,,
872,07/15/19 06:30:00 PM,26.488,,,,,,,
873,07/15/19 06:35:00 PM,26.097,,,,,,,
874,07/15/19 06:40:00 PM,25.708,,,,,,,
875,07/15/19 06:45:00 PM,25.319,,,,,,,
876,07/15/19 06:50:00 PM,24.931,,,,,,,
877,07/15/19 06:55:00 PM,24.448,,,,,,,
878,07/15/19 07:00:00 PM,23.966,21.675,,,,,,
879,07/15/19 07:05:00 PM,23.581,,,,,,,
880,07/15/19 07:10:00 PM,23.292,,,,,,,
881,07/15/19 07:15:00 PM,23.004,,,,,,,
882,07/15/19 07:20:00 PM,22.621,,,,,,,
883,07/15/19 07:25:00 PM,22.046,,,,,,,
884,07/15/19 07:30:00 PM,21.473,,,,,,,
885,07/15/19 07:35:00 PM,20.901,,,,,,,
886,07/15/19 07:40:00 PM,20.519,,,,,,,
887,07/15/19 07:45:00 PM,19.948,,,,,,,
888,07/15/19 07:50:00 PM,19.567,,,,,,,
889,07/15/19 07:55:00 PM,19.187,,,,,,,
890,07/15/19 08:00:00 PM,18.711,16.180,,,,,,
891,07/15/19 08:05:00 PM,18.236,,,,,,,
892,07/15/19 08:10:00 PM,16.427,,,,,,,
893,07/15/19 08:15:00 PM,15.378,,,,,,,
894,07/15/19 08:20:00 PM,15.378,,,,,,,
895,07/15/19 08:25:00 PM,15.760,,,,,,,
896,07/15/19 08:30:00 PM,15.951,,,,,,,
897,07/15/19 08:35:00 PM,16.046,,,,,,,
898,07/15/19 08:40:00 PM,15.951,,,,,,,
899,07/15/19 08:45:00 PM,15.664,,,,,,,
900,07/15/19 08:50:00 PM,15.473,,,,,,,
901,07/15/19 08:55:00 PM,15.187,,,,,,,
902,07/15/19 09:00:00 PM,14.804,12.629,,,,,,
903,07/15/19 09:05:00 PM,14.517,,,,,,,
904,07/15/19 09:10:00 PM,14.038,,,,,,,
905,07/15/19 09:15:00 PM,13.654,,,,,,,
906,07/15/19 09:20:00 PM,13.269,,,,,,,
907,07/15/19 09:25:00 PM,12.787,,,,,,,
908,07/15/19 09:30:00 PM,12.401,,,,,,,
909,07/15/19 09:35:00 PM,12.013,,,,,,,
910,07/15/19 09:40:00 PM,11.625,,,,,,,
911,07/15/19 09:45:00 PM,11.236,,,,,,,
912,07/15/19 09:50:00 PM,10.846,,,,,,,
913,07/15/19 09:55:00 PM,10.357,,,,,,,
914,07/15/19 10:00:00 PM,9.965,8.919,,,,,,
915,07/15/19 10:05:00 PM,9.472,,,,,,,
916,07/15/19 10:10:00 PM,9.077,,,,,,,
917,07/15/19 10:15:00 PM,8.779,,,,,,,
918,07/15/19 10:20:00 PM,8.779,,,,,,,
919,07/15/19 10:25:00 PM,8.779,,,,,,,
920,07/15/19 10:30:00 PM,8.779,,,,,,,
921,07/15/19 10:35:00 PM,8.680,,,,,,,
922,07/15/19 10:40:00 PM,8.680,,,,,,,
923,07/15/19 10:45:00 PM,8.680,,,,,,,
924,07/15/19 10:50:00 PM,8.680,,,,,,,
925,07/15/19 10:55:00 PM,8.680,,,,,,,
926,07/15/19 11:00:00 PM,8.680,8.705,,,,,,
927,07/15/19 11:05:00 PM,8.680,,,,,,,
928,07/15/19 11:10:00 PM,8.680,,,,,,,
929,07/15/19 11:15:00 PM,8.680,,,,,,,
930,07/15/19 11:20:00 PM,8.680,,,,,,,
931,07/15/19 11:25:00 PM,8.680,,,,,,,
932,07/15/19 11:30:00 PM,8.680,,,,,,,
933,07/15/19 11:35:00 PM,8.680,,,,,,,
934,07/15/19 11:40:00 PM,8.680,,,,,,,
935,07/15/19 11:45:00 PM,8.779,,,,,,,
936,07/15/19 11:50:00 PM,8.779,,,,,,,
937,07/15/19 11:55:00 PM,8.779,,,,,,,
938,07/16/19 12:00:00 AM,8.779,8.655,28.953,8.481,,,,
939,07/16/19 12:05:00 AM,8.779,,,,,,,
940,07/16/19 12:10:00 AM,8.779,,,,,,,
941,07/16/19 12:15:00 AM,8.680,,,,,,,
942,07/16/19 12:20:00 AM,8.680,,,,,,,
943,07/16/19 12:25:00 AM,8.680,,,,,,,
944,07/16/19 12:30:00 AM,8.581,,,,,,,
945,07/16/19 12:35:00 AM,8.581,,,,,,,
946,07/16/19 12:40:00 AM,8.581,,,,,,,
947,07/16/19 12:45:00 AM,8.581,,,,,,,
948,07/16/19 12:50:00 AM,8.581,,,,,,,
949,07/16/19 12:55:00 AM,8.581,,,,,,,
950,07/16/19 01:00:00 AM,8.581,8.581,,,,,,
951,07/16/19 01:05:00 AM,8.581,,,,,,,
952,07/16/19 01:10:00 AM,8.581,,,,,,,
953,07/16/19 01:15:00 AM,8.581,,,,,,,
954,07/16/19 01:20:00 AM,8.581,,,,,,,
955,07/16/19 01:25:00 AM,8.581,,,,,,,
956,07/16/19 01:30:00 AM,8.581,,,,,,,
957,07/16/19 01:35:00 AM,8.581,,,,,,,
958,07/16/19 01:40:00 AM,8.581,,,,,,,
959,07/16/19 01:45:00 AM,8.581,,,,,,,
960,07/16/19 01:50:00 AM,8.581,,,,,,,
961,07/16/19 01:55:00 AM,8.581,,,,,,,
962,07/16/19 02:00:00 AM,8.581,8.523,,,,,,
963,07/16/19 02:05:00 AM,8.481,,,,,,,
964,07/16/19 02:10:00 AM,8.481,,,,,,,
965,07/16/19 02:15:00 AM,8.481,,,,,,,
966,07/16/19 02:20:00 AM,8.481,,,,,,,
967,07/16/19 02:25:00 AM,8.581,,,,,,,
968,07/16/19 02:30:00 AM,8.581,,,,,,,
969,07/16/19 02:35:00 AM,8.581,,,,,,,
970,07/16/19 02:40:00 AM,8.481,,,,,,,
971,07/16/19 02:45:00 AM,8.481,,,,,,,
972,07/16/19 02:50:00 AM,8.581,,,,,,,
