"Plot Title: HoboDC102-SN2006529"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 2006529, SEN S/N: 2006529)","Max: Daily Temperature, °C (LGR S/N: 2006529)","Coupler Attached (LGR S/N: 2006529)","Host Connected (LGR S/N: 2006529)","Stopped (LGR S/N: 2006529)","End Of File (LGR S/N: 2006529)"
532,07/14/19 02:10:00 PM,31.472,,,,,
533,07/14/19 02:15:00 PM,31.472,,,,,
534,07/14/19 02:20:00 PM,31.574,,,,,
535,07/14/19 02:25:00 PM,31.676,,,,,
536,07/14/19 02:30:00 PM,31.574,,,,,
537,07/14/19 02:35:00 PM,31.676,,,,,
538,07/14/19 02:40:00 PM,31.676,,,,,
539,07/14/19 02:45:00 PM,31.676,,,,,
540,07/14/19 02:50:00 PM,31.676,,,,,
541,07/14/19 02:55:00 PM,31.574,,,,,
542,07/14/19 03:00:00 PM,31.676,,,,,
543,07/14/19 03:05:00 PM,31.676,,,,,
544,07/14/19 03:10:00 PM,31.676,,,,,
545,07/14/19 03:15:00 PM,31.778,,,,,
546,07/14/19 03:20:00 PM,31.676,,,,,
547,07/14/19 03:25:00 PM,31.676,,,,,
548,07/14/19 03:30:00 PM,31.676,,,,,
549,07/14/19 03:35:00 PM,31.676,,,,,
550,07/14/19 03:40:00 PM,31.676,,,,,
551,07/14/19 03:45:00 PM,31.676,,,,,
552,07/14/19 03:50:00 PM,31.676,,,,,
553,07/14/19 03:55:00 PM,31.676,,,,,
554,07/14/19 04:00:00 PM,31.676,,,,,
555,07/14/19 04:05:00 PM,31.676,,,,,
556,07/14/19 04:10:00 PM,31.676,,,,,
557,07/14/19 04:15:00 PM,31.676,,,,,
558,07/14/19 04:20:00 PM,31.778,,,,,
559,07/14/19 04:25:00 PM,31.778,,,,,
560,07/14/19 04:30:00 PM,31.880,,,,,
561,07/14/19 04:35:00 PM,31.880,,,,,
562,07/14/19 04:40:00 PM,31.778,,,,,
563,07/14/19 04:45:00 PM,31.778,,,,,
564,07/14/19 04:50:00 PM,31.778,,,,,
565,07/14/19 04:55:00 PM,31.880,,,,,
566,07/14/19 05:00:00 PM,31.983,,,,,
567,07/14/19 05:05:00 PM,32.086,,,,,
568,07/14/19 05:10:00 PM,32.188,,,,,
569,07/14/19 05:15:00 PM,32.086,,,,,
570,07/14/19 05:20:00 PM,31.983,,,,,
571,07/14/19 05:25:00 PM,31.983,,,,,
572,07/14/19 05:30:00 PM,31.983,,,,,
573,07/14/19 05:35:00 PM,31.880,,,,,
574,07/14/19 05:40:00 PM,31.778,,,,,
575,07/14/19 05:45:00 PM,31.472,,,,,
576,07/14/19 05:50:00 PM,31.472,,,,,
577,07/14/19 05:55:00 PM,31.370,,,,,
578,07/14/19 06:00:00 PM,31.472,,,,,
579,07/14/19 06:05:00 PM,31.574,,,,,
580,07/14/19 06:10:00 PM,31.676,,,,,
581,07/14/19 06:15:00 PM,31.676,,,,,
582,07/14/19 06:20:00 PM,31.370,,,,,
583,07/14/19 06:25:00 PM,30.862,,,,,
584,07/14/19 06:30:00 PM,30.154,,,,,
585,07/14/19 06:35:00 PM,29.552,,,,,
586,07/14/19 06:40:00 PM,28.655,,,,,
587,07/14/19 06:45:00 PM,27.862,,,,,
588,07/14/19 06:50:00 PM,27.075,,,,,
589,07/14/19 06:55:00 PM,26.292,,,,,
590,07/14/19 07:00:00 PM,25.513,,,,,
591,07/14/19 07:05:00 PM,24.835,,,,,
592,07/14/19 07:10:00 PM,24.158,,,,,
593,07/14/19 07:15:00 PM,23.484,,,,,
594,07/14/19 07:20:00 PM,22.908,,,,,
595,07/14/19 07:25:00 PM,22.238,,,,,
596,07/14/19 07:30:00 PM,21.569,,,,,
597,07/14/19 07:35:00 PM,20.901,,,,,
598,07/14/19 07:40:00 PM,20.234,,,,,
599,07/14/19 07:45:00 PM,19.567,,,,,
600,07/14/19 07:50:00 PM,18.806,,,,,
601,07/14/19 07:55:00 PM,18.236,,,,,
602,07/14/19 08:00:00 PM,17.570,,,,,
603,07/14/19 08:05:00 PM,16.999,,,,,
604,07/14/19 08:10:00 PM,16.332,,,,,
605,07/14/19 08:15:00 PM,15.282,,,,,
606,07/14/19 08:20:00 PM,14.517,,,,,
607,07/14/19 08:25:00 PM,14.038,,,,,
608,07/14/19 08:30:00 PM,13.654,,,,,
609,07/14/19 08:35:00 PM,13.173,,,,,
610,07/14/19 08:40:00 PM,12.883,,,,,
611,07/14/19 08:45:00 PM,12.497,,,,,
612,07/14/19 08:50:00 PM,12.110,,,,,
613,07/14/19 08:55:00 PM,11.722,,,,,
614,07/14/19 09:00:00 PM,11.334,,,,,
615,07/14/19 09:05:00 PM,10.944,,,,,
616,07/14/19 09:10:00 PM,10.553,,,,,
617,07/14/19 09:15:00 PM,10.161,,,,,
618,07/14/19 09:20:00 PM,9.669,,,,,
619,07/14/19 09:25:00 PM,9.275,,,,,
620,07/14/19 09:30:00 PM,8.879,,,,,
621,07/14/19 09:35:00 PM,8.481,,,,,
622,07/14/19 09:40:00 PM,8.082,,,,,
623,07/14/19 09:45:00 PM,7.682,,,,,
624,07/14/19 09:50:00 PM,7.280,,,,,
625,07/14/19 09:55:00 PM,6.978,,,,,
626,07/14/19 10:00:00 PM,6.471,,,,,
627,07/14/19 10:05:00 PM,6.064,,,,,
628,07/14/19 10:10:00 PM,5.655,,,,,
629,07/14/19 10:15:00 PM,5.347,,,,,
630,07/14/19 10:20:00 PM,5.347,,,,,
631,07/14/19 10:25:00 PM,5.244,,,,,
632,07/14/19 10:30:00 PM,5.244,,,,,
633,07/14/19 10:35:00 PM,5.244,,,,,
634,07/14/19 10:40:00 PM,5.244,,,,,
635,07/14/19 10:45:00 PM,5.244,,,,,
636,07/14/19 10:50:00 PM,5.244,,,,,
637,07/14/19 10:55:00 PM,5.244,,,,,
638,07/14/19 11:00:00 PM,5.450,,,,,
639,07/14/19 11:05:00 PM,5.655,,,,,
640,07/14/19 11:10:00 PM,5.655,,,,,
641,07/14/19 11:15:00 PM,5.552,,,,,
642,07/14/19 11:20:00 PM,5.450,,,,,
643,07/14/19 11:25:00 PM,5.347,,,,,
644,07/14/19 11:30:00 PM,5.347,,,,,
645,07/14/19 11:35:00 PM,5.244,,,,,
646,07/14/19 11:40:00 PM,5.347,,,,,
647,07/14/19 11:45:00 PM,5.450,,,,,
648,07/14/19 11:50:00 PM,5.552,,,,,
649,07/14/19 11:55:00 PM,5.552,,,,,
650,07/15/19 12:00:00 AM,5.655,32.188,,,,
651,07/15/19 12:05:00 AM,5.655,,,,,
652,07/15/19 12:10:00 AM,5.757,,,,,
653,07/15/19 12:15:00 AM,5.860,,,,,
654,07/15/19 12:20:00 AM,5.860,,,,,
655,07/15/19 12:25:00 AM,5.860,,,,,
656,07/15/19 12:30:00 AM,5.962,,,,,
657,07/15/19 12:35:00 AM,5.962,,,,,
658,07/15/19 12:40:00 AM,6.064,,,,,
659,07/15/19 12:45:00 AM,6.166,,,,,
660,07/15/19 12:50:00 AM,6.166,,,,,
661,07/15/19 12:55:00 AM,6.166,,,,,
662,07/15/19 01:00:00 AM,6.166,,,,,
663,07/15/19 01:05:00 AM,6.268,,,,,
664,07/15/19 01:10:00 AM,6.370,,,,,
665,07/15/19 01:15:00 AM,6.370,,,,,
666,07/15/19 01:20:00 AM,6.370,,,,,
667,07/15/19 01:25:00 AM,6.370,,,,,
668,07/15/19 01:30:00 AM,6.471,,,,,
669,07/15/19 01:35:00 AM,6.471,,,,,
670,07/15/19 01:40:00 AM,6.573,,,,,
671,07/15/19 01:45:00 AM,6.573,,,,,
672,07/15/19 01:50:00 AM,6.573,,,,,
673,07/15/19 01:55:00 AM,6.573,,,,,
674,07/15/19 02:00:00 AM,6.674,,,,,
675,07/15/19 02:05:00 AM,6.674,,,,,
676,07/15/19 02:10:00 AM,6.775,,,,,
677,07/15/19 02:15:00 AM,6.775,,,,,
678,07/15/19 02:20:00 AM,6.775,,,,,
679,07/15/19 02:25:00 AM,6.775,,,,,
680,07/15/19 02:30:00 AM,6.877,,,,,
681,07/15/19 02:35:00 AM,6.877,,,,,
682,07/15/19 02:40:00 AM,6.877,,,,,
683,07/15/19 02:45:00 AM,6.978,,,,,
684,07/15/19 02:50:00 AM,6.978,,,,,
685,07/15/19 02:55:00 AM,6.978,,,,,
686,07/15/19 03:00:00 AM,7.079,,,,,
687,07/15/19 03:05:00 AM,7.079,,,,,
688,07/15/19 03:10:00 AM,7.079,,,,,
689,07/15/19 03:15:00 AM,7.179,,,,,
690,07/15/19 03:20:00 AM,7.179,,,,,
691,07/15/19 03:25:00 AM,7.179,,,,,
692,07/15/19 03:30:00 AM,7.179,,,,,
693,07/15/19 03:35:00 AM,7.179,,,,,
694,07/15/19 03:40:00 AM,7.179,,,,,
695,07/15/19 03:45:00 AM,7.280,,,,,
696,07/15/19 03:50:00 AM,7.280,,,,,
697,07/15/19 03:55:00 AM,7.280,,,,,
698,07/15/19 04:00:00 AM,7.280,,,,,
699,07/15/19 04:05:00 AM,7.381,,,,,
700,07/15/19 04:10:00 AM,7.481,,,,,
701,07/15/19 04:15:00 AM,7.481,,,,,
702,07/15/19 04:20:00 AM,7.481,,,,,
703,07/15/19 04:25:00 AM,7.481,,,,,
704,07/15/19 04:30:00 AM,7.481,,,,,
705,07/15/19 04:35:00 AM,7.582,,,,,
706,07/15/19 04:40:00 AM,7.582,,,,,
707,07/15/19 04:45:00 AM,7.582,,,,,
708,07/15/19 04:50:00 AM,7.582,,,,,
709,07/15/19 04:55:00 AM,7.582,,,,,
710,07/15/19 05:00:00 AM,7.582,,,,,
711,07/15/19 05:05:00 AM,7.582,,,,,
712,07/15/19 05:10:00 AM,7.582,,,,,
713,07/15/19 05:15:00 AM,7.582,,,,,
714,07/15/19 05:20:00 AM,7.582,,,,,
715,07/15/19 05:25:00 AM,7.582,,,,,
716,07/15/19 05:30:00 AM,7.682,,,,,
717,07/15/19 05:35:00 AM,7.782,,,,,
718,07/15/19 05:40:00 AM,7.782,,,,,
719,07/15/19 05:45:00 AM,7.782,,,,,
720,07/15/19 05:50:00 AM,7.682,,,,,
721,07/15/19 05:55:00 AM,7.682,,,,,
722,07/15/19 06:00:00 AM,7.782,,,,,
723,07/15/19 06:05:00 AM,7.782,,,,,
724,07/15/19 06:10:00 AM,7.983,,,,,
725,07/15/19 06:15:00 AM,8.879,,,,,
726,07/15/19 06:20:00 AM,9.571,,,,,
727,07/15/19 06:25:00 AM,10.259,,,,,
728,07/15/19 06:30:00 AM,10.651,,,,,
729,07/15/19 06:35:00 AM,11.041,,,,,
730,07/15/19 06:40:00 AM,11.431,,,,,
731,07/15/19 06:45:00 AM,11.916,,,,,
732,07/15/19 06:50:00 AM,12.304,,,,,
733,07/15/19 06:55:00 AM,12.690,,,,,
734,07/15/19 07:00:00 AM,13.076,,,,,
735,07/15/19 07:05:00 AM,13.461,,,,,
736,07/15/19 07:10:00 AM,13.846,,,,,
737,07/15/19 07:15:00 AM,14.325,,,,,
738,07/15/19 07:20:00 AM,14.900,,,,,
739,07/15/19 07:25:00 AM,15.760,,,,,
740,07/15/19 07:30:00 AM,16.332,,,,,
741,07/15/19 07:35:00 AM,16.808,,,,,
742,07/15/19 07:40:00 AM,17.094,,,,,
743,07/15/19 07:45:00 AM,17.475,,,,,
744,07/15/19 07:50:00 AM,17.950,,,,,
745,07/15/19 07:55:00 AM,18.331,,,,,
746,07/15/19 08:00:00 AM,18.901,,,,,
747,07/15/19 08:05:00 AM,19.377,,,,,
748,07/15/19 08:10:00 AM,19.853,,,,,
749,07/15/19 08:15:00 AM,20.329,,,,,
750,07/15/19 08:20:00 AM,20.805,,,,,
751,07/15/19 08:25:00 AM,21.282,,,,,
752,07/15/19 08:30:00 AM,21.664,,,,,
753,07/15/19 08:35:00 AM,22.142,,,,,
754,07/15/19 08:40:00 AM,22.717,,,,,
755,07/15/19 08:45:00 AM,23.196,,,,,
756,07/15/19 08:50:00 AM,23.677,,,,,
757,07/15/19 08:55:00 AM,24.158,,,,,
758,07/15/19 09:00:00 AM,24.641,,,,,
759,07/15/19 09:05:00 AM,25.125,,,,,
760,07/15/19 09:10:00 AM,25.610,,,,,
761,07/15/19 09:15:00 AM,26.000,,,,,
762,07/15/19 09:20:00 AM,26.585,,,,,
763,07/15/19 09:25:00 AM,27.075,,,,,
764,07/15/19 09:30:00 AM,27.468,,,,,
765,07/15/19 09:35:00 AM,27.961,,,,,
766,07/15/19 09:40:00 AM,28.456,,,,,
767,07/15/19 09:45:00 AM,28.853,,,,,
768,07/15/19 09:50:00 AM,29.252,,,,,
769,07/15/19 09:55:00 AM,29.752,,,,,
770,07/15/19 10:00:00 AM,30.154,,,,,
771,07/15/19 10:05:00 AM,30.558,,,,,
772,07/15/19 10:10:00 AM,31.064,,,,,
773,07/15/19 10:15:00 AM,31.370,,,,,
774,07/15/19 10:20:00 AM,31.472,,,,,
775,07/15/19 10:25:00 AM,31.574,,,,,
776,07/15/19 10:30:00 AM,31.472,,,,,
777,07/15/19 10:35:00 AM,31.472,,,,,
778,07/15/19 10:40:00 AM,31.472,,,,,
779,07/15/19 10:45:00 AM,31.676,,,,,
780,07/15/19 10:50:00 AM,31.778,,,,,
781,07/15/19 10:55:00 AM,31.880,,,,,
782,07/15/19 11:00:00 AM,31.778,,,,,
783,07/15/19 11:05:00 AM,31.676,,,,,
784,07/15/19 11:10:00 AM,31.676,,,,,
785,07/15/19 11:15:00 AM,31.676,,,,,
786,07/15/19 11:20:00 AM,31.676,,,,,
787,07/15/19 11:25:00 AM,31.574,,,,,
788,07/15/19 11:30:00 AM,31.676,,,,,
789,07/15/19 11:35:00 AM,31.676,,,,,
790,07/15/19 11:40:00 AM,31.574,,,,,
791,07/15/19 11:45:00 AM,31.574,,,,,
792,07/15/19 11:50:00 AM,31.574,,,,,
793,07/15/19 11:55:00 AM,31.676,,,,,
794,07/15/19 12:00:00 PM,31.676,,,,,
795,07/15/19 12:05:00 PM,31.676,,,,,
796,07/15/19 12:10:00 PM,31.574,,,,,
797,07/15/19 12:15:00 PM,31.574,,,,,
798,07/15/19 12:20:00 PM,31.574,,,,,
799,07/15/19 12:25:00 PM,31.676,,,,,
800,07/15/19 12:30:00 PM,31.676,,,,,
801,07/15/19 12:35:00 PM,31.880,,,,,
802,07/15/19 12:40:00 PM,31.778,,,,,
803,07/15/19 12:45:00 PM,31.880,,,,,
804,07/15/19 12:50:00 PM,31.880,,,,,
805,07/15/19 12:55:00 PM,31.880,,,,,
806,07/15/19 01:00:00 PM,31.880,,,,,
807,07/15/19 01:05:00 PM,31.880,,,,,
808,07/15/19 01:10:00 PM,31.880,,,,,
809,07/15/19 01:15:00 PM,31.880,,,,,
810,07/15/19 01:20:00 PM,31.880,,,,,
811,07/15/19 01:25:00 PM,31.880,,,,,
812,07/15/19 01:30:00 PM,31.880,,,,,
813,07/15/19 01:35:00 PM,31.880,,,,,
814,07/15/19 01:40:00 PM,31.880,,,,,
815,07/15/19 01:45:00 PM,31.880,,,,,
816,07/15/19 01:50:00 PM,31.983,,,,,
817,07/15/19 01:55:00 PM,32.086,,,,,
818,07/15/19 02:00:00 PM,31.983,,,,,
819,07/15/19 02:05:00 PM,31.983,,,,,
820,07/15/19 02:10:00 PM,31.983,,,,,
821,07/15/19 02:15:00 PM,31.983,,,,,
822,07/15/19 02:20:00 PM,31.983,,,,,
823,07/15/19 02:25:00 PM,31.983,,,,,
824,07/15/19 02:30:00 PM,31.880,,,,,
825,07/15/19 02:35:00 PM,31.880,,,,,
826,07/15/19 02:40:00 PM,31.778,,,,,
827,07/15/19 02:45:00 PM,31.880,,,,,
828,07/15/19 02:50:00 PM,31.880,,,,,
829,07/15/19 02:55:00 PM,31.880,,,,,
830,07/15/19 03:00:00 PM,32.086,,,,,
831,07/15/19 03:05:00 PM,32.086,,,,,
832,07/15/19 03:10:00 PM,32.086,,,,,
833,07/15/19 03:15:00 PM,31.983,,,,,
834,07/15/19 03:20:00 PM,31.983,,,,,
835,07/15/19 03:25:00 PM,31.983,,,,,
836,07/15/19 03:30:00 PM,31.983,,,,,
837,07/15/19 03:35:00 PM,32.086,,,,,
838,07/15/19 03:40:00 PM,32.086,,,,,
839,07/15/19 03:45:00 PM,32.086,,,,,
840,07/15/19 03:50:00 PM,32.086,,,,,
841,07/15/19 03:55:00 PM,32.086,,,,,
842,07/15/19 04:00:00 PM,32.188,,,,,
843,07/15/19 04:05:00 PM,32.086,,,,,
844,07/15/19 04:10:00 PM,32.086,,,,,
845,07/15/19 04:15:00 PM,32.086,,,,,
846,07/15/19 04:20:00 PM,31.880,,,,,
847,07/15/19 04:25:00 PM,31.778,,,,,
848,07/15/19 04:30:00 PM,31.676,,,,,
849,07/15/19 04:35:00 PM,31.472,,,,,
850,07/15/19 04:40:00 PM,31.370,,,,,
851,07/15/19 04:45:00 PM,31.268,,,,,
852,07/15/19 04:50:00 PM,31.064,,,,,
853,07/15/19 04:55:00 PM,31.064,,,,,
854,07/15/19 05:00:00 PM,30.963,,,,,
855,07/15/19 05:05:00 PM,30.862,,,,,
856,07/15/19 05:10:00 PM,30.862,,,,,
857,07/15/19 05:15:00 PM,30.862,,,,,
858,07/15/19 05:20:00 PM,30.760,,,,,
859,07/15/19 05:25:00 PM,30.659,,,,,
860,07/15/19 05:30:00 PM,30.558,,,,,
861,07/15/19 05:35:00 PM,30.659,,,,,
862,07/15/19 05:40:00 PM,30.659,,,,,
863,07/15/19 05:45:00 PM,30.760,,,,,
864,07/15/19 05:50:00 PM,30.760,,,,,
865,07/15/19 05:55:00 PM,30.862,,,,,
866,07/15/19 06:00:00 PM,30.862,,,,,
867,07/15/19 06:05:00 PM,30.862,,,,,
868,07/15/19 06:10:00 PM,30.862,,,,,
869,07/15/19 06:15:00 PM,30.558,,,,,
870,07/15/19 06:20:00 PM,30.054,,,,,
871,07/15/19 06:25:00 PM,29.552,,,,,
872,07/15/19 06:30:00 PM,28.953,,,,,
873,07/15/19 06:35:00 PM,28.456,,,,,
874,07/15/19 06:40:00 PM,27.961,,,,,
875,07/15/19 06:45:00 PM,27.173,,,,,
876,07/15/19 06:50:00 PM,26.488,,,,,
877,07/15/19 06:55:00 PM,25.805,,,,,
878,07/15/19 07:00:00 PM,25.125,,,,,
879,07/15/19 07:05:00 PM,24.448,,,,,
880,07/15/19 07:10:00 PM,23.773,,,,,
881,07/15/19 07:15:00 PM,23.292,,,,,
882,07/15/19 07:20:00 PM,22.621,,,,,
883,07/15/19 07:25:00 PM,21.951,,,,,
884,07/15/19 07:30:00 PM,21.282,,,,,
885,07/15/19 07:35:00 PM,20.615,,,,,
886,07/15/19 07:40:00 PM,19.948,,,,,
887,07/15/19 07:45:00 PM,19.187,,,,,
888,07/15/19 07:50:00 PM,18.426,,,,,
889,07/15/19 07:55:00 PM,17.855,,,,,
890,07/15/19 08:00:00 PM,17.189,,,,,
891,07/15/19 08:05:00 PM,16.713,,,,,
892,07/15/19 08:10:00 PM,16.141,,,,,
893,07/15/19 08:15:00 PM,15.187,,,,,
894,07/15/19 08:20:00 PM,14.613,,,,,
895,07/15/19 08:25:00 PM,14.134,,,,,
896,07/15/19 08:30:00 PM,13.654,,,,,
897,07/15/19 08:35:00 PM,13.173,,,,,
898,07/15/19 08:40:00 PM,12.787,,,,,
899,07/15/19 08:45:00 PM,12.401,,,,,
900,07/15/19 08:50:00 PM,12.013,,,,,
901,07/15/19 08:55:00 PM,11.722,,,,,
902,07/15/19 09:00:00 PM,11.431,,,,,
903,07/15/19 09:05:00 PM,11.041,,,,,
904,07/15/19 09:10:00 PM,10.651,,,,,
905,07/15/19 09:15:00 PM,10.161,,,,,
906,07/15/19 09:20:00 PM,9.768,,,,,
907,07/15/19 09:25:00 PM,9.373,,,,,
908,07/15/19 09:30:00 PM,8.879,,,,,
909,07/15/19 09:35:00 PM,8.481,,,,,
910,07/15/19 09:40:00 PM,8.082,,,,,
911,07/15/19 09:45:00 PM,7.682,,,,,
912,07/15/19 09:50:00 PM,7.280,,,,,
913,07/15/19 09:55:00 PM,6.877,,,,,
914,07/15/19 10:00:00 PM,6.471,,,,,
915,07/15/19 10:05:00 PM,6.064,,,,,
916,07/15/19 10:10:00 PM,5.655,,,,,
917,07/15/19 10:15:00 PM,5.450,,,,,
918,07/15/19 10:20:00 PM,5.244,,,,,
919,07/15/19 10:25:00 PM,5.244,,,,,
920,07/15/19 10:30:00 PM,5.244,,,,,
921,07/15/19 10:35:00 PM,5.244,,,,,
922,07/15/19 10:40:00 PM,5.244,,,,,
923,07/15/19 10:45:00 PM,5.244,,,,,
924,07/15/19 10:50:00 PM,5.244,,,,,
925,07/15/19 10:55:00 PM,5.244,,,,,
926,07/15/19 11:00:00 PM,5.450,,,,,
927,07/15/19 11:05:00 PM,5.655,,,,,
928,07/15/19 11:10:00 PM,5.655,,,,,
929,07/15/19 11:15:00 PM,5.552,,,,,
930,07/15/19 11:20:00 PM,5.450,,,,,
931,07/15/19 11:25:00 PM,5.347,,,,,
932,07/15/19 11:30:00 PM,5.244,,,,,
933,07/15/19 11:35:00 PM,5.244,,,,,
934,07/15/19 11:40:00 PM,5.244,,,,,
935,07/15/19 11:45:00 PM,5.347,,,,,
936,07/15/19 11:50:00 PM,5.347,,,,,
937,07/15/19 11:55:00 PM,5.450,,,,,
938,07/16/19 12:00:00 AM,5.552,30.457,,,,
939,07/16/19 12:05:00 AM,5.552,,,,,
940,07/16/19 12:10:00 AM,5.655,,,,,
941,07/16/19 12:15:00 AM,5.655,,,,,
942,07/16/19 12:20:00 AM,5.757,,,,,
943,07/16/19 12:25:00 AM,5.757,,,,,
944,07/16/19 12:30:00 AM,5.860,,,,,
945,07/16/19 12:35:00 AM,5.962,,,,,
946,07/16/19 12:40:00 AM,5.962,,,,,
947,07/16/19 12:45:00 AM,6.064,,,,,
948,07/16/19 12:50:00 AM,6.064,,,,,
949,07/16/19 12:55:00 AM,6.166,,,,,
950,07/16/19 01:00:00 AM,6.166,,,,,
951,07/16/19 01:05:00 AM,6.166,,,,,
952,07/16/19 01:10:00 AM,6.268,,,,,
953,07/16/19 01:15:00 AM,6.268,,,,,
954,07/16/19 01:20:00 AM,6.268,,,,,
955,07/16/19 01:25:00 AM,6.370,,,,,
956,07/16/19 01:30:00 AM,6.370,,,,,
957,07/16/19 01:35:00 AM,6.370,,,,,
958,07/16/19 01:40:00 AM,6.471,,,,,
959,07/16/19 01:45:00 AM,6.471,,,,,
960,07/16/19 01:50:00 AM,6.573,,,,,
961,07/16/19 01:55:00 AM,6.573,,,,,
962,07/16/19 02:00:00 AM,6.573,,,,,
963,07/16/19 02:05:00 AM,6.573,,,,,
964,07/16/19 02:10:00 AM,6.573,,,,,
965,07/16/19 02:15:00 AM,6.674,,,,,
966,07/16/19 02:20:00 AM,6.674,,,,,
967,07/16/19 02:25:00 AM,6.775,,,,,
968,07/16/19 02:30:00 AM,6.877,,,,,
969,07/16/19 02:35:00 AM,6.877,,,,,
970,07/16/19 02:40:00 AM,6.978,,,,,
971,07/16/19 02:45:00 AM,6.978,,,,,
972,07/16/19 02:50:00 AM,6.978,,,,,
973,07/16/19 02:55:00 AM,7.079,,,,,
974,07/16/19 03:00:00 AM,7.079,,,,,
975,07/16/19 03:05:00 AM,7.079,,,,,
976,07/16/19 03:10:00 AM,7.179,,,,,
977,07/16/19 03:15:00 AM,7.179,,,,,
978,07/16/19 03:20:00 AM,7.179,,,,,
979,07/16/19 03:25:00 AM,7.179,,,,,
980,07/16/19 03:30:00 AM,7.280,,,,,
981,07/16/19 03:35:00 AM,7.280,,,,,
982,07/16/19 03:40:00 AM,7.280,,,,,
983,07/16/19 03:45:00 AM,7.280,,,,,
984,07/16/19 03:50:00 AM,7.280,,,,,
985,07/16/19 03:55:00 AM,7.280,,,,,
986,07/16/19 04:00:00 AM,7.280,,,,,
987,07/16/19 04:05:00 AM,7.280,,,,,
988,07/16/19 04:10:00 AM,7.280,,,,,
989,07/16/19 04:15:00 AM,7.280,,,,,
990,07/16/19 04:20:00 AM,7.280,,,,,
991,07/16/19 04:25:00 AM,7.280,,,,,
992,07/16/19 04:30:00 AM,7.280,,,,,
993,07/16/19 04:35:00 AM,7.280,,,,,
994,07/16/19 04:40:00 AM,7.381,,,,,
995,07/16/19 04:45:00 AM,7.381,,,,,
996,07/16/19 04:50:00 AM,7.381,,,,,
997,07/16/19 04:55:00 AM,7.381,,,,,
998,07/16/19 05:00:00 AM,7.381,,,,,
999,07/16/19 05:05:00 AM,7.381,,,,,
1000,07/16/19 05:10:00 AM,7.381,,,,,
1001,07/16/19 05:15:00 AM,7.381,,,,,
1002,07/16/19 05:20:00 AM,7.481,,,,,
1003,07/16/19 05:25:00 AM,7.381,,,,,
1004,07/16/19 05:30:00 AM,7.381,,,,,
1005,07/16/19 05:35:00 AM,7.481,,,,,
1006,07/16/19 05:40:00 AM,7.481,,,,,
1007,07/16/19 05:45:00 AM,7.481,,,,,
1008,07/16/19 05:50:00 AM,7.481,,,,,
1009,07/16/19 05:55:00 AM,7.481,,,,,
1010,07/16/19 06:00:00 AM,7.481,,,,,
1011,07/16/19 06:05:00 AM,7.481,,,,,
1012,07/16/19 06:10:00 AM,7.782,,,,,
1013,07/16/19 06:15:00 AM,8.581,,,,,
1014,07/16/19 06:20:00 AM,9.176,,,,,
1015,07/16/19 06:25:00 AM,9.768,,,,,
1016,07/16/19 06:30:00 AM,10.259,,,,,
1017,07/16/19 06:35:00 AM,10.748,,,,,
1018,07/16/19 06:40:00 AM,11.139,,,,,
1019,07/16/19 06:45:00 AM,11.625,,,,,
1020,07/16/19 06:50:00 AM,12.110,,,,,
1021,07/16/19 06:55:00 AM,12.497,,,,,
1022,07/16/19 07:00:00 AM,12.980,,,,,
1023,07/16/19 07:05:00 AM,13.365,,,,,
1024,07/16/19 07:10:00 AM,13.846,,,,,
1025,07/16/19 07:15:00 AM,14.230,,,,,
1026,07/16/19 07:20:00 AM,14.613,,,,,
1027,07/16/19 07:25:00 AM,15.091,,,,,
1028,07/16/19 07:30:00 AM,15.760,,,,,
1029,07/16/19 07:35:00 AM,16.332,,,,,
1030,07/16/19 07:40:00 AM,16.713,,,,,
1031,07/16/19 07:45:00 AM,17.094,,,,,
1032,07/16/19 07:50:00 AM,17.475,,,,,
1033,07/16/19 07:55:00 AM,17.950,,,,,
1034,07/16/19 08:00:00 AM,18.426,,,,,
1035,07/16/19 08:05:00 AM,18.996,,,,,
1036,07/16/19 08:10:00 AM,19.472,,,,,
1037,07/16/19 08:15:00 AM,20.043,,,,,
1038,07/16/19 08:20:00 AM,19.948,,,,,
1039,07/16/19 08:25:00 AM,20.043,,,,,
1040,07/16/19 08:30:00 AM,20.424,,,,,
1041,07/16/19 08:35:00 AM,20.901,,,,,
1042,07/16/19 08:40:00 AM,21.282,,,,,
1043,07/16/19 08:45:00 AM,21.855,,,,,
1044,07/16/19 08:50:00 AM,22.333,,,,,
1045,07/16/19 08:55:00 AM,22.908,,,,,
1046,07/16/19 09:00:00 AM,23.292,,,,,
1047,07/16/19 09:05:00 AM,23.773,,,,,
1048,07/16/19 09:10:00 AM,24.255,,,,,
1049,07/16/19 09:15:00 AM,24.738,,,,,
1050,07/16/19 09:20:00 AM,25.222,,,,,
1051,07/16/19 09:25:00 AM,25.708,,,,,
1052,07/16/19 09:30:00 AM,26.292,,,,,
1053,07/16/19 09:35:00 AM,26.683,,,,,
1054,07/16/19 09:40:00 AM,27.173,,,,,
1055,07/16/19 09:45:00 AM,27.567,,,,,
1056,07/16/19 09:50:00 AM,28.060,,,,,
1057,07/16/19 09:55:00 AM,28.456,,,,,
1058,07/16/19 10:00:00 AM,28.953,,,,,
1059,07/16/19 10:05:00 AM,29.352,,,,,
1060,07/16/19 10:10:00 AM,29.752,,,,,
