"Plot Title: 1027086"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 1027086, SEN S/N: 1027086)","Avg: Hourly Temperature, °C (LGR S/N: 1027086)","Max: Daily Temperature, °C (LGR S/N: 1027086)","Min: Daily Temperature, °C (LGR S/N: 1027086)","Coupler Attached (LGR S/N: 1027086)","Coupler Detached (LGR S/N: 1027086)","Host Connected (LGR S/N: 1027086)","Stopped (LGR S/N: 1027086)","End Of File (LGR S/N: 1027086)"
877,07/27/18 08:30:00 PM,21.5,,,,,,,,
878,07/27/18 09:00:00 PM,0.0,8.232,,,,,,,
879,07/27/18 09:30:00 PM,0.0,,,,,,,,
880,07/27/18 10:00:00 PM,0.0,7.228,,,,,,,
881,07/27/18 10:30:00 PM,0.0,,,,,,,,
882,07/27/18 11:00:00 PM,0.0,5.037,,,,,,,
883,07/27/18 11:30:00 PM,0.0,,,,,,,,
884,07/28/18 12:00:00 AM,0.0,3.787,47.109,0.784,,,,,
885,07/28/18 12:30:00 AM,0.0,,,,,,,,
886,07/28/18 01:00:00 AM,0.0,2.517,,,,,,,
887,07/28/18 01:30:00 AM,0.0,,,,,,,,
888,07/28/18 02:00:00 AM,0.0,2.249,,,,,,,
889,07/28/18 02:30:00 AM,0.0,,,,,,,,
890,07/28/18 03:00:00 AM,0.0,1.492,,,,,,,
891,07/28/18 03:30:00 AM,0.0,,,,,,,,
892,07/28/18 04:00:00 AM,0.0,1.002,,,,,,,
893,07/28/18 04:30:00 AM,0.0,,,,,,,,
894,07/28/18 05:00:00 AM,0.0,1.166,,,,,,,
895,07/28/18 05:30:00 AM,0.0,,,,,,,,
896,07/28/18 06:00:00 AM,32.3,1.002,,,,,,,
897,07/28/18 06:30:00 AM,322.9,,,,,,,,
898,07/28/18 07:00:00 AM,656.6,2.300,,,,,,,
899,07/28/18 07:30:00 AM,1001.0,,,,,,,,
900,07/28/18 08:00:00 AM,1550.0,8.946,,,,,,,
901,07/28/18 08:30:00 AM,8266.7,,,,,,,,
902,07/28/18 09:00:00 AM,10677.8,22.535,,,,,,,
903,07/28/18 09:30:00 AM,14466.8,,,,,,,,
904,07/28/18 10:00:00 AM,19289.0,30.988,,,,,,,
905,07/28/18 10:30:00 AM,35822.5,,,,,,,,
906,07/28/18 11:00:00 AM,42711.4,34.039,,,,,,,
907,07/28/18 11:30:00 AM,14466.8,,,,,,,,
908,07/28/18 12:00:00 PM,13777.9,25.191,,,,,,,
909,07/28/18 12:30:00 PM,3444.5,,,,,,,,
910,07/28/18 01:00:00 PM,4477.8,18.665,,,,,,,
911,07/28/18 01:30:00 PM,8266.7,,,,,,,,
912,07/28/18 02:00:00 PM,19977.9,40.995,,,,,,,
913,07/28/18 02:30:00 PM,19289.0,,,,,,,,
914,07/28/18 03:00:00 PM,20666.8,46.596,,,,,,,
915,07/28/18 03:30:00 PM,16533.4,,,,,,,,
916,07/28/18 04:00:00 PM,12400.1,38.291,,,,,,,
917,07/28/18 04:30:00 PM,14466.8,,,,,,,,
918,07/28/18 05:00:00 PM,4477.8,23.794,,,,,,,
919,07/28/18 05:30:00 PM,2325.0,,,,,,,,
920,07/28/18 06:00:00 PM,247.6,15.699,,,,,,,
921,07/28/18 06:30:00 PM,3961.1,,,,,,,,
922,07/28/18 07:00:00 PM,2238.9,12.736,,,,,,,
923,07/28/18 07:30:00 PM,581.3,,,,,,,,
924,07/28/18 08:00:00 PM,53.8,10.405,,,,,,,
925,07/28/18 08:30:00 PM,10.8,,,,,,,,
926,07/28/18 09:00:00 PM,0.0,7.726,,,,,,,
927,07/28/18 09:30:00 PM,0.0,,,,,,,,
928,07/28/18 10:00:00 PM,0.0,5.706,,,,,,,
929,07/28/18 10:30:00 PM,0.0,,,,,,,,
930,07/28/18 11:00:00 PM,0.0,4.311,,,,,,,
931,07/28/18 11:30:00 PM,0.0,,,,,,,,
932,07/29/18 12:00:00 AM,0.0,3.577,45.201,0.343,,,,,
933,07/29/18 12:30:00 AM,0.0,,,,,,,,
934,07/29/18 01:00:00 AM,0.0,2.302,,,,,,,
935,07/29/18 01:30:00 AM,0.0,,,,,,,,
936,07/29/18 02:00:00 AM,0.0,1.925,,,,,,,
937,07/29/18 02:30:00 AM,0.0,,,,,,,,
938,07/29/18 03:00:00 AM,0.0,1.493,,,,,,,
939,07/29/18 03:30:00 AM,0.0,,,,,,,,
940,07/29/18 04:00:00 AM,0.0,1.221,,,,,,,
941,07/29/18 04:30:00 AM,0.0,,,,,,,,
942,07/29/18 05:00:00 AM,0.0,0.893,,,,,,,
943,07/29/18 05:30:00 AM,0.0,,,,,,,,
944,07/29/18 06:00:00 AM,21.5,0.564,,,,,,,
945,07/29/18 06:30:00 AM,409.0,,,,,,,,
946,07/29/18 07:00:00 AM,1011.8,2.407,,,,,,,
947,07/29/18 07:30:00 AM,1022.6,,,,,,,,
948,07/29/18 08:00:00 AM,1377.8,8.200,,,,,,,
949,07/29/18 08:30:00 AM,8266.7,,,,,,,,
950,07/29/18 09:00:00 AM,10677.8,20.142,,,,,,,
951,07/29/18 09:30:00 AM,14466.8,,,,,,,,
952,07/29/18 10:00:00 AM,18600.1,29.848,,,,,,,
953,07/29/18 10:30:00 AM,30311.3,,,,,,,,
954,07/29/18 11:00:00 AM,34444.7,41.178,,,,,,,
955,07/29/18 11:30:00 AM,39955.8,,,,,,,,
956,07/29/18 12:00:00 PM,46844.8,40.856,,,,,,,
957,07/29/18 12:30:00 PM,7577.8,,,,,,,,
958,07/29/18 01:00:00 PM,6200.0,29.882,,,,,,,
959,07/29/18 01:30:00 PM,3788.9,,,,,,,,
960,07/29/18 02:00:00 PM,5511.1,28.607,,,,,,,
961,07/29/18 02:30:00 PM,3788.9,,,,,,,,
962,07/29/18 03:00:00 PM,3961.1,19.187,,,,,,,
963,07/29/18 03:30:00 PM,3788.9,,,,,,,,
964,07/29/18 04:00:00 PM,1141.0,17.567,,,,,,,
965,07/29/18 04:30:00 PM,4822.3,,,,,,,,
966,07/29/18 05:00:00 PM,5511.1,27.005,,,,,,,
967,07/29/18 05:30:00 PM,12400.1,,,,,,,,
968,07/29/18 06:00:00 PM,1463.9,22.851,,,,,,,
969,07/29/18 06:30:00 PM,1044.1,,,,,,,,
970,07/29/18 07:00:00 PM,1173.3,16.474,,,,,,,
971,07/29/18 07:30:00 PM,1313.2,,,,,,,,
972,07/29/18 08:00:00 PM,656.6,11.229,,,,,,,
973,07/29/18 08:30:00 PM,21.5,,,,,,,,
974,07/29/18 09:00:00 PM,0.0,7.380,,,,,,,
975,07/29/18 09:30:00 PM,0.0,,,,,,,,
976,07/29/18 10:00:00 PM,0.0,5.808,,,,,,,
977,07/29/18 10:30:00 PM,0.0,,,,,,,,
978,07/29/18 11:00:00 PM,0.0,4.985,,,,,,,
979,07/29/18 11:30:00 PM,0.0,,,,,,,,
980,07/30/18 12:00:00 AM,0.0,3.577,45.577,-0.437,,,,,
981,07/30/18 12:30:00 AM,0.0,,,,,,,,
982,07/30/18 01:00:00 AM,0.0,2.087,,,,,,,
983,07/30/18 01:30:00 AM,0.0,,,,,,,,
984,07/30/18 02:00:00 AM,0.0,2.570,,,,,,,
985,07/30/18 02:30:00 AM,0.0,,,,,,,,
986,07/30/18 03:00:00 AM,0.0,0.284,,,,,,,
987,07/30/18 03:30:00 AM,0.0,,,,,,,,
988,07/30/18 04:00:00 AM,0.0,1.764,,,,,,,
989,07/30/18 04:30:00 AM,0.0,,,,,,,,
990,07/30/18 05:00:00 AM,0.0,1.329,,,,,,,
991,07/30/18 05:30:00 AM,0.0,,,,,,,,
992,07/30/18 06:00:00 AM,32.3,0.063,,,,,,,
993,07/30/18 06:30:00 AM,376.7,,,,,,,,
994,07/30/18 07:00:00 AM,570.5,0.507,,,,,,,
995,07/30/18 07:30:00 AM,861.1,,,,,,,,
996,07/30/18 08:00:00 AM,1356.3,8.660,,,,,,,
997,07/30/18 08:30:00 AM,9300.1,,,,,,,,
998,07/30/18 09:00:00 AM,11022.3,23.444,,,,,,,
999,07/30/18 09:30:00 AM,13777.9,,,,,,,,
1000,07/30/18 10:00:00 AM,20666.8,29.209,,,,,,,
1001,07/30/18 10:30:00 AM,30311.3,,,,,,,,
1002,07/30/18 11:00:00 AM,35822.5,36.934,,,,,,,
1003,07/30/18 11:30:00 AM,38578.0,,,,,,,,
1004,07/30/18 12:00:00 PM,41333.6,42.760,,,,,,,
1005,07/30/18 12:30:00 PM,41333.6,,,,,,,,
1006,07/30/18 01:00:00 PM,33066.9,42.072,,,,,,,
1007,07/30/18 01:30:00 PM,22044.6,,,,,,,,
1008,07/30/18 02:00:00 PM,3444.5,40.473,,,,,,,
1009,07/30/18 02:30:00 PM,20666.8,,,,,,,,
1010,07/30/18 03:00:00 PM,19977.9,42.621,,,,,,,
1011,07/30/18 03:30:00 PM,22044.6,,,,,,,,
1012,07/30/18 04:00:00 PM,22044.6,44.227,,,,,,,
1013,07/30/18 04:30:00 PM,20666.8,,,,,,,,
1014,07/30/18 05:00:00 PM,3961.1,31.322,,,,,,,
1015,07/30/18 05:30:00 PM,12400.1,,,,,,,,
1016,07/30/18 06:00:00 PM,1550.0,23.042,,,,,,,
1017,07/30/18 06:30:00 PM,1463.9,,,,,,,,
1018,07/30/18 07:00:00 PM,1001.0,15.424,,,,,,,
1019,07/30/18 07:30:00 PM,527.4,,,,,,,,
1020,07/30/18 08:00:00 PM,279.9,9.909,,,,,,,
1021,07/30/18 08:30:00 PM,21.5,,,,,,,,
1022,07/30/18 09:00:00 PM,0.0,6.316,,,,,,,
1023,07/30/18 09:30:00 PM,0.0,,,,,,,,
1024,07/30/18 10:00:00 PM,0.0,4.830,,,,,,,
1025,07/30/18 10:30:00 PM,0.0,,,,,,,,
1026,07/30/18 11:00:00 PM,0.0,3.681,,,,,,,
1027,07/30/18 11:30:00 PM,0.0,,,,,,,,
1028,07/31/18 12:00:00 AM,0.0,2.517,50.180,-2.610,,,,,
1029,07/31/18 12:30:00 AM,0.0,,,,,,,,
1030,07/31/18 01:00:00 AM,0.0,2.624,,,,,,,
1031,07/31/18 01:30:00 AM,0.0,,,,,,,,
1032,07/31/18 02:00:00 AM,0.0,0.005,,,,,,,
1033,07/31/18 02:30:00 AM,0.0,,,,,,,,
1034,07/31/18 03:00:00 AM,0.0,-1.684,,,,,,,
1035,07/31/18 03:30:00 AM,0.0,,,,,,,,
1036,07/31/18 04:00:00 AM,0.0,-1.684,,,,,,,
1037,07/31/18 04:30:00 AM,0.0,,,,,,,,
1038,07/31/18 05:00:00 AM,0.0,-2.319,,,,,,,
1039,07/31/18 05:30:00 AM,0.0,,,,,,,,
1040,07/31/18 06:00:00 AM,32.3,-2.377,,,,,,,
1041,07/31/18 06:30:00 AM,183.0,,,,,,,,
1042,07/31/18 07:00:00 AM,430.6,-1.743,,,,,,,
1043,07/31/18 07:30:00 AM,635.1,,,,,,,,
1044,07/31/18 08:00:00 AM,1087.2,6.424,,,,,,,
1045,07/31/18 08:30:00 AM,9300.1,,,,,,,,
1046,07/31/18 09:00:00 AM,11711.2,24.562,,,,,,,
1047,07/31/18 09:30:00 AM,13777.9,,,,,,,,
1048,07/31/18 10:00:00 AM,22044.6,34.059,,,,,,,
1049,07/31/18 10:30:00 AM,33066.9,,,,,,,,
1050,07/31/18 11:00:00 AM,38578.0,43.623,,,,,,,
1051,07/31/18 11:30:00 AM,42711.4,,,,,,,,
1052,07/31/18 12:00:00 PM,44089.2,49.234,,,,,,,
1053,07/31/18 12:30:00 PM,44089.2,,,,,,,,
1054,07/31/18 01:00:00 PM,37200.2,48.487,,,,,,,
1055,07/31/18 01:30:00 PM,20666.8,,,,,,,,
1056,07/31/18 02:00:00 PM,16533.4,44.952,,,,,,,
1057,07/31/18 02:30:00 PM,20666.8,,,,,,,,
1058,07/31/18 03:00:00 PM,19977.9,42.639,,,,,,,
1059,07/31/18 03:30:00 PM,9300.1,,,,,,,,
1060,07/31/18 04:00:00 PM,21355.7,39.694,,,,,,,
1061,07/31/18 04:30:00 PM,13777.9,,,,,,,,
1062,07/31/18 05:00:00 PM,13089.0,34.291,,,,,,,
1063,07/31/18 05:30:00 PM,6200.0,,,,,,,,
1064,07/31/18 06:00:00 PM,2238.9,22.819,,,,,,,
1065,07/31/18 06:30:00 PM,2325.0,,,,,,,,
1066,07/31/18 07:00:00 PM,1184.0,16.187,,,,,,,
1067,07/31/18 07:30:00 PM,667.4,,,,,,,,
1068,07/31/18 08:00:00 PM,247.6,10.450,,,,,,,
1069,07/31/18 08:30:00 PM,10.8,,,,,,,,
1070,07/31/18 09:00:00 PM,0.0,7.832,,,,,,,
1071,07/31/18 09:30:00 PM,0.0,,,,,,,,
1072,07/31/18 10:00:00 PM,0.0,6.369,,,,,,,
1073,07/31/18 10:30:00 PM,0.0,,,,,,,,
1074,07/31/18 11:00:00 PM,0.0,5.706,,,,,,,
1075,07/31/18 11:30:00 PM,0.0,,,,,,,,
1076,08/01/18 12:00:00 AM,0.0,4.565,47.760,-1.114,,,,,
1077,08/01/18 12:30:00 AM,0.0,,,,,,,,
1078,08/01/18 01:00:00 AM,0.0,2.356,,,,,,,
1079,08/01/18 01:30:00 AM,0.0,,,,,,,,
1080,08/01/18 02:00:00 AM,0.0,1.384,,,,,,,
1081,08/01/18 02:30:00 AM,0.0,,,,,,,,
1082,08/01/18 03:00:00 AM,0.0,0.618,,,,,,,
1083,08/01/18 03:30:00 AM,0.0,,,,,,,,
1084,08/01/18 04:00:00 AM,0.0,-0.046,,,,,,,
1085,08/01/18 04:30:00 AM,0.0,,,,,,,,
1086,08/01/18 05:00:00 AM,0.0,-0.832,,,,,,,
1087,08/01/18 05:30:00 AM,0.0,,,,,,,,
1088,08/01/18 06:00:00 AM,21.5,-1.000,,,,,,,
1089,08/01/18 06:30:00 AM,430.6,,,,,,,,
1090,08/01/18 07:00:00 AM,1173.3,2.185,,,,,,,
1091,08/01/18 07:30:00 AM,2325.0,,,,,,,,
1092,08/01/18 08:00:00 AM,3444.5,9.202,,,,,,,
1093,08/01/18 08:30:00 AM,4133.4,,,,,,,,
1094,08/01/18 09:00:00 AM,10677.8,24.086,,,,,,,
1095,08/01/18 09:30:00 AM,12400.1,,,,,,,,
1096,08/01/18 10:00:00 AM,19977.9,35.323,,,,,,,
1097,08/01/18 10:30:00 AM,28933.5,,,,,,,,
1098,08/01/18 11:00:00 AM,33066.9,45.021,,,,,,,
1099,08/01/18 11:30:00 AM,31689.1,,,,,,,,
1100,08/01/18 12:00:00 PM,44089.2,41.036,,,,,,,
1101,08/01/18 12:30:00 PM,30311.3,,,,,,,,
1102,08/01/18 01:00:00 PM,10333.4,33.852,,,,,,,
1103,08/01/18 01:30:00 PM,12400.1,,,,,,,,
1104,08/01/18 02:00:00 PM,3272.2,24.110,,,,,,,
1105,08/01/18 02:30:00 PM,6544.5,,,,,,,,
1106,08/01/18 03:00:00 PM,6544.5,25.179,,,,,,,
1107,08/01/18 03:30:00 PM,11711.2,,,,,,,,
1108,08/01/18 04:00:00 PM,14466.8,32.378,,,,,,,
1109,08/01/18 04:30:00 PM,18600.1,,,,,,,,
1110,08/01/18 05:00:00 PM,4133.4,26.151,,,,,,,
1111,08/01/18 05:30:00 PM,6200.0,,,,,,,,
1112,08/01/18 06:00:00 PM,2497.2,20.284,,,,,,,
1113,08/01/18 06:30:00 PM,850.4,,,,,,,,
1114,08/01/18 07:00:00 PM,624.3,16.141,,,,,,,
1115,08/01/18 07:30:00 PM,667.4,,,,,,,,
1116,08/01/18 08:00:00 PM,150.7,11.856,,,,,,,
1117,08/01/18 08:30:00 PM,10.8,,,,,,,,
1118,08/01/18 09:00:00 PM,0.0,7.431,,,,,,,
1119,08/01/18 09:30:00 PM,0.0,,,,,,,,
1120,08/01/18 10:00:00 PM,0.0,8.481,,,,,,,
1121,08/01/18 10:30:00 PM,0.0,,,,,,,,
1122,08/01/18 11:00:00 PM,0.0,7.529,,,,,,,
1123,08/01/18 11:30:00 PM,0.0,,,,,,,,
1124,08/02/18 12:00:00 AM,0.0,5.858,46.210,0.121,,,,,
1125,08/02/18 12:30:00 AM,0.0,,,,,,,,
1126,08/02/18 01:00:00 AM,0.0,4.986,,,,,,,
1127,08/02/18 01:30:00 AM,0.0,,,,,,,,
1128,08/02/18 02:00:00 AM,0.0,2.783,,,,,,,
1129,08/02/18 02:30:00 AM,0.0,,,,,,,,
1130,08/02/18 03:00:00 AM,0.0,1.980,,,,,,,
1131,08/02/18 03:30:00 AM,0.0,,,,,,,,
1132,08/02/18 04:00:00 AM,0.0,1.384,,,,,,,
1133,08/02/18 04:30:00 AM,0.0,,,,,,,,
1134,08/02/18 05:00:00 AM,0.0,0.673,,,,,,,
1135,08/02/18 05:30:00 AM,0.0,,,,,,,,
1136,08/02/18 06:00:00 AM,10.8,0.287,,,,,,,
1137,08/02/18 06:30:00 AM,312.2,,,,,,,,
1138,08/02/18 07:00:00 AM,753.5,2.403,,,,,,,
1139,08/02/18 07:30:00 AM,1173.3,,,,,,,,
1140,08/02/18 08:00:00 AM,1894.5,10.601,,,,,,,
1141,08/02/18 08:30:00 AM,8266.7,,,,,,,,
1142,08/02/18 09:00:00 AM,10677.8,25.879,,,,,,,
1143,08/02/18 09:30:00 AM,12400.1,,,,,,,,
1144,08/02/18 10:00:00 AM,20666.8,36.618,,,,,,,
1145,08/02/18 10:30:00 AM,30311.3,,,,,,,,
1146,08/02/18 11:00:00 AM,9644.5,34.268,,,,,,,
1147,08/02/18 11:30:00 AM,5511.1,,,,,,,,
1148,08/02/18 12:00:00 PM,11711.2,38.272,,,,,,,
1149,08/02/18 12:30:00 PM,14466.8,,,,,,,,
1150,08/02/18 01:00:00 PM,10333.4,38.943,,,,,,,
1151,08/02/18 01:30:00 PM,9300.1,,,,,,,,
1152,08/02/18 02:00:00 PM,21355.7,35.297,,,,,,,
1153,08/02/18 02:30:00 PM,5511.1,,,,,,,,
1154,08/02/18 03:00:00 PM,13089.0,34.695,,,,,,,
1155,08/02/18 03:30:00 PM,6544.5,,,,,,,,
1156,08/02/18 04:00:00 PM,18600.1,31.684,,,,,,,
1157,08/02/18 04:30:00 PM,5338.9,,,,,,,,
1158,08/02/18 05:00:00 PM,9644.5,34.745,,,,,,,
1159,08/02/18 05:30:00 PM,4305.6,,,,,,,,
1160,08/02/18 06:00:00 PM,2755.6,26.518,,,,,,,
1161,08/02/18 06:30:00 PM,4650.0,,,,,,,,
1162,08/02/18 07:00:00 PM,2238.9,18.949,,,,,,,
1163,08/02/18 07:30:00 PM,1130.2,,,,,,,,
1164,08/02/18 08:00:00 PM,344.4,13.742,,,,,,,
1165,08/02/18 08:30:00 PM,0.0,,,,,,,,
1166,08/02/18 09:00:00 PM,0.0,10.944,,,,,,,
1167,08/02/18 09:30:00 PM,0.0,,,,,,,,
1168,08/02/18 10:00:00 PM,0.0,10.063,,,,,,,
1169,08/02/18 10:30:00 PM,0.0,,,,,,,,
1170,08/02/18 11:00:00 PM,0.0,11.188,,,,,,,
1171,08/02/18 11:30:00 PM,0.0,,,,,,,,
1172,08/03/18 12:00:00 AM,0.0,10.797,25.708,9.669,,,,,
1173,08/03/18 12:30:00 AM,0.0,,,,,,,,
1174,08/03/18 01:00:00 AM,0.0,10.356,,,,,,,
1175,08/03/18 01:30:00 AM,0.0,,,,,,,,
1176,08/03/18 02:00:00 AM,0.0,10.063,,,,,,,
1177,08/03/18 02:30:00 AM,0.0,,,,,,,,
1178,08/03/18 03:00:00 AM,0.0,10.013,,,,,,,
1179,08/03/18 03:30:00 AM,0.0,,,,,,,,
1180,08/03/18 04:00:00 AM,0.0,10.014,,,,,,,
1181,08/03/18 04:30:00 AM,0.0,,,,,,,,
1182,08/03/18 05:00:00 AM,0.0,11.819,,,,,,,
1183,08/03/18 05:30:00 AM,0.0,,,,,,,,
1184,08/03/18 06:00:00 AM,0.0,9.915,,,,,,,
1185,08/03/18 06:30:00 AM,86.1,,,,,,,,
1186,08/03/18 07:00:00 AM,322.9,10.210,,,,,,,
1187,08/03/18 07:30:00 AM,484.4,,,,,,,,
1188,08/03/18 08:00:00 AM,344.4,11.138,,,,,,,
1189,08/03/18 08:30:00 AM,936.5,,,,,,,,
1190,08/03/18 09:00:00 AM,2411.1,14.750,,,,,,,
1191,08/03/18 09:30:00 AM,4133.4,,,,,,,,
1192,08/03/18 10:00:00 AM,3616.7,18.331,,,,,,,
1193,08/03/18 10:30:00 AM,6200.0,,,,,,,,
1194,08/03/18 11:00:00 AM,5166.7,20.713,,,,,,,
1195,08/03/18 11:30:00 AM,2497.2,,,,,,,,
1196,08/03/18 12:00:00 PM,139.9,19.092,,,,,,,
1197,08/03/18 12:30:00 PM,53.8,,,,,,,,
1198,08/03/18 01:00:00 PM,0.0,20.139,,,,,,,
1199,08/03/18 01:30:00 PM,10.8,,,,,,,,
1200,08/03/18 02:00:00 PM,10.8,20.567,,,,,,,
1201,08/03/18 02:30:00 PM,43.1,,,,,,,,
1202,08/03/18 03:00:00 PM,75.3,20.901,,,,,,,
1203,08/03/18 03:30:00 PM,398.3,,,,,,,,
1204,08/03/18 04:00:00 PM,247.6,23.005,,,,,,,
1205,08/03/18 04:01:57 PM,,,,,Logged,,,,
1206,08/03/18 04:02:13 PM,,,,,,Logged,,,
1207,08/03/18 04:30:00 PM,53.8,,,,,,,,
1208,08/03/18 05:00:00 PM,236.8,23.581,,,,,,,
1209,08/03/18 05:30:00 PM,53.8,,,,,,,,
1210,08/03/18 06:00:00 PM,32.3,25.562,,,,,,,
1211,08/03/18 06:30:00 PM,21.5,,,,,,,,
1212,08/03/18 07:00:00 PM,21.5,23.629,,,,,,,
1213,08/03/18 07:30:00 PM,0.0,,,,,,,,
1214,08/03/18 08:00:00 PM,0.0,22.238,,,,,,,
1215,08/03/18 08:30:00 PM,0.0,,,,,,,,
1216,08/03/18 09:00:00 PM,0.0,20.329,,,,,,,
1217,08/03/18 09:30:00 PM,0.0,,,,,,,,
1218,08/03/18 10:00:00 PM,0.0,19.710,,,,,,,
1219,08/03/18 10:30:00 PM,0.0,,,,,,,,
1220,08/03/18 11:00:00 PM,0.0,18.806,,,,,,,
1221,08/03/18 11:30:00 PM,0.0,,,,,,,,
1222,08/04/18 12:00:00 AM,0.0,17.474,28.555,8.581,,,,,
1223,08/04/18 12:30:00 AM,0.0,,,,,,,,
1224,08/04/18 01:00:00 AM,0.0,16.046,,,,,,,
1225,08/04/18 01:30:00 AM,0.0,,,,,,,,
1226,08/04/18 02:00:00 AM,0.0,14.517,,,,,,,
1227,08/04/18 02:30:00 AM,0.0,,,,,,,,
1228,08/04/18 03:00:00 AM,0.0,13.075,,,,,,,
1229,08/04/18 03:30:00 AM,0.0,,,,,,,,
1230,08/04/18 04:00:00 AM,0.0,11.771,,,,,,,
1231,08/04/18 04:30:00 AM,0.0,,,,,,,,
1232,08/04/18 05:00:00 AM,0.0,10.650,,,,,,,
1233,08/04/18 05:30:00 AM,0.0,,,,,,,,
1234,08/04/18 06:00:00 AM,0.0,9.669,,,,,,,
1235,08/04/18 06:30:00 AM,0.0,,,,,,,,
1236,08/04/18 07:00:00 AM,0.0,8.829,,,,,,,
1237,08/04/18 07:30:00 AM,0.0,,,,,,,,
1238,08/04/18 08:00:00 AM,0.0,8.680,,,,,,,
1239,08/04/18 08:30:00 AM,0.0,,,,,,,,
1240,08/04/18 09:00:00 AM,0.0,9.816,,,,,,,
1241,08/04/18 09:30:00 AM,0.0,,,,,,,,
1242,08/04/18 10:00:00 AM,0.0,12.351,,,,,,,
1243,08/04/18 10:30:00 AM,0.0,,,,,,,,
1244,08/04/18 11:00:00 AM,0.0,15.806,,,,,,,
1245,08/04/18 11:30:00 AM,0.0,,,,,,,,
1246,08/04/18 12:00:00 PM,0.0,19.139,,,,,,,
1247,08/04/18 12:30:00 PM,0.0,,,,,,,,
1248,08/04/18 01:00:00 PM,0.0,21.665,,,,,,,
1249,08/04/18 01:30:00 PM,0.0,,,,,,,,
1250,08/04/18 02:00:00 PM,0.0,24.063,,,,,,,
1251,08/04/18 02:30:00 PM,0.0,,,,,,,,
1252,08/04/18 03:00:00 PM,0.0,26.244,,,,,,,
1253,08/04/18 03:30:00 PM,0.0,,,,,,,,
1254,08/04/18 04:00:00 PM,0.0,27.962,,,,,,,
1255,08/04/18 04:30:00 PM,0.0,,,,,,,,
1256,08/04/18 05:00:00 PM,0.0,28.555,,,,,,,
1257,08/04/18 05:30:00 PM,0.0,,,,,,,,
1258,08/04/18 06:00:00 PM,0.0,28.208,,,,,,,
1259,08/04/18 06:30:00 PM,0.0,,,,,,,,
1260,08/04/18 07:00:00 PM,0.0,27.419,,,,,,,
1261,08/04/18 07:30:00 PM,0.0,,,,,,,,
1262,08/04/18 08:00:00 PM,0.0,26.098,,,,,,,
1263,08/04/18 08:30:00 PM,0.0,,,,,,,,
1264,08/04/18 09:00:00 PM,0.0,24.400,,,,,,,
1265,08/04/18 09:30:00 PM,0.0,,,,,,,,
1266,08/04/18 10:00:00 PM,0.0,22.764,,,,,,,
1267,08/04/18 10:30:00 PM,0.0,,,,,,,,
1268,08/04/18 11:00:00 PM,0.0,21.044,,,,,,,
1269,08/04/18 11:30:00 PM,0.0,,,,,,,,
1270,08/05/18 12:00:00 AM,0.0,19.282,31.370,11.041,,,,,
1271,08/05/18 12:30:00 AM,0.0,,,,,,,,
1272,08/05/18 01:00:00 AM,0.0,17.617,,,,,,,
1273,08/05/18 01:30:00 AM,0.0,,,,,,,,
1274,08/05/18 02:00:00 AM,0.0,16.046,,,,,,,
1275,08/05/18 02:30:00 AM,0.0,,,,,,,,
1276,08/05/18 03:00:00 AM,0.0,14.565,,,,,,,
1277,08/05/18 03:30:00 AM,0.0,,,,,,,,
1278,08/05/18 04:00:00 AM,0.0,13.365,,,,,,,
1279,08/05/18 04:30:00 AM,0.0,,,,,,,,
1280,08/05/18 05:00:00 AM,0.0,12.400,,,,,,,
1281,08/05/18 05:30:00 AM,0.0,,,,,,,,
1282,08/05/18 06:00:00 AM,0.0,11.771,,,,,,,
1283,08/05/18 06:30:00 AM,0.0,,,,,,,,
1284,08/05/18 07:00:00 AM,0.0,11.236,,,,,,,
1285,08/05/18 07:30:00 AM,0.0,,,,,,,,
1286,08/05/18 08:00:00 AM,0.0,11.041,,,,,,,
1287,08/05/18 08:30:00 AM,0.0,,,,,,,,
1288,08/05/18 09:00:00 AM,0.0,11.479,,,,,,,
1289,08/05/18 09:30:00 AM,0.0,,,,,,,,
1290,08/05/18 10:00:00 AM,0.0,13.027,,,,,,,
1291,08/05/18 10:30:00 AM,0.0,,,,,,,,
1292,08/05/18 11:00:00 AM,0.0,15.473,,,,,,,
1293,08/05/18 11:30:00 AM,0.0,,,,,,,,
1294,08/05/18 12:00:00 PM,0.0,18.140,,,,,,,
1295,08/05/18 12:30:00 PM,0.0,,,,,,,,
1296,08/05/18 01:00:00 PM,0.0,20.805,,,,,,,
1297,08/05/18 01:30:00 PM,0.0,,,,,,,,
1298,08/05/18 02:00:00 PM,0.0,23.678,,,,,,,
1299,08/05/18 02:30:00 PM,0.0,,,,,,,,
1300,08/05/18 03:00:00 PM,0.0,26.734,,,,,,,
1301,08/05/18 03:30:00 PM,10.8,,,,,,,,
1302,08/05/18 04:00:00 PM,10.8,29.755,,,,,,,
1303,08/05/18 04:30:00 PM,0.0,,,,,,,,
1304,08/05/18 05:00:00 PM,0.0,31.319,,,,,,,
1305,08/05/18 05:30:00 PM,0.0,,,,,,,,
1306,08/05/18 06:00:00 PM,0.0,30.659,,,,,,,
1307,08/05/18 06:30:00 PM,0.0,,,,,,,,
1308,08/05/18 07:00:00 PM,0.0,29.402,,,,,,,
1309,08/05/18 07:30:00 PM,0.0,,,,,,,,
